Sref,Xref,Yref,Aref,Kref,Lmax,Lmin
593.4641316,153.8440864,189.1083234,2.8226766,-0.0031662,6.6625395,-6.9967952
596.4499221,151.0122019,190.0582706,2.8149834,-0.0019819,6.69983,-6.928973
599.4341957,148.1881893,191.0242061,2.8108475,-0.0007882,6.7738221,-6.8809781
602.4185021,145.3671462,191.9965437,2.8102812,0.0004087,6.8194639,-6.7742238
605.4043727,142.5441702,192.9656972,2.8132851,0.0016025,6.8805883,-6.7235124
608.3934334,139.7143591,193.9220805,2.8198454,0.0026498,6.9474493,-6.6551748
611.3871524,136.8728202,194.8561266,2.8291188,0.0031025,6.9776581,-6.6045219
614.3859513,134.0168568,195.7627004,2.8384202,0.002756,6.9587335,-6.5830584
617.3892067,131.1487479,196.6467062,2.8456532,0.0020235,6.9319382,-6.6110587
620.396032,128.2714576,197.514431,2.8505793,0.0012563,6.8845679,-6.6547038
623.4054384,125.3879497,198.3721616,2.8532115,0.0004946,6.8381557,-6.6908368
626.416383,122.5011884,199.2261849,2.8535584,-0.0002638,6.7954259,-6.744054
629.4278154,119.6141376,200.0827879,2.8516237,-0.0010212,6.716444,-6.8058844
632.4387255,116.7297614,200.9482573,2.8474067,-0.0017801,6.6819758,-6.8690483
635.44819,113.8510238,201.8288802,2.840902,-0.0025424,6.639897,-6.8921214
638.45542,110.9808889,202.7309434,2.8321006,-0.0033099,6.623588,-6.9058348
641.4598092,108.1223205,203.6607337,2.8209905,-0.0040836,6.5941916,-6.9092925
644.460982,105.2782828,204.6245381,2.8075586,-0.0048639,6.5971815,-6.8762232
647.4588433,102.4517398,205.6286435,2.7917918,-0.00565,6.6278991,-6.8346655
650.4536272,99.6456555,206.6793368,2.7736796,-0.0064402,6.6438354,-6.7976181
653.4459475,96.8629938,207.7829048,2.7532169,-0.0072263,6.6776239,-6.7550198
656.4368303,94.1067189,208.9456344,2.7304354,-0.0078947,6.7141804,-6.759049
659.4273582,91.379755,210.1736392,2.7059965,-0.0082455,6.7653128,-6.771146
662.418111,88.684182,211.4693465,2.6811184,-0.0082896,6.7846386,-6.8064413
665.4092828,86.0212721,212.8316589,2.6564088,-0.0082299,6.8314196,-6.8082418
668.401012,83.3922652,214.2593378,2.6318804,-0.0081698,6.8724695,-6.8135297
671.3933995,80.7984014,215.7511447,2.607521,-0.0081136,6.9089429,-6.8095296
674.3865116,78.2409206,217.3058408,2.5833183,-0.0080614,6.8707291,-6.802225
677.3803834,75.7210628,218.9221876,2.5592591,-0.0080137,6.8359145,-6.8020851
680.3750217,73.2400678,220.5989464,2.5353299,-0.0079705,6.8033228,-6.7885104
683.370408,70.7991756,222.3348786,2.5115168,-0.0079321,6.8350361,-6.7993255
686.366502,68.3996263,224.1287456,2.4878055,-0.0078987,6.8610639,-6.7809349
689.3632442,66.0426596,225.9793088,2.4641814,-0.0078704,6.8749484,-6.7730861
692.3605595,63.7295157,227.8853296,2.4406297,-0.0078472,6.881599,-6.7554459
695.3583597,61.4614343,229.8455693,2.4171352,-0.0078294,6.8859145,-6.7367354
698.3565473,59.2396556,231.8587893,2.3936829,-0.0078168,6.8999137,-6.7413273
701.3550177,57.0654193,233.923751,2.3702575,-0.0078097,6.8769465,-6.7216274
704.3536631,54.9399656,236.0392158,2.3468435,-0.007808,6.8846267,-6.7114233
707.3523749,52.8645342,238.203945,2.3234256,-0.0078117,6.879526,-6.7241085
710.3510474,50.8403653,240.4167001,2.2999885,-0.0078207,6.8586523,-6.7554904
713.3495801,48.8686986,242.6762424,2.2765168,-0.0078352,6.8148191,-6.7877321
716.3478815,46.9507742,244.9813333,2.2529954,-0.0078549,6.79033,-6.7955
719.3458717,45.0878321,247.3307341,2.2294091,-0.0078798,6.8085967,-6.81158
722.3434856,43.2811121,249.7232063,2.2057432,-0.0079098,6.8338438,-6.7922174
725.3406761,41.5318542,252.1575113,2.181983,-0.0079448,6.8270472,-6.8111661
728.3374169,39.8412984,254.6324104,2.1581141,-0.0079846,6.8149271,-6.7973169
731.3337059,38.2106845,257.1466649,2.1341227,-0.0080291,6.8156346,-6.8373645
734.3295681,36.6412527,259.6990364,2.1099949,-0.0080779,6.7974083,-6.8533353
737.3250588,35.1342427,262.288286,2.0857179,-0.0081309,6.7539089,-6.8498761
740.3202666,33.6908947,264.9131754,2.0612788,-0.0081878,6.7316393,-6.8329613
743.3153164,32.3124484,267.5724657,2.0366657,-0.0082483,6.7143737,-6.8789844
746.3103728,31.0001438,270.2649184,2.0118672,-0.0083112,6.7292626,-6.8502379
749.3056423,29.755221,272.9892949,1.9868775,-0.0083559,6.7217519,-6.8604057
752.3013573,28.5788931,275.7443439,1.9618075,-0.0083443,6.7729955,-6.8474396
755.2977164,27.4717464,278.5285166,1.9368794,-0.0082767,6.7805239,-6.8295734
758.2948517,26.4337346,281.3399641,1.9122038,-0.0081915,6.7999656,-6.8138953
761.2928402,25.4647829,284.1768241,1.887773,-0.0081097,6.8047048,-6.8058555
764.2917081,24.564817,287.0372343,1.8635736,-0.0080325,6.8302404,-6.8168491
767.2914342,23.7337622,289.9193324,1.8395912,-0.0079603,6.8127097,-6.83061
770.2919536,22.9715439,292.821256,1.8158108,-0.0078935,6.8307891,-6.8409303
773.2931613,22.2780877,295.7411431,1.7922169,-0.0078322,6.8174461,-6.8511527
776.2949153,21.653319,298.6771311,1.7687932,-0.0077768,6.8221562,-6.8011885
779.2970404,21.0971632,301.6273579,1.7455231,-0.0077275,6.8736604,-6.7945527
782.2993318,20.6095458,304.5899612,1.7223894,-0.0076845,6.8873604,-6.751603
785.3015581,20.1903923,307.5630787,1.6993748,-0.007648,6.8860805,-6.7426269
788.3034649,19.839628,310.544848,1.6764614,-0.0076181,6.8773308,-6.7282747
791.3047786,19.5571785,313.5334069,1.6536313,-0.0075949,6.8561327,-6.7350161
794.305209,19.3429692,316.5268931,1.630866,-0.007584,6.8191246,-6.7503555
797.3044529,19.1969256,319.5234444,1.6081144,-0.0076289,6.7989248,-6.7943456
800.3022174,19.119169,322.5212045,1.5850978,-0.0077783,6.7519893,-6.828008
803.2983035,19.1111838,325.5183602,1.5614733,-0.0080047,6.755293,-6.8493725
806.2926595,19.1750334,328.5131164,1.5371267,-0.0082532,6.7354284,-6.8582596
809.2853902,19.3127835,331.5036779,1.5120426,-0.0085064,6.7593972,-6.8782548
812.2767651,19.5264995,334.4882498,1.4862087,-0.0087626,6.7957849,-6.8562738
815.267226,19.8182471,337.465037,1.4596159,-0.0090201,6.83944,-6.8974156
818.2573947,20.1900917,340.4322445,1.4322591,-0.0092462,6.8572188,-6.8837734
821.2481161,20.644099,343.388077,1.4043216,-0.0091889,6.8564514,-6.8510549
824.2405509,21.1812579,346.3309942,1.3772998,-0.0085634,6.8502465,-6.8281336
827.2357151,21.7949375,349.2612562,1.3530717,-0.0075283,6.8701572,-6.8120037
830.2340107,22.4752197,352.1799,1.3321987,-0.0064035,6.8929286,-6.7510442
833.2352149,23.2121731,355.0879661,1.3146656,-0.0052881,6.8796424,-6.7454151
836.2385823,23.9958664,357.9864945,1.300449,-0.0041841,6.899119,-6.7497551
839.2429456,24.8163685,360.8765255,1.2895257,-0.0030901,6.8656885,-6.7560502
842.2468151,25.6637481,363.7590993,1.281876,-0.0020622,6.8315167,-6.7615125
845.2487683,26.5280782,366.6352561,1.277135,-0.0013091,6.7686477,-6.7894898
848.2483295,27.4016315,369.5059813,1.2740168,-0.0009491,6.7402987,-6.7836328
851.2458887,28.2824737,372.3721164,1.2714419,-0.0007934,6.6824906,-6.7991215
854.2419521,29.1696124,375.2344793,1.269261,-0.000662,6.6670505,-6.8072525
857.237018,30.0620554,378.0938882,1.2674757,-0.0005299,6.6651776,-6.7958945
860.2315785,30.9588104,380.951161,1.2660873,-0.0003972,6.6617974,-6.7699809
863.2261204,31.858885,383.807116,1.2650968,-0.0002643,6.6939235,-6.7592465
866.2211272,32.7612871,386.662571,1.2645047,-0.0001184,6.7099353,-6.7536419
869.216993,33.6650234,389.5183441,1.2643877,8.7e-05,6.7249257,-6.7418654
872.2137931,34.5686123,392.3752258,1.2650259,0.0003787,6.7432001,-6.7290345
875.2113377,35.4692644,395.2339331,1.2666571,0.0007153,6.778141,-6.6967559
878.2094138,36.363974,398.0951708,1.2693144,0.0010575,6.8049041,-6.6722326
881.2078328,37.2497355,400.9596437,1.272998,0.0013997,6.8108151,-6.6801252
884.2064402,38.1235433,403.8280567,1.2777081,0.001742,6.7978834,-6.6845761
887.205125,38.9823916,406.7011146,1.2834453,0.0020833,6.7984047,-6.7094924
890.2038286,39.8232749,409.5795222,1.2902023,0.002386,6.7671353,-6.7123457
893.2025301,40.6432325,412.4639699,1.2977556,0.0025761,6.7705042,-6.7550297
896.2012028,41.4405393,415.3547538,1.3056522,0.0026491,6.7508511,-6.8090688
899.1998054,42.214827,418.2517365,1.3136435,0.0026789,6.7666859,-6.8310317
902.1983012,42.9657964,421.1547589,1.3217183,0.0027069,6.7708824,-6.8387747
905.1966597,43.6931488,424.0636616,1.3298772,0.0027353,6.7613831,-6.8439996
908.1948565,44.3965851,426.9782853,1.3381211,0.0027639,6.8052718,-6.843134
911.1928735,45.0758063,429.8984705,1.3464507,0.0027928,6.7860244,-6.8459174
914.1906991,45.7305134,432.824058,1.3548667,0.0028219,6.8005183,-6.8383497
917.188328,46.3604076,435.7548884,1.3633699,0.0028512,6.7833894,-6.826624
920.1857618,46.9651899,438.6908025,1.3719608,0.0028808,6.7850819,-6.8103273
923.1830088,47.5445612,441.6316408,1.3806402,0.0029106,6.8258069,-6.8291165
926.180084,48.0982226,444.5772441,1.3894084,0.0029405,6.8206212,-6.8105226
929.1770097,48.6258752,447.5274529,1.3982662,0.0029706,6.8278059,-6.8028404
932.173815,49.12722,450.482108,1.4072139,0.0030008,6.8210332,-6.8083622
935.1705365,49.6019579,453.4410501,1.416252,0.0030297,6.8112328,-6.8024223
938.1672187,50.0497902,456.4041197,1.4253721,0.0030444,6.8139643,-6.78783
941.1639174,50.4704697,459.3711515,1.4344985,0.0030301,6.815694,-6.7896453
944.1606924,50.8641506,462.3419333,1.4435326,0.002994,6.8148403,-6.7688078
947.1575961,51.2311739,465.3162311,1.4524432,0.0029527,6.8130093,-6.7742732
950.1546711,51.5718813,468.2938107,1.4612305,0.0029114,6.7929469,-6.7777227
