X,Y,Z
250.146953,31.787339,26.786250
249.883691,32.936387,26.794358
249.589434,34.060654,26.801682
249.352754,35.165811,26.809744
249.044863,36.461685,26.818711
248.746250,37.560520,26.825640
248.551445,38.556313,26.833157
248.321660,39.530806,26.839880
248.055000,40.528584,26.846238
247.833242,41.535815,26.853440
247.531895,42.665073,26.860654
247.291348,43.749507,26.870376
247.049199,44.840591,26.883396
246.736172,46.019155,26.896575
246.517305,47.093354,26.909739
246.210840,48.326104,26.923887
245.969160,49.358608,26.935986
245.710488,50.452402,26.950161
245.432187,51.591685,26.964468
245.166172,52.669307,26.977937
244.852480,53.934814,26.993713
244.574648,55.054663,27.007666
244.346758,56.099819,27.022964
244.068477,57.227979,27.039856
243.791836,58.353027,27.056716
243.528437,59.424912,27.072786
243.263164,60.504604,27.088977
243.068008,61.508657,27.105071
242.791777,62.633345,27.124666
242.518770,63.744951,27.144207
242.207441,65.012646,27.166467
241.946016,66.077158,27.185166
241.688867,67.124277,27.203557
241.413574,68.245229,27.225623
241.184043,69.389478,27.250891
240.919668,70.466021,27.273474
240.660664,71.520679,27.295596
240.358926,72.749287,27.321355
240.118633,73.809248,27.344824
239.859629,74.895239,27.369312
239.594844,75.971226,27.393381
239.331133,77.038232,27.417224
239.119980,78.072681,27.441379
238.831582,79.147227,27.466516
238.582422,80.332930,27.496331
238.316680,81.470791,27.524299
238.037500,82.466592,27.547700
237.775039,83.667578,27.577629
237.506113,84.675430,27.601924
237.200293,85.930820,27.633896
236.974180,86.984082,27.661506
236.757402,87.982373,27.687617
236.479102,89.101357,27.715974
236.229492,90.152139,27.742905
235.971641,91.123916,27.768210
235.717402,92.245840,27.799297
235.467461,93.290352,27.828013
235.190293,94.435469,27.859453
234.921465,95.470547,27.887590
234.704180,96.540322,27.920256
234.428691,97.544229,27.951462
234.213047,98.586387,27.984866
233.963027,99.598398,28.016731
233.682090,100.784277,28.054253
233.419980,101.854150,28.087969
233.198711,102.832627,28.120562
232.949297,103.839893,28.154075
232.722559,104.849111,28.187852
232.458047,105.867842,28.221628
232.196953,107.069238,28.262922
231.953730,108.073955,28.298862
231.701152,109.145908,28.337190
231.447070,110.212393,28.375295
231.179023,111.337500,28.415479
230.923086,112.410996,28.455662
230.650527,113.537451,28.498584
230.414082,114.508486,28.535569
230.134297,115.655254,28.579224
229.892891,116.677998,28.618289
229.613750,117.888926,28.664065
229.381582,118.882090,28.701338
229.131055,119.870449,28.738123
228.882148,121.005752,28.780986
228.581699,122.242168,28.827207
228.273223,123.454980,28.875239
227.997520,124.732227,28.926687
227.755000,125.712432,28.965703
227.503730,126.852217,29.011531
227.248223,127.870400,29.052083
226.938535,129.070947,29.099434
226.640840,130.290020,29.147800
226.400762,131.317422,29.188770
226.134492,132.478008,29.235132
225.880781,133.593750,29.278921
225.614336,134.606914,29.316528
225.362090,135.716309,29.358984
225.113340,136.764893,29.401021
224.770605,138.061914,29.452952
224.455430,139.148652,29.497134
224.184570,140.276758,29.543459
223.846504,141.257461,29.581653
223.553789,142.263457,29.621685
223.215723,143.250684,29.660583
222.839980,144.402783,29.706270
222.486426,145.415488,29.748110
222.073340,146.534844,29.794187
221.578301,147.752773,29.844082
221.036230,149.139268,29.901570
220.601836,150.102012,29.941409
220.031934,151.407959,29.997266
219.567773,152.417510,30.040811
219.053652,153.390684,30.083926
218.523184,154.466943,30.131572
217.989902,155.468379,30.174541
217.393887,156.609268,30.223867
216.778867,157.750879,30.273921
216.012852,158.977119,30.328479
215.510977,159.848398,30.367715
214.808477,160.904932,30.416375
214.193516,161.809668,30.458064
213.579258,162.639023,30.496294
212.916055,163.632676,30.542722
212.167520,164.577539,30.588503
211.492949,165.430020,30.629043
210.627578,166.482324,30.678567
209.874941,167.370371,30.721743
209.198184,168.168262,30.760796
208.465586,169.004766,30.803274
207.634004,169.872832,30.847954
206.922168,170.650859,30.888191
206.076602,171.444805,30.930840
205.296875,172.255234,30.975029
204.382402,173.108008,31.022524
203.621855,173.839707,31.063228
202.738887,174.626914,31.107603
201.918145,175.310449,31.146760
200.973574,176.164434,31.195308
200.077598,176.854941,31.236284
199.072559,177.656914,31.282771
198.207441,178.326973,31.321614
197.381445,178.924160,31.357776
196.466152,179.559473,31.397725
195.531094,180.210000,31.438860
194.398457,180.910938,31.486479
193.374160,181.576895,31.531357
192.157383,182.305176,31.585483
191.258750,182.846738,31.625642
189.969707,183.509297,31.679653
188.903086,184.090547,31.725757
187.945859,184.579766,31.765291
186.915508,185.088906,31.807126
185.785352,185.628633,31.852800
184.565215,186.161836,31.901067
183.209727,186.694551,31.952380
181.783047,187.261621,32.006638
180.750859,187.661387,32.045518
179.687266,188.052910,32.084548
178.662598,188.411191,32.121343
177.451641,188.840605,32.165017
176.443906,189.197773,32.201328
175.196836,189.599570,32.241257
174.066973,189.953594,32.277339
172.877266,190.338125,32.315645
171.612383,190.782773,32.356450
170.218730,191.202227,32.397576
169.192500,191.545742,32.428665
168.125820,191.888730,32.460698
167.138125,192.184355,32.489915
165.873633,192.608848,32.525640
164.841992,192.913828,32.553379
163.565430,193.340957,32.588303
162.517539,193.671582,32.616746
161.349414,194.029727,32.648296
160.106641,194.456406,32.683582
158.755332,194.859355,32.722034
157.512578,195.281133,32.757866
156.474883,195.621660,32.787690
155.445498,195.921523,32.816929
154.385225,196.276172,32.848428
153.187207,196.631797,32.884133
151.976289,197.047930,32.920613
150.660215,197.453301,32.959939
149.259658,197.891602,33.002373
148.051084,198.262891,33.039626
147.020967,198.571504,33.071335
145.955537,198.945527,33.104497
144.937598,199.239492,33.135769
143.912900,199.587891,33.168904
142.705312,199.967168,33.207837
141.610166,200.298906,33.243108
140.583359,200.636309,33.276240
139.594092,200.944980,33.304465
138.434180,201.266836,33.337632
137.457061,201.567949,33.365588
136.271992,201.943770,33.399514
135.216475,202.306133,33.429104
134.165439,202.626484,33.458542
133.151533,202.947129,33.486943
131.998008,203.286289,33.519187
131.037861,203.627715,33.544751
129.966816,203.948594,33.573291
