s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,-31.521869,-121.994556,25.323004,0.140739,0.000680,-0.020131,0.001721,0.000005,0.000045,-7.261838,7.261838,0.000043,-0.000030,0.001721
1.998743,-29.543506,-121.709864,25.321696,0.142786,0.000626,-0.020103,0.000056,-0.000017,-0.000017,-7.258935,7.258935,-0.000017,-0.000018,0.000056
3.997485,-27.565065,-121.425708,25.320501,0.140962,0.000613,-0.020198,0.000020,0.000066,-0.000038,-7.264730,7.264730,-0.000038,0.000066,0.000021
5.996228,-25.585677,-121.148234,25.319243,0.142867,0.000892,-0.020255,0.000271,0.000112,-0.000006,-7.264234,7.264234,-0.000006,0.000107,0.000273
7.994971,-23.608334,-120.856545,25.316936,0.142046,0.001062,-0.020220,-0.002154,-0.000024,0.000018,-7.246586,7.246586,0.000020,0.000019,-0.002154
9.993713,-21.628493,-120.582321,25.315000,0.134256,0.000795,-0.020183,-0.001291,-0.000089,0.000030,-7.251400,7.251400,0.000031,-0.000062,-0.001293
11.992456,-19.646845,-120.321473,25.313757,0.136884,0.000708,-0.020100,0.001672,-0.000013,0.000045,-7.238024,7.238024,0.000044,-0.000047,0.001671
13.991199,-17.668473,-120.036847,25.312171,0.140939,0.000742,-0.020004,0.000827,-0.000006,0.000049,-7.250561,7.250561,0.000048,-0.000023,0.000827
15.989942,-15.689005,-119.759936,25.310790,0.140191,0.000683,-0.019906,-0.000023,-0.000022,0.000054,-7.229615,7.229615,0.000054,-0.000022,-0.000024
17.988684,-13.710209,-119.478271,25.309442,0.140846,0.000654,-0.019789,-0.000502,-0.000027,0.000059,-7.237088,7.237088,0.000060,-0.000017,-0.000503
19.987427,-11.731106,-119.198765,25.308177,0.138183,0.000577,-0.019669,-0.001059,-0.000085,0.000060,-7.250894,7.250894,0.000060,-0.000064,-0.001060
21.986170,-9.750837,-118.927646,25.307137,0.136614,0.000316,-0.019551,0.000646,-0.000154,0.000029,-7.242749,7.242749,0.000029,-0.000167,0.000642
23.984912,-7.770867,-118.654349,25.306914,0.140763,-0.000041,-0.019553,0.001904,-0.000145,-0.000031,-7.236734,7.236734,-0.000031,-0.000182,0.001900
25.983655,-5.792916,-118.366807,25.307300,0.144224,-0.000264,-0.019673,-0.000014,-0.000097,-0.000050,-7.246306,7.246306,-0.000050,-0.000097,-0.000016
27.982398,-3.814885,-118.079813,25.307970,0.140706,-0.000429,-0.019752,-0.001690,-0.000065,-0.000035,-7.257128,7.257128,-0.000036,-0.000031,-0.001691
29.981140,-1.834960,-117.806193,25.309013,0.137470,-0.000524,-0.019815,-0.000140,-0.000010,-0.000032,-7.265793,7.265793,-0.000032,-0.000007,-0.000140
31.979883,0.144887,-117.532008,25.310063,0.140145,-0.000469,-0.019881,0.000135,0.000004,-0.000032,-7.252875,7.252875,-0.000032,0.000001,0.000135
33.978626,2.123320,-117.247798,25.310888,0.138011,-0.000509,-0.019945,-0.000232,-0.000006,-0.000032,-7.253766,7.253766,-0.000032,-0.000001,-0.000232
35.977368,4.104319,-116.982066,25.312098,0.139219,-0.000492,-0.020010,0.001816,0.000038,-0.000033,-7.255005,7.255005,-0.000033,0.000002,0.001817
37.976111,6.082060,-116.693081,25.312856,0.145272,-0.000357,-0.020078,0.001018,0.000091,-0.000031,-7.244142,7.244142,-0.000031,0.000071,0.001020
39.974854,8.059697,-116.403383,25.313527,0.143289,-0.000128,-0.020136,-0.001606,0.000165,-0.000007,-7.269728,7.269728,-0.000007,0.000197,-0.001603
41.973596,10.038568,-116.122245,25.313367,0.138850,0.000302,-0.020104,-0.001060,0.000177,0.000040,-7.263845,7.263845,0.000040,0.000199,-0.001056
43.972339,12.018699,-115.850115,25.312320,0.139053,0.000581,-0.019977,0.001264,0.000094,0.000064,-7.257268,7.257268,0.000063,0.000069,0.001266
45.971082,13.997456,-115.568172,25.311045,0.143905,0.000678,-0.019848,0.001045,0.000018,0.000064,-7.261456,7.261456,0.000063,-0.000002,0.001045
47.969825,15.974853,-115.276844,25.309610,0.143231,0.000654,-0.019722,-0.001793,-0.000038,0.000062,-7.266980,7.266980,0.000063,-0.000003,-0.001794
49.968567,17.953987,-114.997566,25.308431,0.136737,0.000526,-0.019600,-0.001687,-0.000031,0.000062,-7.262531,7.262531,0.000063,0.000003,-0.001688
51.967310,19.935002,-114.731946,25.307505,0.136486,0.000532,-0.019472,0.001312,0.000029,0.000064,-7.262117,7.262117,0.000063,0.000003,0.001313
53.966053,21.914276,-114.453660,25.306306,0.141982,0.000641,-0.019344,0.001663,0.000025,0.000064,-7.273912,7.273912,0.000063,-0.000007,0.001663
55.964795,23.892251,-114.166281,25.304944,0.143134,0.000631,-0.019217,0.000311,-0.000089,0.000060,-7.272409,7.272409,0.000060,-0.000095,0.000309
57.963538,25.870879,-113.883437,25.303786,0.143224,0.000284,-0.019105,-0.001223,-0.000218,0.000010,-7.258510,7.258510,0.000010,-0.000194,-0.001227
59.962281,27.848803,-113.595702,25.303808,0.138246,-0.000240,-0.019178,-0.001329,-0.000163,-0.000051,-7.268082,7.268082,-0.000051,-0.000138,-0.001331
61.961023,29.830149,-113.332568,25.304744,0.137913,-0.000368,-0.019308,0.001104,-0.000011,-0.000067,-7.281279,7.281279,-0.000066,-0.000032,0.001103
63.959766,31.808264,-113.046153,25.305278,0.142658,-0.000284,-0.019445,0.000858,0.000017,-0.000068,-7.271767,7.271767,-0.000068,0.000000,0.000858
65.958509,33.787023,-112.764228,25.305878,0.141344,-0.000299,-0.019580,-0.000818,-0.000012,-0.000067,-7.264942,7.264942,-0.000067,0.000004,-0.000819
67.957251,35.765884,-112.483013,25.306474,0.139386,-0.000330,-0.019713,-0.001322,-0.000025,-0.000066,-7.263016,7.263016,-0.000067,0.000002,-0.001323
69.955994,37.745732,-112.208836,25.307197,0.136057,-0.000397,-0.019845,-0.000236,-0.000010,-0.000066,-7.266193,7.266193,-0.000066,-0.000005,-0.000236
71.954737,39.726422,-111.940803,25.308062,0.138444,-0.000368,-0.019977,0.002325,0.000036,-0.000068,-7.271537,7.271537,-0.000067,-0.000011,0.002325
73.953480,41.704939,-111.657181,25.308670,0.145350,-0.000255,-0.020116,0.001379,-0.000044,-0.000067,-7.262400,7.262400,-0.000067,-0.000071,0.001378
75.952222,43.681737,-111.361815,25.309081,0.143956,-0.000543,-0.020245,-0.001985,-0.000188,-0.000037,-7.262901,7.262901,-0.000038,-0.000148,-0.001988
77.950965,45.661036,-111.083707,25.310840,0.137416,-0.001007,-0.020263,-0.001366,-0.000130,-0.000001,-7.258612,7.258612,-0.000003,-0.000103,-0.001368
79.949708,47.641528,-110.814224,25.313106,0.138497,-0.001064,-0.020250,0.000630,-0.000007,0.000006,-7.262384,7.262384,0.000007,-0.000019,0.000630
81.948450,49.620221,-110.531838,25.315093,0.139934,-0.001033,-0.020239,0.000582,0.000011,0.000006,-7.267138,7.267138,0.000007,-0.000001,0.000582
83.947193,51.599929,-110.256663,25.317236,0.140825,-0.001019,-0.020226,0.000192,0.000004,0.000007,-7.270732,7.270732,0.000007,0.000000,0.000192
85.945936,53.578116,-109.970752,25.319167,0.140703,-0.001017,-0.020212,-0.000079,-0.000001,0.000007,-7.261104,7.261104,0.000007,0.000001,-0.000079
87.944678,55.557892,-109.696062,25.321302,0.140508,-0.001022,-0.020199,0.000402,0.000016,0.000006,-7.278093,7.278093,0.000007,0.000008,0.000402
89.943421,57.536191,-109.410922,25.323252,0.142310,-0.000952,-0.020187,-0.000084,0.000094,0.000006,-7.268121,7.268121,0.000006,0.000096,-0.000082
91.942164,59.514964,-109.129100,25.325106,0.140172,-0.000644,-0.020176,-0.000403,0.000181,-0.000003,-7.261216,7.261216,-0.000003,0.000189,-0.000399
93.940906,61.494464,-108.852421,25.325827,0.140698,-0.000227,-0.020198,0.000162,0.000127,-0.000015,-7.270448,7.270448,-0.000015,0.000124,0.000165
95.939649,63.472941,-108.568517,25.326014,0.140821,-0.000135,-0.020236,0.000063,0.000024,-0.000018,-7.279997,7.279997,-0.000018,0.000023,0.000063
97.938392,65.452373,-108.291348,25.326367,0.140950,-0.000132,-0.020269,-0.000066,0.000000,-0.000019,-7.260780,7.260780,-0.000019,0.000001,-0.000066
99.937135,67.430777,-108.006936,25.326540,0.140556,-0.000135,-0.020310,-0.000196,-0.000004,-0.000019,-7.277698,7.277698,-0.000019,-0.000000,-0.000196
101.935877,69.410426,-107.731328,25.326906,0.140166,-0.000148,-0.020347,0.000404,0.000008,-0.000018,-7.278133,7.278133,-0.000018,0.000000,0.000404
103.934620,71.389052,-107.448460,25.327130,0.142172,-0.000102,-0.020384,-0.000027,0.000037,-0.000017,-7.275494,7.275494,-0.000017,0.000038,-0.000026
105.933363,73.367579,-107.164910,25.327312,0.140057,0.000002,-0.020416,-0.000946,0.000080,-0.000010,-7.263095,7.263095,-0.000010,0.000099,-0.000944
107.932105,75.347383,-106.890415,25.327123,0.138392,0.000219,-0.020422,-0.000943,0.000071,0.000001,-7.272840,7.272840,0.000001,0.000090,-0.000941
109.930848,77.326844,-106.613455,25.326438,0.136287,0.000286,-0.020411,0.000157,0.000031,0.000006,-7.279361,7.279361,0.000006,0.000028,0.000158
111.929591,79.307786,-106.347295,25.325980,0.139021,0.000344,-0.020398,0.001493,0.000030,0.000006,-7.281149,7.281149,0.000006,-0.000000,0.001493
113.928333,81.285703,-106.059515,25.325064,0.142256,0.000406,-0.020387,0.000483,0.000009,0.000006,-7.286396,7.286396,0.000005,-0.000001,0.000483
115.927076,83.264882,-105.780546,25.324357,0.140950,0.000380,-0.020376,-0.000182,-0.000002,0.000005,-7.259499,7.259499,0.000006,0.000001,-0.000182
117.925819,85.243543,-105.497933,25.323547,0.141529,0.000397,-0.020365,-0.000789,-0.000020,0.000005,-7.268406,7.268406,0.000005,-0.000004,-0.000789
119.924561,87.222398,-105.216674,25.322769,0.137796,0.000301,-0.020357,-0.000175,-0.000017,0.000007,-7.277138,7.277138,0.000007,-0.000013,-0.000175
121.923304,89.203114,-104.948842,25.322346,0.140830,0.000331,-0.020336,0.001662,0.000022,0.000013,-7.265411,7.265411,0.000013,-0.000011,0.001662
123.922047,91.180225,-104.655578,25.321447,0.144440,0.000390,-0.020304,-0.000410,-0.000012,0.000015,-7.261169,7.261169,0.000015,-0.000004,-0.000410
125.920789,93.158956,-104.373452,25.320785,0.139190,0.000283,-0.020277,-0.000857,-0.000017,0.000014,-7.268196,7.268196,0.000014,0.000000,-0.000857
127.919532,95.139038,-104.100964,25.320315,0.141016,0.000322,-0.020247,0.000347,0.000008,0.000015,-7.267929,7.267929,0.000015,0.000001,0.000347
129.918275,97.116725,-103.811614,25.319500,0.140578,0.000314,-0.020218,-0.000595,-0.000023,0.000015,-7.272178,7.272178,0.000015,-0.000011,-0.000595
131.917018,99.097045,-103.540860,25.319058,0.138637,0.000228,-0.020189,-0.000581,-0.000094,0.000009,-7.259634,7.259634,0.000009,-0.000082,-0.000583
133.915760,101.075841,-103.259189,25.318588,0.138255,-0.000062,-0.020184,0.000567,-0.000130,-0.000023,-7.258369,7.258369,-0.000023,-0.000142,0.000565
135.914503,103.056366,-102.989951,25.319306,0.140905,-0.000293,-0.020282,0.000831,-0.000067,-0.000054,-7.277426,7.277426,-0.000053,-0.000083,0.000830
137.913246,105.033642,-102.697795,25.319760,0.141578,-0.000328,-0.020398,-0.001584,-0.000047,-0.000058,-7.263761,7.263761,-0.000058,-0.000014,-0.001585
139.911988,107.013803,-102.425893,25.320619,0.134572,-0.000480,-0.020513,-0.000518,-0.000013,-0.000058,-7.281568,7.281568,-0.000058,-0.000003,-0.000518
141.910731,108.994977,-102.161467,25.321678,0.139507,-0.000382,-0.020630,0.002351,0.000066,-0.000058,-7.272052,7.272052,-0.000057,0.000017,0.002352
143.909474,110.972359,-101.870036,25.322145,0.143970,-0.000217,-0.020746,-0.000775,0.000030,-0.000031,-7.268861,7.268861,-0.000031,0.000046,-0.000775
145.908216,112.951095,-101.587938,25.322544,0.136407,-0.000261,-0.020754,-0.001060,0.000018,0.000033,-7.265486,7.265486,0.000033,0.000040,-0.001059
147.906959,114.932658,-101.326446,25.323187,0.139734,-0.000144,-0.020615,0.002565,0.000062,0.000069,-7.273450,7.273450,0.000069,0.000009,0.002566
149.905702,116.909473,-101.031190,25.323122,0.146662,-0.000014,-0.020478,0.000550,0.000006,0.000069,-7.284785,7.284785,0.000069,-0.000006,0.000550
151.904444,118.887223,-100.742266,25.323244,0.141934,-0.000122,-0.020340,-0.001154,-0.000087,0.000070,-7.282331,7.282331,0.000069,-0.000063,-0.001155
153.903187,120.866741,-100.465719,25.323611,0.142051,-0.000361,-0.020200,-0.000295,-0.000180,0.000041,-7.274217,7.274217,0.000041,-0.000174,-0.000298
155.901930,122.844423,-100.176331,25.324685,0.140755,-0.000842,-0.020177,-0.000816,-0.000185,-0.000012,-7.275983,7.275983,-0.000013,-0.000169,-0.000820
157.900672,124.824651,-99.904915,25.326976,0.138788,-0.001102,-0.020248,-0.000425,-0.000067,-0.000037,-7.275510,7.275510,-0.000037,-0.000058,-0.000426
159.899415,126.803455,-99.623310,25.329089,0.139055,-0.001110,-0.020325,-0.000616,-0.000020,-0.000038,-7.280952,7.280952,-0.000039,-0.000008,-0.000616
161.898158,128.783537,-99.350835,25.331413,0.136327,-0.001182,-0.020401,0.000579,-0.000162,-0.000041,-7.276972,7.276972,-0.000041,-0.000174,0.000576
163.896901,130.763848,-99.080033,25.333815,0.141371,-0.001758,-0.020491,0.002207,-0.000519,-0.000044,-7.272591,7.272591,-0.000040,-0.000564,0.002196
165.895643,132.741076,-98.787595,25.338440,0.145151,-0.003256,-0.020575,0.000397,-0.000619,-0.000012,-7.270900,7.270900,-0.000011,-0.000627,0.000384
167.894386,134.719268,-98.501836,25.346830,0.142959,-0.004231,-0.020539,-0.000789,-0.000256,0.000020,-7.283530,7.283530,0.000017,-0.000240,-0.000794
169.893129,136.697747,-98.218070,25.355354,0.141997,-0.004278,-0.020494,-0.001420,-0.000037,0.000027,-7.288462,7.288462,0.000021,-0.000008,-0.001420
171.891871,138.676484,-97.936116,25.363933,0.137283,-0.004379,-0.020432,-0.000658,-0.000013,0.000024,-7.285196,7.285196,0.000021,0.000001,-0.000658
173.890614,140.657548,-97.671014,25.372859,0.139368,-0.004330,-0.020400,0.001092,-0.000019,0.000016,-7.277489,7.277489,0.000021,-0.000041,0.001092
175.889357,142.635093,-97.380813,25.381241,0.141650,-0.004454,-0.020368,0.000636,-0.000218,0.000004,-7.281820,7.281820,0.000007,-0.000231,0.000631
177.888099,144.614923,-97.106670,25.390664,0.141909,-0.005203,-0.020383,-0.000581,-0.000353,-0.000008,-7.275159,7.275159,-0.000011,-0.000341,-0.000588
179.886842,146.592304,-96.815449,25.402038,0.139327,-0.005866,-0.020401,-0.001503,-0.000193,-0.000010,-7.287424,7.287424,-0.000019,-0.000162,-0.001506
181.885585,148.573510,-96.551537,25.414115,0.135901,-0.005974,-0.020424,0.000642,0.000004,-0.000025,-7.295996,7.295996,-0.000022,-0.000009,0.000641
183.884327,150.552837,-96.273871,25.425919,0.141891,-0.005850,-0.020502,0.000912,0.000020,-0.000027,-7.279081,7.279081,-0.000022,0.000001,0.000912
185.883070,152.530742,-95.986242,25.437501,0.139546,-0.005895,-0.020534,-0.000533,-0.000010,-0.000019,-7.271394,7.271394,-0.000022,0.000001,-0.000533
187.881813,154.511348,-95.717861,25.449483,0.139761,-0.005890,-0.020579,0.000336,0.000005,-0.000024,-7.283877,7.283877,-0.000022,-0.000002,0.000336
189.880555,156.489129,-95.429385,25.461044,0.140889,-0.005874,-0.020631,-0.000185,0.000016,-0.000022,-7.288273,7.288273,-0.000023,0.000020,-0.000184
191.879298,158.469125,-95.156534,25.472962,0.139022,-0.005826,-0.020668,-0.000608,0.000154,-0.000018,-7.278939,7.278939,-0.000022,0.000167,-0.000604
193.878041,160.447971,-94.875447,25.484335,0.138460,-0.005257,-0.020704,0.000612,0.000293,-0.000006,-7.295503,7.295503,-0.000003,0.000280,0.000618
195.876784,162.428284,-94.604819,25.493978,0.141470,-0.004657,-0.020693,0.002264,0.000193,-0.000000,-7.288492,7.288492,0.000010,0.000146,0.002267
197.875526,164.405415,-94.311822,25.502950,0.147509,-0.004485,-0.020706,-0.000049,0.000008,0.000007,-7.291921,7.291921,0.000007,0.000009,-0.000049
199.874269,166.382318,-94.017294,25.511908,0.141272,-0.004625,-0.020664,-0.003213,-0.000071,0.000022,-7.283501,7.283501,0.000007,-0.000004,-0.003214
201.873012,168.362947,-93.748984,25.521437,0.134664,-0.004769,-0.020620,-0.000185,-0.000004,0.000007,-7.282286,7.282286,0.000006,-0.000000,-0.000185
203.871754,170.343567,-93.480609,25.530971,0.140534,-0.004641,-0.020635,0.003348,0.000073,-0.000010,-7.281512,7.281512,0.000006,0.000004,0.003349
205.870497,172.320912,-93.189066,25.539990,0.148048,-0.004476,-0.020659,0.000554,0.000009,0.000004,-7.294722,7.294722,0.000007,-0.000003,0.000554
207.869240,174.297278,-92.890955,25.548863,0.142747,-0.004606,-0.020619,-0.002342,-0.000107,0.000020,-7.276921,7.276921,0.000009,-0.000059,-0.002344
209.867982,176.277601,-92.620391,25.558401,0.138686,-0.004903,-0.020579,-0.000322,-0.000128,0.000041,-7.275429,7.275429,0.000039,-0.000121,-0.000325
211.866725,178.256317,-92.338343,25.568463,0.141460,-0.005118,-0.020455,0.000355,-0.000081,0.000079,-7.291272,7.291272,0.000081,-0.000088,0.000353
213.865468,180.235104,-92.056798,25.578860,0.140105,-0.005226,-0.020261,-0.000706,-0.000034,0.000097,-7.282511,7.282511,0.000093,-0.000020,-0.000707
215.864210,182.214575,-91.780113,25.589356,0.138638,-0.005254,-0.020067,0.000103,0.000004,0.000092,-7.277941,7.277941,0.000093,0.000002,0.000104
217.862953,184.194179,-91.504376,25.599861,0.140519,-0.005211,-0.019892,0.001190,0.000024,0.000085,-7.280273,7.280273,0.000091,0.000000,0.001190
219.861696,186.172597,-91.220246,25.610187,0.143394,-0.005158,-0.019726,0.000698,0.000021,0.000089,-7.300264,7.300264,0.000092,0.000007,0.000698
221.860438,188.150584,-90.933131,25.620482,0.143309,-0.005126,-0.019538,-0.001198,0.000023,0.000081,-7.292387,7.292387,0.000075,0.000046,-0.001197
223.859181,190.129049,-90.649334,25.630679,0.138604,-0.005067,-0.019402,-0.001406,0.000040,0.000015,-7.288236,7.288236,0.000008,0.000068,-0.001405
225.857924,192.109652,-90.380847,25.640736,0.137689,-0.004965,-0.019479,0.000481,0.000042,-0.000047,-7.286601,7.286601,-0.000045,0.000033,0.000481
227.856667,194.088636,-90.100674,25.650528,0.140525,-0.004899,-0.019592,0.000094,0.000006,-0.000050,-7.283597,7.283597,-0.000049,0.000004,0.000095
229.855409,196.067685,-89.820953,25.660320,0.138066,-0.004943,-0.019677,-0.000777,-0.000134,-0.000044,-7.279818,7.279818,-0.000048,-0.000118,-0.000779
231.854152,198.048022,-89.550515,25.670287,0.137419,-0.005433,-0.019769,0.000983,-0.000360,-0.000075,-7.302016,7.302016,-0.000070,-0.000379,0.000976
233.852895,200.027421,-89.273359,25.682038,0.141996,-0.006382,-0.019978,0.001463,-0.000367,-0.000104,-7.291845,7.291845,-0.000095,-0.000396,0.001455
235.851637,202.005177,-88.984808,25.695797,0.143266,-0.006899,-0.020186,-0.000821,-0.000131,-0.000093,-7.282647,7.282647,-0.000099,-0.000114,-0.000824
237.850380,203.983852,-88.702623,25.709619,0.138712,-0.006905,-0.020350,-0.001541,0.000112,-0.000079,-7.280087,7.280087,-0.000090,0.000144,-0.001538
239.849123,205.964155,-88.432101,25.723400,0.137107,-0.006451,-0.020503,0.000568,0.000266,-0.000055,-7.273847,7.273847,-0.000051,0.000254,0.000574
241.847865,207.943737,-88.156270,25.735406,0.140984,-0.005842,-0.020569,0.000699,0.000218,-0.000019,-7.288218,7.288218,-0.000015,0.000204,0.000703
243.846608,209.921898,-87.870394,25.746753,0.139901,-0.005578,-0.020578,-0.000966,0.000261,0.000002,-7.267300,7.267300,-0.000003,0.000281,-0.000960
245.845351,211.902079,-87.598854,25.757705,0.137123,-0.004799,-0.020559,-0.000161,0.000384,0.000020,-7.266123,7.266123,0.000020,0.000387,-0.000153
247.844093,213.881812,-87.323967,25.765937,0.139256,-0.004043,-0.020497,0.000750,0.000169,0.000023,-7.279663,7.279663,0.000026,0.000153,0.000753
249.842836,215.860831,-87.043982,25.773866,0.140122,-0.004125,-0.020466,0.000253,-0.000114,0.000017,-7.273032,7.273032,0.000018,-0.000119,0.000251
251.841579,217.840084,-86.765668,25.782426,0.140268,-0.004500,-0.020431,0.000803,-0.000142,0.000020,-7.278956,7.278956,0.000023,-0.000158,0.000800
253.840322,219.819015,-86.485107,25.791854,0.143331,-0.004691,-0.020388,0.000278,-0.000126,0.000046,-7.276285,7.276285,0.000047,-0.000132,0.000275
255.839064,221.796522,-86.194671,25.801179,0.141379,-0.005004,-0.020248,-0.001704,-0.000134,0.000154,-7.283060,7.283060,0.000145,-0.000100,-0.001706
257.837807,223.776527,-85.921841,25.811858,0.136519,-0.005228,-0.019774,0.000915,0.000095,0.000226,-7.282268,7.282268,0.000230,0.000077,0.000917
259.836550,225.756759,-85.650639,25.822079,0.145038,-0.004623,-0.019345,0.004469,0.000091,0.000193,-7.271211,7.271211,0.000214,0.000005,0.004470
261.835292,227.731840,-85.344112,25.830338,0.154383,-0.004864,-0.019001,0.007391,-0.000493,0.000106,-7.288228,7.288228,0.000142,-0.000634,0.007381
263.834035,229.706652,-85.035953,25.841524,0.174585,-0.006595,-0.018922,0.014605,-0.000610,-0.000082,-7.299285,7.299285,0.000015,-0.000886,0.014590
265.832778,231.667700,-84.649904,25.856697,0.212765,-0.007303,-0.019327,0.018804,-0.000034,-0.000326,-7.321767,7.321767,-0.000189,-0.000398,0.018799
267.831520,233.613231,-84.191990,25.870712,0.249753,-0.006732,-0.020227,0.020346,0.000263,-0.000388,-7.338882,7.338882,-0.000251,-0.000148,0.020346
269.830263,235.540400,-83.662058,25.883601,0.294096,-0.006251,-0.020877,0.026244,0.000031,-0.000374,-7.343570,7.343570,-0.000210,-0.000517,0.026238
271.829006,237.437740,-83.033629,25.895694,0.354662,-0.006608,-0.021722,0.031863,-0.000069,-0.000384,-7.340348,7.340348,-0.000173,-0.000761,0.031853
273.827748,239.286747,-82.274719,25.910001,0.421467,-0.006528,-0.022412,0.032045,0.000236,-0.000345,-7.345947,7.345947,-0.000136,-0.000482,0.032042
275.826491,241.083460,-81.399130,25.921776,0.482762,-0.005663,-0.023102,0.029186,0.000140,-0.000354,-7.334463,7.334463,-0.000189,-0.000535,0.029181
277.825234,242.825807,-80.419803,25.932628,0.538137,-0.005970,-0.023827,0.026842,-0.000062,-0.000358,-7.327091,7.327091,-0.000198,-0.000701,0.026832
279.823977,244.514732,-79.351002,25.945634,0.590062,-0.005911,-0.024534,0.026063,0.000106,-0.000329,-7.307775,7.307775,-0.000175,-0.000533,0.026057
281.822720,246.146172,-78.196331,25.956249,0.642324,-0.005546,-0.025143,0.025174,0.000087,-0.000182,-7.316246,7.316246,-0.000042,-0.000546,0.025168
283.821462,247.714378,-76.957150,25.967796,0.690695,-0.005563,-0.025261,0.025897,0.000013,-0.000051,-7.331999,7.331999,0.000093,-0.000641,0.025889
285.820205,249.226656,-75.650294,25.978483,0.745849,-0.005493,-0.025349,0.028667,-0.000097,-0.000006,-7.350003,7.350003,0.000151,-0.000823,0.028655
287.818948,250.648920,-74.246011,25.989744,0.805291,-0.005950,-0.025287,0.028088,-0.000095,-0.000033,-7.316185,7.316185,0.000134,-0.000805,0.028076
289.817691,251.995516,-72.769023,26.002261,0.858130,-0.005872,-0.025480,0.028260,0.000180,-0.000094,-7.309385,7.309385,0.000072,-0.000540,0.028254
291.816433,253.261724,-71.222553,26.013210,0.918258,-0.005232,-0.025664,0.028791,0.000140,0.000019,-7.321835,7.321835,0.000169,-0.000599,0.028785
293.815176,254.421412,-69.594671,26.023163,0.973223,-0.005314,-0.025406,0.024982,-0.000160,0.000056,-7.302528,7.302528,0.000189,-0.000795,0.024970
295.813919,255.510312,-67.918622,26.034447,1.018123,-0.005873,-0.025439,0.025310,-0.000072,-0.000140,-7.310313,7.310313,0.000009,-0.000716,0.025300
297.812661,256.519334,-66.193311,26.046635,1.074401,-0.005601,-0.025965,0.029115,0.000140,-0.000122,-7.319139,7.319139,0.000041,-0.000616,0.029108
299.811404,257.413099,-64.405560,26.056823,1.134510,-0.005315,-0.025927,0.028413,-0.000043,0.000141,-7.310212,7.310212,0.000292,-0.000779,0.028402
301.810147,258.207926,-62.571684,26.067875,1.187980,-0.005771,-0.025399,0.027837,-0.000210,0.000201,-7.328986,7.328986,0.000361,-0.000916,0.027822
303.808889,258.905759,-60.698757,26.079884,1.245788,-0.006153,-0.025124,0.027466,-0.000063,0.000076,-7.316580,7.316580,0.000245,-0.000753,0.027456
305.807632,259.483725,-58.785443,26.092458,1.297777,-0.006023,-0.025097,0.026293,0.000189,-0.000037,-7.296008,7.296008,0.000122,-0.000471,0.026289
307.806374,259.983396,-56.850200,26.103955,1.350893,-0.005396,-0.025271,0.027329,0.000160,-0.000056,-7.322349,7.322349,0.000091,-0.000531,0.027324
309.805117,260.355238,-54.886376,26.114017,1.407026,-0.005384,-0.025322,0.026157,-0.000233,0.000030,-7.326268,7.326268,0.000171,-0.000895,0.026142
311.803860,260.634959,-52.907336,26.125473,1.455455,-0.006328,-0.025152,0.026853,-0.000272,0.000063,-7.323555,7.323555,0.000233,-0.000947,0.026837
313.802602,260.815135,-50.916779,26.139305,1.514370,-0.006471,-0.025072,0.029436,0.000026,0.000034,-7.333608,7.333608,0.000225,-0.000712,0.029427
315.801345,260.860270,-48.918583,26.151327,1.573127,-0.006225,-0.025016,0.029242,0.000086,0.000067,-7.338760,7.338760,0.000249,-0.000646,0.029234
317.800087,260.805823,-46.920623,26.164181,1.631264,-0.006129,-0.024806,0.029726,0.000178,0.000103,-7.332100,7.332100,0.000285,-0.000559,0.029721
319.798830,260.618839,-44.930680,26.175813,1.691957,-0.005513,-0.024605,0.027739,0.000285,0.000095,-7.329074,7.329074,0.000248,-0.000398,0.027737
321.797573,260.322859,-42.954001,26.186211,1.742151,-0.004991,-0.024426,0.021121,0.000254,0.000076,-7.308285,7.308285,0.000181,-0.000262,0.021120
323.796315,259.937383,-40.992805,26.195757,1.776387,-0.004497,-0.024303,0.013220,0.000236,0.000017,-7.301450,7.301450,0.000077,-0.000085,0.013222
325.795058,259.506851,-39.041000,26.204186,1.794997,-0.004046,-0.024358,0.006594,0.000135,-0.000042,-7.298581,7.298581,-0.000015,-0.000026,0.006596
327.793801,259.048663,-37.095498,26.211931,1.802747,-0.003957,-0.024469,0.001269,-0.000083,-0.000034,-7.283334,7.283334,-0.000029,-0.000114,0.001267
329.792544,258.587931,-35.150599,26.220003,1.800071,-0.004379,-0.024494,-0.001861,-0.000168,0.000058,-7.278580,7.278580,0.000050,-0.000122,-0.001864
331.791286,258.140161,-33.202681,26.229438,1.795309,-0.004629,-0.024235,-0.000972,-0.000094,0.000109,-7.279679,7.279679,0.000104,-0.000071,-0.000974
333.790029,257.697973,-31.253486,26.238506,1.796185,-0.004757,-0.024059,0.001494,-0.000092,0.000064,-7.266525,7.266525,0.000071,-0.000128,0.001491
335.788772,257.246795,-29.306357,26.248453,1.801279,-0.004995,-0.023979,0.002765,0.000000,-0.000014,-7.252618,7.252618,-0.000000,-0.000066,0.002764
