X,Y,Z
14760.8984375,-8932.1357421875,2526.52563476562
14868.599609375,-8916.8779296875,2527.14599609375
14973.4619140625,-8905.0126953125,2527.81225585937
15081.79296875,-8887.8349609375,2528.39892578125
15193.771484375,-8873.322265625,2529.072265625
15311.537109375,-8857.4443359375,2529.76782226562
15418.1806640625,-8838.1416015625,2530.29638671875
15518.228515625,-8825.1513671875,2530.89819335937
15625.294921875,-8811.3154296875,2531.54296875
15726.109375,-8798.3017578125,2532.14868164063
15853.365234375,-8776.8408203125,2532.8125
15962.9873046875,-8762.6982421875,2533.44775390625
16063.8125,-8749.6904296875,2533.95141601563
16166.265625,-8735.330078125,2534.43994140625
16267.095703125,-8721.9599609375,2534.93481445313
16368.4296875,-8703.326171875,2535.32641601562
16486.87890625,-8687.3759765625,2535.90380859375
16590.26953125,-8673.427734375,2536.40673828125
16708.86328125,-8657.421875,2536.98364257813
16816.04296875,-8642.9580078125,2537.50610351562
16915.4609375,-8629.529296875,2537.990234375
17028.814453125,-8614.2080078125,2538.54125976562
17150.107421875,-8592.7666015625,2539.02685546875
17266.94140625,-8576.97265625,2539.59448242187
17369.083984375,-8563.1640625,2540.09130859375
17476.53515625,-8548.6376953125,2540.61499023437
17579.775390625,-8534.681640625,2541.1279296875
17681.59375,-8517.814453125,2541.68408203125
17796.486328125,-8502.01953125,2542.37670898438
17914.75,-8485.6923828125,2543.08911132812
18023.333984375,-8470.6865234375,2543.7421875
18152.80078125,-8452.7880859375,2544.5205078125
18266.63671875,-8439.0146484375,2545.24487304687
18370.025390625,-8419.6748046875,2545.7646484375
18482.5703125,-8403.916015625,2546.43774414063
18594.94140625,-8388.0712890625,2547.107421875
18706.150390625,-8372.36376953125,2547.77270507812
18834.509765625,-8354.22265625,2548.541015625
18944.021484375,-8338.74072265625,2549.09106445312
19055.107421875,-8323.03564453125,2549.6005859375
19169.513671875,-8309.94287109375,2550.18139648437
19274.72265625,-8293.1064453125,2550.62744140625
19393.6484375,-8278.00927734375,2551.205078125
19506.017578125,-8261.3291015625,2551.70678710937
19620.119140625,-8243.87451171875,2552.20581054687
19721.568359375,-8229.353515625,2552.66674804687
19832.265625,-8214.70751953125,2553.20458984375
19934.71875,-8200.908203125,2553.86303710937
20044.375,-8186.00732421875,2554.56494140625
20143.337890625,-8170.337890625,2555.15844726562
20263.580078125,-8153.22607421875,2555.91357421875
20370.703125,-8141.4140625,2556.65161132812
20477.376953125,-8125.67041015625,2557.31176757812
20596.17578125,-8108.32763671875,2558.01025390625
20700.240234375,-8092.91357421875,2558.59594726562
20813.15625,-8076.74462890625,2559.24072265625
20928.3359375,-8063.44091796875,2559.95825195312
21032.29296875,-8048.31103515625,2560.54907226562
21153.384765625,-8031.7705078125,2561.14233398437
21256.8046875,-8015.8056640625,2561.54565429687
21382.0078125,-7998.576171875,2562.07250976562
21511.447265625,-7980.7275390625,2562.61645507813
21620.232421875,-7964.85107421875,2563.0654296875
21735.986328125,-7948.2412109375,2563.63671875
21866.607421875,-7930.11669921875,2564.29516601562
21985.23828125,-7913.193359375,2564.88330078125
22100.453125,-7894.65673828125,2565.47607421875
22220.22265625,-7877.68212890625,2566.341796875
