s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
5192.523840,147.321023,-724.141856,6.480844,1.343473,0.041611,0.001059,-0.001651,-0.000063,0.000101,-5.228067,3.847373,0.000170,-0.000065,-0.001649
5194.529029,147.774159,-722.190320,6.397428,1.340163,0.041485,0.001262,-0.001644,-0.000007,0.000172,-5.346291,3.722211,0.000240,-0.000009,-0.001643
5196.533466,148.233576,-720.241014,6.314297,1.336867,0.041471,0.001606,-0.001637,0.000048,0.000231,-5.455639,3.601691,0.000299,0.000045,-0.001635
5198.537135,148.699227,-718.293976,6.231223,1.333588,0.041567,0.002070,-0.001628,0.000098,0.000279,-5.558937,3.489247,0.000346,0.000094,-0.001626
5200.540042,149.171073,-716.349221,6.147989,1.330328,0.041763,0.002628,-0.001618,0.000145,0.000314,-5.658489,3.386956,0.000382,0.000141,-0.001617
5202.542225,149.649068,-714.406731,6.064392,1.327089,0.042054,0.003257,-0.001607,0.000188,0.000335,-5.753422,3.295388,0.000402,0.000182,-0.001606
5204.543736,150.133171,-712.466471,5.980241,1.323873,0.042429,0.003928,-0.001595,0.000226,0.000339,-5.841347,3.212089,0.000407,0.000220,-0.001594
5206.544642,150.623345,-710.528392,5.895363,1.320683,0.042882,0.004606,-0.001581,0.000261,0.000323,-5.921902,3.135947,0.000391,0.000254,-0.001581
5208.545019,151.119548,-708.592433,5.809602,1.317519,0.043405,0.005253,-0.001567,0.000289,0.000284,-5.994928,3.065689,0.000352,0.000281,-0.001567
5210.544951,151.621736,-706.658525,5.722814,1.314385,0.043984,0.005820,-0.001552,0.000312,0.000218,-6.061757,3.000328,0.000286,0.000303,-0.001553
5212.544519,152.129865,-704.726597,5.634886,1.311280,0.044608,0.006256,-0.001536,0.000323,0.000125,-6.122702,2.937108,0.000193,0.000313,-0.001537
5214.543804,152.643886,-702.796578,5.545722,1.308209,0.045254,0.006506,-0.001520,0.000319,0.000008,-6.177989,2.876411,0.000077,0.000309,-0.001521
5216.542885,153.163748,-700.868395,5.455277,1.305171,0.045892,0.006522,-0.001502,0.000297,-0.000127,-6.227495,2.821134,-0.000058,0.000287,-0.001503
5218.541835,153.689401,-698.941980,5.363563,1.302167,0.046485,0.006269,-0.001485,0.000258,-0.000269,-6.272427,2.775150,-0.000200,0.000248,-0.001485
5220.540719,154.220789,-697.017263,5.270670,1.299198,0.047000,0.005731,-0.001466,0.000204,-0.000411,-6.312127,2.739337,-0.000342,0.000195,-0.001466
5222.539596,154.757856,-695.094180,5.176748,1.296267,0.047408,0.004910,-0.001447,0.000144,-0.000547,-6.343929,2.710272,-0.000478,0.000137,-0.001446
5224.538515,155.300541,-693.172671,5.082013,1.293375,0.047695,0.003817,-0.001427,0.000078,-0.000676,-6.365578,2.686278,-0.000608,0.000072,-0.001426
5226.537522,155.848778,-691.252676,4.986700,1.290522,0.047851,0.002465,-0.001406,0.000004,-0.000799,-6.377904,2.666591,-0.000732,0.000001,-0.001404
5228.536646,156.402498,-689.334149,4.891074,1.287712,0.047859,0.000867,-0.001384,-0.000077,-0.000912,-6.384945,2.651821,-0.000846,-0.000078,-0.001382
5230.535918,156.961629,-687.417038,4.795426,1.284944,0.047706,-0.000957,-0.001361,-0.000162,-0.001009,-6.389692,2.641759,-0.000944,-0.000161,-0.001360
5232.535354,157.526092,-685.501305,4.700079,1.282223,0.047381,-0.002974,-0.001336,-0.000249,-0.001086,-6.392924,2.636615,-0.001022,-0.000245,-0.001335
5234.534964,158.095801,-683.586911,4.605375,1.279552,0.046883,-0.005145,-0.001310,-0.000331,-0.001140,-6.393709,2.637156,-0.001078,-0.000325,-0.001311
5236.534761,158.670667,-681.673816,4.511660,1.276931,0.046220,-0.007424,-0.001284,-0.000409,-0.001174,-6.394451,2.645402,-0.001114,-0.000400,-0.001286
5238.534743,159.250591,-679.761990,4.419263,1.274363,0.045402,-0.009771,-0.001256,-0.000482,-0.001188,-6.392492,2.660378,-0.001131,-0.000470,-0.001259
5240.534909,159.835472,-677.851404,4.328495,1.271852,0.044438,-0.012148,-0.001226,-0.000553,-0.001184,-6.383573,2.680989,-0.001130,-0.000538,-0.001232
5242.535249,160.425202,-675.942036,4.239647,1.269399,0.043332,-0.014517,-0.001196,-0.000622,-0.001159,-6.361946,2.706817,-0.001107,-0.000604,-0.001204
5244.535761,161.019666,-674.033855,4.153007,1.267006,0.042088,-0.016836,-0.001165,-0.000681,-0.001107,-6.327573,2.736681,-0.001058,-0.000661,-0.001176
5246.536428,161.618747,-672.126845,4.068847,1.264675,0.040726,-0.019050,-0.001133,-0.000730,-0.001030,-6.286055,2.770142,-0.000984,-0.000709,-0.001146
5248.537239,162.222321,-670.220983,3.987407,1.262407,0.039264,-0.021111,-0.001101,-0.000760,-0.000927,-6.237690,2.805099,-0.000884,-0.000737,-0.001116
5250.538179,162.830262,-668.316251,3.908886,1.260205,0.037743,-0.022966,-0.001069,-0.000770,-0.000809,-6.186753,2.842514,-0.000768,-0.000745,-0.001085
5252.539235,163.442439,-666.412632,3.833404,1.258066,0.036202,-0.024584,-0.001036,-0.000758,-0.000686,-6.135773,2.884295,-0.000648,-0.000732,-0.001053
5254.540389,164.058721,-664.510114,3.761001,1.255994,0.034685,-0.025956,-0.001004,-0.000732,-0.000573,-6.091545,2.932189,-0.000538,-0.000706,-0.001022
5256.541633,164.678976,-662.608681,3.691629,1.253986,0.033219,-0.027102,-0.000970,-0.000703,-0.000481,-6.052708,2.986719,-0.000448,-0.000676,-0.000988
5258.542952,165.303073,-660.708321,3.625186,1.252044,0.031813,-0.028064,-0.000937,-0.000678,-0.000408,-6.011811,3.046633,-0.000378,-0.000652,-0.000955
5260.544337,165.930875,-658.809017,3.561554,1.250169,0.030455,-0.028881,-0.000902,-0.000661,-0.000346,-5.962108,3.111911,-0.000318,-0.000634,-0.000920
5262.545781,166.562249,-656.910746,3.500636,1.248364,0.029133,-0.029572,-0.000867,-0.000643,-0.000281,-5.899657,3.181117,-0.000255,-0.000617,-0.000885
5264.547278,167.197059,-655.013482,3.442362,1.246628,0.027846,-0.030134,-0.000832,-0.000619,-0.000209,-5.828742,3.254049,-0.000185,-0.000594,-0.000850
5266.548823,167.835167,-653.117196,3.386661,1.244963,0.026607,-0.030551,-0.000796,-0.000586,-0.000131,-5.749490,3.329258,-0.000110,-0.000562,-0.000813
5268.550415,168.476431,-651.221856,3.333437,1.243371,0.025433,-0.030814,-0.000760,-0.000544,-0.000055,-5.663995,3.405909,-0.000036,-0.000521,-0.000776
5270.552053,169.120713,-649.327425,3.282559,1.241850,0.024343,-0.030924,-0.000722,-0.000499,0.000013,-5.574763,3.484840,0.000030,-0.000476,-0.000737
5272.553739,169.767873,-647.433867,3.233860,1.240404,0.023345,-0.030898,-0.000685,-0.000450,0.000069,-5.486984,3.566830,0.000085,-0.000429,-0.000698
5274.555477,170.417765,-645.541141,3.187155,1.239033,0.022444,-0.030761,-0.000647,-0.000403,0.000110,-5.402956,3.651715,0.000124,-0.000383,-0.000658
5276.557275,171.070247,-643.649199,3.142251,1.237739,0.021638,-0.030541,-0.000607,-0.000358,0.000137,-5.318859,3.739190,0.000150,-0.000339,-0.000618
5278.559141,171.725174,-641.757992,3.098959,1.236523,0.020921,-0.030267,-0.000568,-0.000320,0.000150,-5.231408,3.829438,0.000162,-0.000303,-0.000577
5280.561086,172.382398,-639.867466,3.057097,1.235386,0.020280,-0.029967,-0.000526,-0.000289,0.000151,-5.139145,3.922143,0.000161,-0.000273,-0.000535
5282.563124,173.041769,-637.977561,3.016515,1.234332,0.019702,-0.029666,-0.000484,-0.000266,0.000139,-5.044566,4.016946,0.000149,-0.000252,-0.000491
5284.565270,173.703136,-636.088216,2.977085,1.233363,0.019170,-0.029387,-0.000441,-0.000257,0.000114,-4.948299,4.114775,0.000123,-0.000244,-0.000448
5286.567540,174.366339,-634.199360,2.938719,1.232480,0.018655,-0.029158,-0.000397,-0.000261,0.000077,-4.850084,4.214221,0.000084,-0.000249,-0.000404
5288.569949,175.031221,-632.310927,2.901378,1.231685,0.018133,-0.029005,-0.000352,-0.000279,0.000029,-4.750022,4.315145,0.000035,-0.000269,-0.000360
5290.572514,175.697621,-630.422843,2.865078,1.230981,0.017574,-0.028948,-0.000305,-0.000310,-0.000022,-4.647229,4.415319,-0.000017,-0.000301,-0.000314
5292.575250,176.365371,-628.535034,2.829893,1.230370,0.016954,-0.028993,-0.000258,-0.000348,-0.000065,-4.542098,4.515592,-0.000061,-0.000341,-0.000268
5294.578172,177.034300,-626.647423,2.795946,1.229852,0.016256,-0.029124,-0.000211,-0.000385,-0.000080,-4.435964,4.618249,-0.000077,-0.000379,-0.000222
5296.581289,177.704236,-624.759936,2.763391,1.229430,0.015485,-0.029284,-0.000164,-0.000413,-0.000049,-4.331397,4.726173,-0.000047,-0.000408,-0.000176
5298.584610,178.375002,-622.872502,2.732377,1.229101,0.014658,-0.029383,-0.000117,-0.000428,0.000034,-4.227963,4.837722,0.000036,-0.000424,-0.000130
5300.588137,179.046422,-620.985056,2.703015,1.228866,0.013801,-0.029314,-0.000071,-0.000436,0.000156,-4.123940,4.949335,0.000157,-0.000433,-0.000084
5302.591868,179.718317,-619.097537,2.675365,1.228725,0.012928,-0.029001,-0.000024,-0.000443,0.000286,-4.018667,5.059168,0.000286,-0.000442,-0.000037
5304.595795,180.390512,-617.209891,2.649461,1.228676,0.012041,-0.028428,0.000020,-0.000454,0.000395,-3.912255,5.166201,0.000395,-0.000454,0.000007
5306.599899,181.062822,-615.322074,2.625330,1.228716,0.011132,-0.027636,0.000065,-0.000463,0.000471,-3.803940,5.272279,0.000470,-0.000465,0.000052
5308.604158,181.735072,-613.434050,2.603018,1.228846,0.010204,-0.026692,0.000108,-0.000470,0.000520,-3.692195,5.377885,0.000519,-0.000473,0.000095
5310.608534,182.407083,-611.545796,2.582564,1.229062,0.009262,-0.025649,0.000149,-0.000467,0.000557,-3.578708,5.483232,0.000556,-0.000471,0.000137
5312.612977,183.078675,-609.657301,2.563997,1.229361,0.008325,-0.024532,0.000189,-0.000454,0.000597,-3.466067,5.589084,0.000595,-0.000459,0.000178
5314.617432,183.749671,-607.768564,2.547306,1.229740,0.007415,-0.023335,0.000226,-0.000424,0.000649,-3.359443,5.695289,0.000647,-0.000429,0.000216
5316.621824,184.419897,-605.879606,2.532439,1.230194,0.006565,-0.022035,0.000261,-0.000378,0.000722,-3.258677,5.802354,0.000720,-0.000383,0.000253
5318.626069,185.089185,-603.990459,2.519277,1.230718,0.005807,-0.020588,0.000292,-0.000309,0.000818,-3.158451,5.910203,0.000816,-0.000315,0.000286
5320.630068,185.757373,-602.101173,2.507634,1.231303,0.005187,-0.018948,0.000321,-0.000231,0.000938,-3.053068,6.019485,0.000936,-0.000237,0.000316
5322.633716,186.424310,-600.211810,2.497234,1.231946,0.004724,-0.017070,0.000349,-0.000150,0.001068,-2.943092,6.127725,0.001066,-0.000156,0.000346
5324.636897,187.089851,-598.322445,2.487765,1.232644,0.004423,-0.014932,0.000380,-0.000089,0.001189,-2.835016,6.231570,0.001187,-0.000094,0.000378
5326.639480,187.753846,-596.433167,2.478902,1.233405,0.004246,-0.012551,0.000416,-0.000049,0.001272,-2.734755,6.328566,0.001270,-0.000055,0.000415
5328.641339,188.416132,-594.544056,2.470397,1.234236,0.004147,-0.010006,0.000457,-0.000033,0.001299,-2.640847,6.421145,0.001297,-0.000038,0.000456
5330.642329,189.076525,-592.655200,2.462095,1.235150,0.004080,-0.007407,0.000503,-0.000037,0.001263,-2.549291,6.513056,0.001261,-0.000041,0.000503
5332.642315,189.734818,-590.766675,2.453931,1.236157,0.004006,-0.004880,0.000558,-0.000059,0.001172,-2.454657,6.607659,0.001170,-0.000062,0.000557
5334.641168,190.390791,-588.878542,2.445922,1.237272,0.003887,-0.002537,0.000619,-0.000110,0.001037,-2.358073,6.703081,0.001035,-0.000111,0.000619
5336.638769,191.044194,-586.990840,2.438156,1.238508,0.003668,-0.000465,0.000696,-0.000191,0.000867,-2.264459,6.795883,0.000865,-0.000191,0.000696
5338.635026,191.694762,-585.103580,2.430835,1.239897,0.003286,0.001266,0.000793,-0.000308,0.000671,-2.177940,6.884630,0.000669,-0.000307,0.000794
5340.629877,192.342168,-583.216717,2.424280,1.241479,0.002672,0.002605,0.000912,-0.000446,0.000454,-2.097846,6.968829,0.000451,-0.000444,0.000913
5342.623291,192.986022,-581.330154,2.418956,1.243297,0.001783,0.003509,0.001047,-0.000601,0.000228,-2.020648,7.048775,0.000226,-0.000598,0.001049
5344.615293,193.625870,-579.443714,2.415408,1.245383,0.000585,0.003963,0.001193,-0.000757,0.000004,-1.944355,7.123219,0.000003,-0.000752,0.001196
5346.605963,194.261222,-577.557159,2.414249,1.247758,-0.000922,0.003970,0.001343,-0.000904,-0.000204,-1.869407,7.193064,-0.000203,-0.000898,0.001347
5348.595433,194.891575,-575.670192,2.416088,1.250430,-0.002719,0.003564,0.001501,-0.001032,-0.000383,-1.798513,7.258376,-0.000379,-0.001026,0.001504
5350.583918,195.516426,-573.782440,2.421500,1.253414,-0.004771,0.002802,0.001665,-0.001133,-0.000524,-1.733125,7.321787,-0.000516,-0.001128,0.001668
5352.571694,196.135265,-571.893472,2.430988,1.256723,-0.007023,0.001760,0.001834,-0.001204,-0.000617,-1.674305,7.381234,-0.000604,-0.001201,0.001836
5354.559105,196.747575,-570.002788,2.444948,1.260367,-0.009416,0.000535,0.002012,-0.001240,-0.000659,-1.620737,7.431994,-0.000640,-0.001239,0.002012
5356.546569,197.352834,-568.109821,2.463662,1.264366,-0.011881,-0.000776,0.002207,-0.001252,-0.000654,-1.573387,7.469062,-0.000628,-0.001253,0.002206
5358.534557,197.950485,-566.213944,2.487279,1.268754,-0.014369,-0.002076,0.002408,-0.001238,-0.000610,-1.532516,7.493894,-0.000575,-0.001243,0.002405
5360.523583,198.539908,-564.314473,2.515855,1.273544,-0.016831,-0.003289,0.002604,-0.001210,-0.000537,-1.499374,7.511251,-0.000493,-0.001219,0.002600
5362.514196,199.120478,-562.410699,2.549349,1.278727,-0.019240,-0.004357,0.002785,-0.001163,-0.000456,-1.475674,7.523481,-0.000402,-0.001175,0.002780
5364.506938,199.691576,-560.501930,2.587675,1.284277,-0.021557,-0.005265,0.002955,-0.001095,-0.000383,-1.463164,7.530042,-0.000319,-0.001111,0.002949
5366.502316,200.252621,-558.587534,2.630672,1.290174,-0.023743,-0.006028,0.003153,-0.001005,-0.000334,-1.463448,7.527279,-0.000259,-0.001024,0.003146
5368.500780,200.803015,-556.666942,2.678099,1.296476,-0.025751,-0.006696,0.003371,-0.000887,-0.000323,-1.476669,7.513219,-0.000236,-0.000909,0.003364
5370.502683,201.341987,-554.739645,2.729623,1.303225,-0.027527,-0.007343,0.003728,-0.000742,-0.000359,-1.505416,7.486539,-0.000257,-0.000770,0.003721
5372.508259,201.868614,-552.805232,2.784797,1.310702,-0.029016,-0.008063,0.004237,-0.000577,-0.000448,-1.551821,7.446504,-0.000325,-0.000611,0.004231
5374.517637,202.381250,-550.863220,2.843059,1.319216,-0.030175,-0.008964,0.004805,-0.000392,-0.000589,-1.616674,7.391278,-0.000444,-0.000435,0.004799
5376.530822,202.877701,-548.913152,2.903757,1.328889,-0.030965,-0.010148,0.005422,-0.000197,-0.000776,-1.703504,7.318570,-0.000608,-0.000252,0.005417
5378.547625,203.355521,-546.954762,2.966143,1.339825,-0.031362,-0.011712,0.006133,0.000000,-0.001003,-1.814053,7.225004,-0.000810,-0.000071,0.006130
5380.567669,203.811951,-544.987977,3.029416,1.352214,-0.031362,-0.013738,0.006914,0.000193,-0.001256,-1.951539,7.106665,-0.001039,0.000098,0.006912
5382.590376,204.243775,-543.012917,3.092749,1.366199,-0.030972,-0.016278,0.007729,0.000362,-0.001511,-2.115162,6.962146,-0.001272,0.000237,0.007730
5384.614943,204.647495,-541.029999,3.155320,1.381847,-0.030239,-0.019337,0.008565,0.000485,-0.001737,-2.303793,6.790852,-0.001478,0.000319,0.008569
5386.640335,205.019453,-539.039990,3.216392,1.399195,-0.029257,-0.022855,0.009439,0.000539,-0.001906,-2.520244,6.590843,-0.001630,0.000324,0.009445
5388.665291,205.355904,-537.044054,3.275414,1.418308,-0.028164,-0.026715,0.010357,0.000515,-0.001999,-2.765778,6.359880,-0.001708,0.000238,0.010363
5390.688355,205.652971,-535.043723,3.332111,1.439261,-0.027123,-0.030759,0.011276,0.000416,-0.002015,-3.043832,6.096946,-0.001709,0.000069,0.011279
5392.707920,205.906712,-533.040900,3.386537,1.462033,-0.026283,-0.034829,0.012189,0.000250,-0.001964,-3.352177,5.807815,-0.001644,-0.000175,0.012186
5394.722261,206.113360,-531.037876,3.439055,1.486586,-0.025780,-0.038785,0.013114,0.000024,-0.001851,-3.696473,5.506825,-0.001513,-0.000485,0.013101
5396.729601,206.269358,-529.037263,3.490300,1.512909,-0.025733,-0.042500,0.014060,-0.000249,-0.001675,-4.055972,5.200451,-0.001313,-0.000846,0.014032
5398.728201,206.371328,-527.041914,3.541142,1.541009,-0.026229,-0.045847,0.015019,-0.000537,-0.001443,-4.424320,4.885753,-0.001049,-0.001224,0.014974
5400.716449,206.416110,-525.054836,3.592624,1.570871,-0.027296,-0.048717,0.016069,-0.000804,-0.001182,-4.855784,4.580665,-0.000744,-0.001585,0.016005
5402.692943,206.400756,-523.079118,3.645825,1.602632,-0.028885,-0.051054,0.017095,-0.001042,-0.000921,-5.329395,4.264268,-0.000428,-0.001913,0.017012
5404.656591,206.322257,-521.117837,3.701717,1.636200,-0.030931,-0.052863,0.017910,-0.001249,-0.000669,-5.825675,3.968629,-0.000115,-0.002193,0.017810
5406.606587,206.178240,-519.174074,3.761140,1.671124,-0.033368,-0.054168,0.018472,-0.001401,-0.000425,-6.279909,3.675600,0.000191,-0.002399,0.018359
5408.542440,205.967511,-517.250778,3.824797,1.706883,-0.036080,-0.054990,0.018790,-0.001458,-0.000194,-6.684692,3.380579,0.000483,-0.002488,0.018669
5410.464060,205.689985,-515.350533,3.893168,1.742990,-0.038882,-0.055364,0.018878,-0.001388,-0.000001,-7.075997,3.065608,0.000733,-0.002429,0.018758
5412.371873,205.346530,-513.475319,3.966380,1.779006,-0.041529,-0.055366,0.018789,-0.001202,0.000115,-7.461427,2.723622,0.000895,-0.002239,0.018677
5414.266890,204.938706,-511.626340,4.044122,1.814611,-0.043808,-0.055147,0.018614,-0.000960,0.000123,-7.832138,2.377485,0.000938,-0.001983,0.018515
5416.150774,204.468373,-509.803937,4.125712,1.849677,-0.045616,-0.054916,0.018471,-0.000753,0.000024,-8.156083,2.046995,0.000866,-0.001765,0.018383
5418.025835,203.937197,-508.007679,4.210324,1.884311,-0.047028,-0.054872,0.018442,-0.000660,-0.000127,-8.404489,1.780445,0.000740,-0.001670,0.018357
5419.894936,203.346179,-506.236614,4.297311,1.918780,-0.048263,-0.055108,0.018514,-0.000670,-0.000229,-8.540860,1.583074,0.000664,-0.001687,0.018427
5421.761300,202.695464,-504.489636,4.386467,1.953333,-0.049513,-0.055537,0.018592,-0.000701,-0.000184,-8.554816,1.474847,0.000736,-0.001731,0.018502
5423.628283,201.984516,-502.765742,4.477973,1.988044,-0.050822,-0.055880,0.018560,-0.000680,0.000009,-8.437423,1.466322,0.000952,-0.001714,0.018469
5425.499159,201.212564,-501.064154,4.572108,2.022768,-0.052094,-0.055862,0.018345,-0.000552,0.000342,-8.197263,1.543525,0.001297,-0.001574,0.018261
5427.376948,200.379035,-499.384291,4.668978,2.057217,-0.053130,-0.055220,0.017923,-0.000308,0.000755,-7.860428,1.700316,0.001707,-0.001296,0.017854
5429.264315,199.483825,-497.725712,4.768318,2.091044,-0.053712,-0.053795,0.017320,0.000021,0.001180,-7.474622,1.919191,0.002110,-0.000909,0.017271
5431.163495,198.527426,-496.088042,4.869426,2.123938,-0.053672,-0.051553,0.016596,0.000397,0.001565,-7.094221,2.161664,0.002456,-0.000457,0.016570
5433.076226,197.510888,-494.471000,4.971239,2.155681,-0.052913,-0.048559,0.015807,0.000771,0.001867,-6.709091,2.416712,0.002703,0.000004,0.015803
5435.003690,196.435750,-492.874456,5.072449,2.186148,-0.051427,-0.044959,0.015009,0.001104,0.002063,-6.358241,2.775933,0.002834,0.000429,0.015024
5436.946473,195.303961,-491.298508,5.171664,2.215308,-0.049283,-0.040952,0.014224,0.001385,0.002149,-5.982028,3.239576,0.002850,0.000802,0.014251
5438.904508,194.117831,-489.743579,5.267548,2.243158,-0.046571,-0.036743,0.013443,0.001616,0.002144,-5.477950,3.755554,0.002770,0.001122,0.013479
5440.877111,192.880060,-488.210366,5.358885,2.269676,-0.043383,-0.032514,0.012684,0.001787,0.002039,-4.964581,4.243859,0.002589,0.001374,0.012724
5442.863019,191.593776,-486.699750,5.444593,2.294866,-0.039834,-0.028465,0.011990,0.001864,0.001818,-4.492946,4.698722,0.002296,0.001523,0.012029
5444.860483,190.262441,-485.212761,5.523788,2.318815,-0.036110,-0.024833,0.011388,0.001821,0.001488,-4.068527,5.101707,0.001899,0.001538,0.011422
5446.867348,188.889688,-483.750621,5.595947,2.341669,-0.032456,-0.021846,0.010816,0.001671,0.001098,-3.690409,5.451197,0.001449,0.001434,0.010845
5448.881181,187.479209,-482.314714,5.661049,2.363452,-0.029091,-0.019634,0.010077,0.001469,0.000741,-3.368788,5.756687,0.001035,0.001271,0.010099
5450.899462,186.034894,-480.906171,5.719545,2.383790,-0.026126,-0.018137,0.009109,0.001279,0.000511,-3.105462,6.021377,0.000749,0.001114,0.009128
5452.919851,184.561189,-479.525085,5.772145,2.402194,-0.023541,-0.017104,0.007971,0.001140,0.000472,-2.896290,6.248794,0.000660,0.001003,0.007987
5454.940300,183.062916,-478.170411,5.819556,2.418299,-0.021238,-0.016150,0.006706,0.001052,0.000650,-2.740303,6.443882,0.000792,0.000944,0.006721
5456.959077,181.545024,-476.840134,5.862308,2.431838,-0.019114,-0.014837,0.005354,0.000977,0.001017,-2.623330,6.609102,0.001119,0.000897,0.005367
5458.974790,180.012406,-475.531430,5.900744,2.442630,-0.017145,-0.012788,0.003947,0.000865,0.001494,-2.522950,6.748143,0.001561,0.000815,0.003957
5460.986359,178.469791,-474.240862,5.935172,2.450569,-0.015405,-0.009784,0.002515,0.000696,0.001979,-2.416337,6.865021,0.002018,0.000672,0.002521
5462.992997,176.921665,-472.964560,5.966052,2.455615,-0.014007,-0.005813,0.001084,0.000490,0.002386,-2.309603,6.960234,0.002401,0.000484,0.001087
5464.994175,175.372234,-471.698388,5.994072,2.457785,-0.013026,-0.001039,-0.000319,0.000293,0.002671,-2.215036,7.032242,0.002667,0.000293,-0.000319
5466.989566,173.825426,-470.438112,6.020064,2.457149,-0.012442,0.004291,-0.001669,0.000137,0.002834,-2.152657,7.075254,0.002813,0.000129,-0.001670
5468.979015,172.284876,-469.179542,6.044812,2.453828,-0.012171,0.009929,-0.002946,0.000037,0.002888,-2.112557,7.091747,0.002852,0.000008,-0.002946
5470.962492,170.753939,-467.918657,6.068928,2.447985,-0.012097,0.015656,-0.004132,0.000001,0.002849,-2.085734,7.099587,0.002799,-0.000063,-0.004131
5472.940061,169.235694,-466.651715,6.092795,2.439814,-0.012095,0.021289,-0.005217,0.000022,0.002734,-2.053062,7.109446,0.002671,-0.000089,-0.005216
5474.911849,167.732962,-465.375321,6.116543,2.429527,-0.012052,0.026681,-0.006193,0.000095,0.002558,-2.011894,7.116876,0.002483,-0.000070,-0.006193
5476.878041,166.248305,-464.086465,6.140090,2.417351,-0.011866,0.031710,-0.007058,0.000213,0.002336,-1.959177,7.126079,0.002252,-0.000011,-0.007061
5478.838850,164.784043,-462.782558,6.163150,2.403511,-0.011449,0.036291,-0.007810,0.000365,0.002090,-1.886808,7.134444,0.002000,0.000082,-0.007817
5480.794522,163.342255,-461.461417,6.185279,2.388238,-0.010735,0.040377,-0.008447,0.000524,0.001844,-1.809713,7.161122,0.001753,0.000183,-0.008461
5482.745321,161.924782,-460.121283,6.205904,2.371759,-0.009712,0.043975,-0.008965,0.000661,0.001615,-1.716655,7.188031,0.001528,0.000267,-0.008985
5484.691543,160.533209,-458.760782,6.224438,2.354311,-0.008425,0.047119,-0.009355,0.000753,0.001414,-1.619215,7.223197,0.001335,0.000312,-0.009380
5486.633490,159.168862,-457.378949,6.240388,2.336144,-0.006962,0.049864,-0.009608,0.000790,0.001241,-1.555337,7.236841,0.001174,0.000310,-0.009636
5488.571480,157.832757,-455.975219,6.253432,2.317523,-0.005431,0.052269,-0.009739,0.000774,0.001095,-1.517606,7.256987,0.001042,0.000264,-0.009766
5490.505840,156.525568,-454.549420,6.263461,2.298685,-0.003933,0.054388,-0.009851,0.000725,0.000973,-1.526844,7.280398,0.000934,0.000188,-0.009875
5492.436912,155.247690,-453.101656,6.270558,2.279662,-0.002533,0.056266,-0.009921,0.000653,0.000873,-1.541949,7.301739,0.000848,0.000094,-0.009942
5494.365054,153.999538,-451.632021,6.274923,2.260533,-0.001274,0.057949,-0.009891,0.000570,0.000791,-1.586774,7.309860,0.000778,-0.000004,-0.009907
5496.290632,152.781340,-450.140766,6.276841,2.241488,-0.000177,0.059472,-0.009793,0.000482,0.000725,-1.630658,7.336422,0.000724,-0.000101,-0.009805
5498.214019,151.593044,-448.628361,6.276639,2.222651,0.000749,0.060867,-0.009675,0.000391,0.000672,-1.650846,7.363741,0.000679,-0.000198,-0.009681
5500.135608,150.434432,-447.095351,6.274653,2.204060,0.001502,0.062158,-0.009564,0.000308,0.000619,-1.653288,7.366302,0.000634,-0.000287,-0.009565
5502.055807,149.305240,-445.542265,6.271219,2.185695,0.002093,0.063347,-0.009473,0.000236,0.000560,-1.638356,7.373388,0.000580,-0.000364,-0.009469
5503.975058,148.205221,-443.969541,6.266647,2.167515,0.002546,0.064422,-0.009402,0.000175,0.000485,-1.603301,7.379899,0.000509,-0.000431,-0.009393
5505.893810,147.134187,-442.377540,6.261203,2.149475,0.002882,0.065353,-0.009352,0.000143,0.000385,-1.556918,7.370186,0.000412,-0.000468,-0.009341
5507.812549,146.092004,-440.766523,6.255110,2.131532,0.003156,0.066091,-0.009329,0.000135,0.000260,-1.514505,7.350228,0.000290,-0.000481,-0.009317
5509.731754,145.078622,-439.136688,6.248486,2.113628,0.003416,0.066591,-0.009326,0.000167,0.000112,-1.477151,7.320399,0.000144,-0.000454,-0.009317
5511.651929,144.094082,-437.488143,6.241355,2.095720,0.003737,0.066805,-0.009329,0.000235,-0.000050,-1.465054,7.275781,-0.000015,-0.000388,-0.009324
5513.573567,143.138505,-435.820957,6.233601,2.077793,0.004188,0.066710,-0.009326,0.000331,-0.000210,-1.472776,7.243655,-0.000171,-0.000291,-0.009327
5515.497167,142.212035,-434.135189,6.224969,2.059854,0.004826,0.066306,-0.009318,0.000438,-0.000355,-1.501922,7.223185,-0.000310,-0.000180,-0.009327
5517.423215,141.314827,-432.430906,6.215101,2.041906,0.005670,0.065622,-0.009301,0.000544,-0.000473,-1.543163,7.199678,-0.000420,-0.000067,-0.009317
5519.352195,140.447044,-430.708180,6.203596,2.023964,0.006720,0.064710,-0.009259,0.000633,-0.000554,-1.586896,7.164602,-0.000491,0.000033,-0.009280
5521.284571,139.608836,-428.967117,6.190050,2.006073,0.007942,0.063640,-0.009193,0.000686,-0.000591,-1.630090,7.115939,-0.000518,0.000100,-0.009218
5523.220792,138.800282,-427.207873,6.174122,1.988272,0.009270,0.062495,-0.009118,0.000694,-0.000590,-1.678507,7.055934,-0.000505,0.000124,-0.009143
