s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
3690.061430,-47.511962,-2006.215443,98.938436,-0.591263,0.060670,0.050009,-0.025533,-0.000680,-0.000818,-5.179543,5.179543,0.000730,-0.001953,-0.025420
3691.264479,-46.527260,-2006.902620,98.864423,-0.621981,0.059852,0.049024,-0.026822,0.003927,-0.000368,-5.209550,5.209550,0.001237,0.002610,-0.026934
3692.573555,-45.479843,-2007.683822,98.784926,-0.657092,0.064992,0.048542,-0.011529,-0.003370,-0.000114,-5.226227,5.226227,0.000635,-0.003924,-0.011327
3693.689877,-44.600779,-2008.368023,98.712194,-0.669962,0.061231,0.048415,-0.016507,-0.002904,-0.001390,-5.234377,5.234377,-0.000380,-0.003698,-0.016317
3694.731469,-43.788584,-2009.016994,98.648246,-0.687156,0.058206,0.046967,-0.040662,0.004623,-0.001960,-5.244323,5.244323,0.000405,0.002712,-0.040766
3696.283177,-42.613768,-2010.026529,98.556352,-0.750252,0.065378,0.043925,0.000373,-0.001521,0.000716,-5.237888,5.237888,0.000692,-0.001503,0.000439
3697.287329,-41.874037,-2010.702452,98.491186,-0.749877,0.063851,0.044644,0.000748,-0.005388,-0.000428,-5.221837,5.221837,-0.000475,-0.005350,0.000986
3698.291598,-41.139480,-2011.384278,98.427182,-0.749126,0.058440,0.044214,-0.026538,0.005379,-0.002254,-5.220691,5.220691,-0.000704,0.004203,-0.026705
3699.420343,-40.318976,-2012.156582,98.360958,-0.779082,0.064511,0.041670,-0.015609,-0.004636,0.000532,-5.230595,5.230595,0.001538,-0.005281,-0.015370
3700.791530,-39.365809,-2013.138215,98.271384,-0.800484,0.058154,0.042399,-0.003073,0.002858,-0.001543,-5.227693,5.227693,-0.001365,0.002726,-0.003186
3701.738821,-38.692525,-2013.802379,98.217217,-0.803395,0.060862,0.040937,0.001457,-0.003358,-0.001007,-5.195029,5.195029,-0.001095,-0.003295,0.001590
3702.730637,-38.003723,-2014.513449,98.156975,-0.801951,0.057532,0.039939,-0.026974,0.004929,-0.002035,-5.194459,5.194459,-0.000484,0.003850,-0.027104
3704.050909,-37.094380,-2015.467594,98.080668,-0.837563,0.064040,0.037252,-0.005810,-0.009970,-0.000377,-5.195182,5.195182,-0.000005,-0.010179,-0.005423
3705.091351,-36.392646,-2016.232905,98.014428,-0.843608,0.053667,0.036860,0.006062,0.006238,0.000282,-5.176394,5.176394,-0.000043,0.006457,0.005819
3706.118116,-35.709694,-2016.997625,97.959419,-0.837384,0.060072,0.037150,-0.001640,0.001901,-0.001485,-5.153098,5.153098,-0.001386,0.001839,-0.001706
3707.157323,-35.012687,-2017.765906,97.897160,-0.839088,0.062047,0.035607,-0.014684,-0.002374,-0.002533,-5.138308,5.138308,-0.001622,-0.002894,-0.014562
3708.334691,-34.227891,-2018.640525,97.824138,-0.856376,0.059253,0.032625,-0.006895,0.000159,-0.001546,-5.122441,5.122441,-0.001137,-0.000066,-0.006884
3709.425852,-33.508135,-2019.458109,97.759787,-0.863899,0.059426,0.030938,-0.006646,0.000242,-0.001579,-5.099958,5.099958,-0.001184,0.000037,-0.006639
3710.516975,-32.793971,-2020.280517,97.695261,-0.871151,0.059690,0.029216,-0.005743,0.000259,-0.001588,-5.075107,5.075107,-0.001246,0.000092,-0.005738
3711.608068,-32.084936,-2021.107291,97.630469,-0.877418,0.059973,0.027483,-0.003728,0.000518,-0.001538,-5.048785,5.048785,-0.001315,0.000416,-0.003734
3712.673377,-31.396025,-2021.917384,97.566952,-0.881389,0.060525,0.025844,-0.004103,0.000580,-0.001619,-5.021639,5.021639,-0.001371,0.000474,-0.004109
3713.751892,-30.702132,-2022.740483,97.502026,-0.885814,0.061150,0.024098,-0.003093,0.000669,-0.001631,-4.992721,4.992721,-0.001442,0.000595,-0.003103
3714.824192,-30.014600,-2023.560773,97.436825,-0.889131,0.061868,0.022349,-0.002251,0.000962,-0.001648,-4.962714,4.962714,-0.001509,0.000911,-0.002268
3715.883804,-29.336720,-2024.372567,97.371649,-0.891517,0.062887,0.020603,-0.002594,0.001106,-0.001761,-4.931091,4.931091,-0.001597,0.001052,-0.002612
3716.955898,-28.652893,-2025.195529,97.304588,-0.894298,0.064072,0.018715,-0.000648,0.001805,-0.001716,-4.898256,4.898256,-0.001675,0.001793,-0.000680
3718.003177,-27.985459,-2025.999814,97.237857,-0.894976,0.065963,0.016918,-0.001960,0.002088,-0.001862,-4.864288,4.864288,-0.001733,0.002054,-0.001991
3719.062847,-27.311468,-2026.814551,97.168291,-0.897053,0.068175,0.014945,-0.001997,0.002275,-0.001899,-4.829514,4.829514,-0.001763,0.002245,-0.002026
3720.128748,-26.635064,-2027.635152,97.095936,-0.899182,0.070600,0.012920,-0.000852,0.002472,-0.001831,-4.794115,4.794115,-0.001771,0.002461,-0.000882
3721.182191,-25.967102,-2028.446377,97.021870,-0.900080,0.073204,0.010992,-0.000232,0.002868,-0.001773,-4.758447,4.758447,-0.001756,0.002866,-0.000263
3722.223166,-25.307678,-2029.248265,96.945945,-0.900321,0.076190,0.009146,-0.001895,0.002537,-0.001851,-4.722934,4.722934,-0.001707,0.002519,-0.001912
3723.289026,-24.634252,-2030.070457,96.864979,-0.902341,0.078894,0.007172,-0.000916,0.002575,-0.001727,-4.687201,4.687201,-0.001655,0.002568,-0.000931
3724.336263,-23.972901,-2030.878251,96.782589,-0.903300,0.081590,0.005364,-0.001364,0.002399,-0.001708,-4.652187,4.652187,-0.001596,0.002392,-0.001372
3725.395943,-23.305524,-2031.696840,96.696330,-0.904745,0.084132,0.003554,0.000264,0.002848,-0.001491,-4.617268,4.617268,-0.001514,0.002849,0.000252
3726.430768,-22.654200,-2032.496272,96.609449,-0.904472,0.087079,0.002011,-0.002072,0.002782,-0.001608,-4.582437,4.582437,-0.001427,0.002778,-0.002070
3727.489646,-21.989805,-2033.315620,96.517401,-0.906667,0.090025,0.000308,-0.002260,0.003034,-0.001542,-4.547892,4.547892,-0.001339,0.003033,-0.002251
3728.549390,-21.326684,-2034.136749,96.422142,-0.909061,0.093240,-0.001326,-0.001851,0.003301,-0.001376,-4.513976,4.513976,-0.001203,0.003303,-0.001839
3729.602924,-20.669429,-2034.954261,96.324043,-0.911012,0.096718,-0.002775,-0.002540,0.003350,-0.001305,-4.479955,4.479955,-0.001060,0.003357,-0.002518
3730.662704,-20.010692,-2035.778105,96.221670,-0.913703,0.100269,-0.004158,-0.002829,0.003296,-0.001195,-4.446627,4.446627,-0.000911,0.003308,-0.002801
3731.722501,-19.354437,-2036.603473,96.115532,-0.916701,0.103762,-0.005424,-0.002777,0.003278,-0.001031,-4.414223,4.414223,-0.000744,0.003293,-0.002745
3732.782013,-18.701353,-2037.430510,96.005721,-0.919644,0.107235,-0.006517,-0.002565,0.003147,-0.000864,-4.382556,4.382556,-0.000589,0.003163,-0.002530
3733.841760,-18.051090,-2038.259568,95.892212,-0.922362,0.110570,-0.007433,-0.002475,0.002889,-0.000702,-4.352545,4.352545,-0.000429,0.002907,-0.002439
3734.895454,-17.407080,-2039.085390,95.775847,-0.924970,0.113614,-0.008173,-0.001988,0.002768,-0.000510,-4.323792,4.323792,-0.000285,0.002784,-0.001952
3735.949200,-16.766554,-2039.913526,95.656287,-0.927065,0.116530,-0.008710,-0.000042,0.003381,-0.000156,-4.296902,4.296902,-0.000151,0.003381,-0.000012
3736.978108,-16.143744,-2040.723729,95.536564,-0.927108,0.120009,-0.008871,-0.005460,0.003022,-0.000773,-4.271978,4.271978,-0.000119,0.003070,-0.005394
3738.062714,-15.491554,-2041.580549,95.406652,-0.933030,0.123286,-0.009709,-0.002736,0.003387,-0.000393,-4.248972,4.248972,-0.000057,0.003413,-0.002683
3739.121648,-14.857904,-2042.418909,95.276341,-0.935928,0.126873,-0.010125,-0.002515,0.003478,-0.000364,-4.227814,4.227814,-0.000046,0.003503,-0.002459
3740.175576,-14.230381,-2043.255073,95.142896,-0.938578,0.130539,-0.010509,-0.003758,0.003524,-0.000553,-4.208418,4.208418,-0.000064,0.003563,-0.003688
3741.241962,-13.599232,-2044.103331,95.004008,-0.942585,0.134297,-0.011099,-0.002751,0.003128,-0.000479,-4.190952,4.190952,-0.000111,0.003158,-0.002692
3742.302162,-12.975314,-2044.948657,94.861970,-0.945502,0.137614,-0.011607,-0.000641,0.002705,-0.000207,-4.175361,4.175361,-0.000119,0.002712,-0.000603
3743.343709,-12.365288,-2045.780672,94.719008,-0.946170,0.140431,-0.011823,-0.002516,0.002060,-0.000460,-4.161373,4.161373,-0.000107,0.002090,-0.002467
3744.403942,-11.747279,-2046.629271,94.570549,-0.948837,0.142616,-0.012310,-0.001596,0.001525,-0.000331,-4.148790,4.148790,-0.000104,0.001544,-0.001561
3745.457994,-11.135342,-2047.474313,94.420674,-0.950520,0.144223,-0.012659,-0.001222,0.001025,-0.000265,-4.137870,4.137870,-0.000090,0.001040,-0.001196
3746.512039,-10.525449,-2048.320526,94.269130,-0.951807,0.145303,-0.012938,0.000277,0.000809,0.000008,-4.128524,4.128524,-0.000032,0.000805,0.000285
3747.553132,-9.924374,-2049.157093,94.118336,-0.951519,0.146145,-0.012930,-0.002081,0.001057,-0.000350,-4.119856,4.119856,-0.000047,0.001083,-0.002045
3748.613417,-9.313573,-2050.009898,93.963901,-0.953726,0.147266,-0.013301,-0.002252,0.001457,-0.000402,-4.112604,4.112604,-0.000072,0.001487,-0.002208
3749.673697,-8.704399,-2050.863645,93.808285,-0.956113,0.148810,-0.013727,-0.000333,0.001886,-0.000243,-4.105838,4.105838,-0.000193,0.001891,-0.000304
3750.715336,-8.107867,-2051.703465,93.653810,-0.956460,0.150775,-0.013980,-0.001879,0.002241,-0.000554,-4.101169,4.101169,-0.000272,0.002267,-0.001826
3751.769356,-7.506673,-2052.554616,93.495482,-0.958441,0.153138,-0.014565,-0.002999,0.002419,-0.000884,-4.097399,4.097399,-0.000426,0.002462,-0.002929
3752.829670,-6.904556,-2053.412265,93.333745,-0.961621,0.155703,-0.015502,-0.002910,0.002524,-0.001004,-4.095939,4.095939,-0.000553,0.002568,-0.002836
3753.889997,-6.305849,-2054.271806,93.169328,-0.964706,0.158379,-0.016566,-0.001476,0.002306,-0.000860,-4.096615,4.096615,-0.000627,0.002330,-0.001419
3754.937831,-5.717423,-2055.122925,93.004086,-0.966253,0.160795,-0.017468,-0.002300,0.001886,-0.001018,-4.099720,4.099720,-0.000650,0.001926,-0.002237
3755.991883,-5.128741,-2055.980841,92.835386,-0.968677,0.162784,-0.018541,-0.002595,0.001645,-0.001091,-4.105380,4.105380,-0.000671,0.001692,-0.002530
3757.052181,-4.539979,-2056.845766,92.663635,-0.971428,0.164528,-0.019698,-0.001257,0.001365,-0.000862,-4.113708,4.113708,-0.000656,0.001389,-0.001213
3758.099988,-3.960745,-2057.701899,92.492111,-0.972746,0.165959,-0.020602,-0.000236,0.001159,-0.000707,-4.124262,4.124262,-0.000668,0.001164,-0.000209
3759.141541,-3.387688,-2058.554472,92.320183,-0.972991,0.167166,-0.021338,-0.002425,0.000829,-0.001047,-4.137238,4.137238,-0.000643,0.000880,-0.002373
3760.201747,-2.806571,-2059.423545,92.143968,-0.975562,0.168044,-0.022447,-0.001237,0.000900,-0.000868,-4.151948,4.151948,-0.000661,0.000927,-0.001199
3761.255720,-2.231095,-2060.288809,91.967884,-0.976866,0.168993,-0.023362,-0.001193,0.000809,-0.000892,-4.168598,4.168598,-0.000692,0.000836,-0.001157
3762.309658,-1.656985,-2061.154739,91.790831,-0.978124,0.169846,-0.024303,0.000973,0.001060,-0.000540,-4.186878,4.186878,-0.000705,0.001036,0.000985
3763.351100,-1.090924,-2062.011048,91.615013,-0.977110,0.170949,-0.024866,0.000498,0.001050,-0.000620,-4.205755,4.205755,-0.000704,0.001037,0.000516
3764.398790,-0.521418,-2062.872232,91.437028,-0.976589,0.172049,-0.025515,-0.000036,0.001033,-0.000746,-4.224520,4.224520,-0.000740,0.001034,-0.000009
3765.452712,0.051984,-2063.737966,91.256843,-0.976627,0.173138,-0.026301,0.002745,0.001263,-0.000305,-4.243228,4.243228,-0.000778,0.001191,0.002736
3766.487979,0.616045,-2064.587602,91.078713,-0.973785,0.174445,-0.026616,0.000628,0.001062,-0.000680,-4.261519,4.261519,-0.000789,0.001045,0.000647
3767.541933,1.192215,-2065.451010,90.896027,-0.973123,0.175564,-0.027333,0.001647,0.000922,-0.000509,-4.278324,4.278324,-0.000797,0.000877,0.001646
3768.589120,1.766677,-2066.307287,90.713313,-0.971399,0.176529,-0.027866,0.003368,0.000860,-0.000199,-4.293432,4.293432,-0.000790,0.000767,0.003338
3769.624448,2.337028,-2067.152037,90.531653,-0.967912,0.177419,-0.028072,0.002730,0.000552,-0.000347,-4.306516,4.306516,-0.000828,0.000476,0.002701
3770.665959,2.913797,-2067.999593,90.347992,-0.965069,0.177994,-0.028433,0.005217,0.000714,0.000098,-4.318510,4.318510,-0.000825,0.000567,0.005153
3771.695079,3.486835,-2068.834795,90.165906,-0.959700,0.178728,-0.028332,0.003803,0.000042,-0.000171,-4.328431,4.328431,-0.000847,-0.000064,0.003742
3772.736688,4.071772,-2069.676548,89.980840,-0.955739,0.178772,-0.028510,0.008638,0.000282,0.000675,-4.336672,4.336672,-0.000861,0.000039,0.008505
3773.753402,4.647673,-2070.494701,89.800095,-0.946956,0.179059,-0.027824,0.008590,-0.000388,0.000634,-4.342611,4.342611,-0.000896,-0.000623,0.008438
3774.776343,5.235155,-2071.312068,89.617924,-0.938169,0.178662,-0.027175,0.011347,-0.000906,0.000984,-4.345756,4.345756,-0.001033,-0.001209,0.011138
3775.780606,5.820977,-2072.107987,89.439404,-0.926774,0.177752,-0.026188,0.009756,-0.001673,0.000462,-4.346346,4.346346,-0.001263,-0.001924,0.009555
3776.803541,6.427587,-2072.911530,89.258464,-0.916794,0.176041,-0.025715,0.012977,-0.001962,0.000651,-4.344164,4.344164,-0.001622,-0.002290,0.012722
3777.789095,7.022718,-2073.677879,89.085710,-0.904004,0.174107,-0.025073,0.009496,-0.002192,-0.000436,-4.340528,4.340528,-0.002081,-0.002426,0.009295
3778.799545,7.641342,-2074.457393,88.910573,-0.894409,0.171892,-0.025513,0.009605,-0.002573,-0.000910,-4.337041,4.337041,-0.002553,-0.002814,0.009394
3779.809975,8.267923,-2075.230993,88.737633,-0.884704,0.169292,-0.026433,0.013773,-0.002250,-0.000692,-4.334921,4.334921,-0.003013,-0.002608,0.013512
3780.789240,8.883035,-2075.974859,88.572522,-0.871216,0.167088,-0.027110,0.014002,-0.002699,-0.001195,-4.335004,4.335004,-0.003524,-0.003072,0.013729
3781.774719,9.510075,-2076.717227,88.408579,-0.857418,0.164429,-0.028288,0.016585,-0.002684,-0.001328,-4.338325,4.338325,-0.004043,-0.003146,0.016279
3782.747692,10.138571,-2077.442691,88.249301,-0.841281,0.161817,-0.029580,0.015480,-0.004405,-0.002180,-4.344635,4.344635,-0.004674,-0.004855,0.015141
3783.732217,10.785260,-2078.167906,88.090719,-0.826040,0.157480,-0.031726,0.023674,-0.001754,-0.001469,-4.355301,4.355301,-0.005182,-0.002495,0.023313
3784.667660,11.410569,-2078.848002,87.944052,-0.803895,0.155839,-0.033100,0.016950,-0.003579,-0.003089,-4.369241,4.369241,-0.005720,-0.004131,0.016617
3785.646584,12.077707,-2079.548136,87.792294,-0.787303,0.152335,-0.036125,0.019645,-0.002774,-0.003017,-4.386447,4.386447,-0.005998,-0.003474,0.019304
3786.606773,12.743918,-2080.224116,87.646772,-0.768440,0.149672,-0.039022,0.020515,-0.001230,-0.003108,-4.405245,4.405245,-0.006167,-0.002020,0.020222
3787.560673,13.417495,-2080.884465,87.504793,-0.748871,0.148499,-0.041987,0.014522,-0.004202,-0.004103,-4.426724,4.426724,-0.006251,-0.004801,0.014173
3788.551839,14.129333,-2081.558487,87.358529,-0.734477,0.144334,-0.046053,0.023901,-0.000503,-0.002766,-4.450562,4.450562,-0.006203,-0.001591,0.023604
3789.486973,14.811131,-2082.184291,87.224373,-0.712127,0.143863,-0.048639,0.017527,-0.003555,-0.003750,-4.476157,4.476157,-0.006263,-0.004394,0.017152
3790.465593,15.537015,-2082.825583,87.084615,-0.694975,0.140385,-0.052309,0.024071,-0.001917,-0.002862,-4.503738,4.503738,-0.006230,-0.003160,0.023701
3791.406820,16.246766,-2083.429691,86.953414,-0.672318,0.138581,-0.055003,0.023568,-0.002053,-0.003001,-4.533309,4.533309,-0.006257,-0.003333,0.023194
3792.354213,16.974143,-2084.022572,86.823144,-0.649990,0.136636,-0.057846,0.022969,-0.001546,-0.003123,-4.564860,4.564860,-0.006251,-0.002859,0.022627
3793.301582,17.714678,-2084.599311,86.694740,-0.628230,0.135172,-0.060804,0.020334,-0.001638,-0.003485,-4.596944,4.596944,-0.006226,-0.002860,0.020012
3794.255138,18.472368,-2085.163975,86.566945,-0.608840,0.133609,-0.064127,0.021343,0.000761,-0.003347,-4.629384,4.629384,-0.006190,-0.000596,0.021158
3795.202537,19.235322,-2085.711464,86.441564,-0.588620,0.134330,-0.067299,0.012936,-0.001060,-0.004464,-4.661415,4.661415,-0.006197,-0.001920,0.012719
3796.199725,20.048911,-2086.272616,86.309031,-0.575720,0.133273,-0.071750,0.012203,-0.002348,-0.004533,-4.692689,4.692689,-0.006155,-0.003209,0.011895
3797.203152,20.875948,-2086.825201,86.176651,-0.563476,0.130917,-0.076299,0.018274,0.000149,-0.003765,-4.723154,4.723154,-0.006150,-0.001233,0.018076
3798.169261,21.680214,-2087.345603,86.051326,-0.545821,0.131060,-0.079937,0.016245,-0.003190,-0.004107,-4.751924,4.751924,-0.006230,-0.004466,0.015799
3799.166580,22.519875,-2087.867948,85.921837,-0.529620,0.127879,-0.084033,0.025507,0.000172,-0.002970,-4.777108,4.777108,-0.006223,-0.001952,0.025224
3800.101719,23.317710,-2088.341052,85.803016,-0.505767,0.128040,-0.086811,0.023916,-0.000822,-0.003219,-4.799529,4.799529,-0.006272,-0.002875,0.023560
3801.049251,24.137251,-2088.801100,85.682494,-0.483106,0.127261,-0.089860,0.026446,-0.000436,-0.002867,-4.819821,4.819821,-0.006224,-0.002788,0.026087
3801.978174,24.951334,-2089.232788,85.564966,-0.458540,0.126856,-0.092524,0.030695,0.001580,-0.002287,-4.840064,4.840064,-0.006171,-0.001240,0.030464
3802.888455,25.759041,-2089.636587,85.450223,-0.430599,0.128294,-0.094606,0.026767,0.000705,-0.002777,-4.859782,4.859782,-0.006202,-0.001806,0.026495
3803.817377,26.594012,-2090.026094,85.331886,-0.405734,0.128949,-0.097186,0.017279,-0.006254,-0.003822,-4.879759,4.879759,-0.006044,-0.007887,0.016448
3804.746246,27.438294,-2090.394664,85.212966,-0.389684,0.123140,-0.100736,0.073379,0.012318,0.003501,-4.903464,4.903464,-0.005512,0.004932,0.073693
3805.524683,28.148535,-2090.698975,85.118534,-0.332562,0.132729,-0.098011,0.027545,0.001001,-0.002489,-4.926465,4.926465,-0.006134,-0.001675,0.027269
3806.475829,29.035819,-2091.018124,84.993839,-0.306363,0.133681,-0.100378,0.026539,-0.000607,-0.002440,-4.942134,4.942134,-0.005978,-0.003240,0.026109
3807.429674,29.935332,-2091.309143,84.867327,-0.281050,0.133102,-0.102706,0.030872,0.004101,-0.001727,-4.959194,4.959194,-0.005824,0.000943,0.030858
3808.340030,30.802046,-2091.560092,84.746587,-0.252945,0.136836,-0.104277,0.024040,-0.003744,-0.002534,-4.972334,4.972334,-0.005813,-0.006203,0.023296
3809.318823,31.740693,-2091.803341,84.613133,-0.229415,0.133171,-0.106758,0.037242,0.006314,-0.000373,-4.983523,4.983523,-0.005318,0.002345,0.037375
3810.167043,32.560801,-2091.987871,84.499789,-0.197825,0.138527,-0.107074,0.031373,-0.000272,-0.001066,-4.988390,4.988390,-0.005399,-0.003591,0.030865
3811.090008,33.456998,-2092.168063,84.372400,-0.168869,0.138276,-0.108058,0.038902,0.006809,0.000230,-4.996103,4.996103,-0.005132,0.002614,0.039040
3811.944518,34.291646,-2092.308141,84.254383,-0.135628,0.144094,-0.107862,0.020664,-0.000997,-0.002303,-4.995860,4.995860,-0.005270,-0.003192,0.020224
3812.923503,35.251223,-2092.442120,84.114127,-0.115398,0.143119,-0.110117,0.037606,0.010019,0.000584,-5.006238,5.006238,-0.004780,0.005867,0.038098
3813.784226,36.097704,-2092.537942,83.991113,-0.083029,0.151742,-0.109614,0.025981,-0.002093,0.000037,-5.009671,5.009671,-0.003890,-0.004890,0.025300
3814.769589,37.068242,-2092.620893,83.842402,-0.057428,0.149679,-0.109577,0.051508,0.004877,0.004786,-5.020034,5.020034,-0.002895,-0.000722,0.051160
3815.574396,37.863025,-2092.658621,83.721530,-0.015974,0.153604,-0.105725,0.036924,0.000531,0.001938,-5.031381,5.031381,-0.003711,-0.003323,0.036342
3816.428816,38.707275,-2092.670063,83.590589,0.015575,0.154057,-0.104069,0.053233,0.006061,0.004628,-5.052669,5.052669,-0.003541,0.000564,0.052948
3817.227010,39.496039,-2092.661868,83.468531,0.058065,0.158896,-0.100375,0.033624,-0.002893,0.001610,-5.085655,5.085655,-0.003710,-0.006206,0.032743
3818.137156,40.393958,-2092.620788,83.325635,0.088668,0.156262,-0.098910,0.038317,0.002090,0.002733,-5.121172,5.121172,-0.003230,-0.001657,0.037871
3818.991157,41.235036,-2092.554063,83.193521,0.121391,0.158047,-0.096576,0.031637,0.000161,0.001656,-5.161306,5.161306,-0.003323,-0.002853,0.031113
3819.913720,42.141143,-2092.457181,83.049631,0.150578,0.158196,-0.095047,0.029113,-0.001366,0.001138,-5.199587,5.199587,-0.003448,-0.004088,0.028490
3820.848746,43.055563,-2092.328031,82.903231,0.177799,0.156919,-0.093983,0.032913,-0.000034,0.001825,-5.234796,5.234796,-0.003318,-0.003085,0.032362
3821.740357,43.923206,-2092.176800,82.764325,0.207145,0.156888,-0.092355,0.030561,0.004525,0.001466,-5.264151,5.264151,-0.003309,0.001722,0.030474
3822.663410,44.816668,-2091.994862,82.620627,0.235354,0.161064,-0.091002,0.020338,0.003422,-0.000274,-5.282190,5.282190,-0.003535,0.001584,0.020302
3823.661191,45.774870,-2091.767112,82.460791,0.255646,0.164479,-0.091275,0.020614,-0.005539,0.000116,-5.290860,5.290860,-0.003260,-0.007370,0.019747
3824.621665,46.689373,-2091.519662,82.302794,0.275446,0.159159,-0.091165,0.019594,-0.003477,-0.000729,-5.286998,5.286998,-0.003834,-0.005223,0.018949
3825.600726,47.616588,-2091.246780,82.146693,0.294629,0.155755,-0.091878,0.016915,0.001868,-0.001336,-5.270957,5.270957,-0.003960,0.000327,0.016811
3826.616837,48.572116,-2090.939952,81.987619,0.311817,0.157653,-0.093235,0.026104,0.003230,0.000396,-5.242213,5.242213,-0.003702,0.000816,0.025969
3827.545634,49.436862,-2090.635068,81.839552,0.336062,0.160654,-0.092868,0.035435,-0.007635,0.000720,-5.205478,5.205478,-0.004949,-0.010846,0.034120
3828.461828,50.281449,-2090.312702,81.690680,0.368528,0.153658,-0.092208,0.038493,0.005129,0.002669,-5.167036,5.167036,-0.003223,0.001605,0.038350
3829.266172,51.012263,-2090.001062,81.565136,0.399489,0.157784,-0.090061,0.023949,-0.003360,0.000356,-5.127528,5.127528,-0.003407,-0.005474,0.023254
3830.245033,51.895716,-2089.609205,81.409802,0.422932,0.154495,-0.089713,0.042327,-0.000908,0.003250,-5.098205,5.098205,-0.003263,-0.004652,0.041573
3831.080855,52.639037,-2089.250005,81.279235,0.458310,0.153736,-0.086996,0.039595,0.001920,0.002948,-5.074986,5.074986,-0.003115,-0.001487,0.039146
3831.941562,53.393922,-2088.858582,81.145991,0.492389,0.155388,-0.084459,0.025295,-0.004897,0.000343,-5.053913,5.053913,-0.003571,-0.006988,0.024488
3832.914258,54.232937,-2088.390465,80.994146,0.516993,0.150624,-0.084125,0.047619,-0.000205,0.004349,-5.030094,5.030094,-0.002796,-0.004160,0.046896
3833.731584,54.924837,-2087.973520,80.869833,0.555914,0.150457,-0.080570,0.035884,-0.003975,0.002780,-5.016512,5.016512,-0.002599,-0.006818,0.035044
3834.629848,55.670784,-2087.491872,80.733978,0.588147,0.146886,-0.078073,0.053473,0.004042,0.006196,-5.004763,5.004763,-0.001630,-0.000096,0.053051
3835.422372,56.314626,-2087.044831,80.616868,0.630525,0.150089,-0.073162,0.039420,-0.002984,0.003492,-5.009052,5.009052,-0.002402,-0.005825,0.038655
3836.295805,57.007317,-2086.529219,80.485686,0.664956,0.147483,-0.070112,0.043672,-0.005862,0.004660,-5.011224,5.011224,-0.001757,-0.008874,0.042681
3837.138097,57.658798,-2086.009993,80.361457,0.701741,0.142545,-0.066187,0.038934,0.001580,0.004762,-5.023014,5.023014,-0.000769,-0.000973,0.038559
3837.986712,58.298924,-2085.466101,80.240759,0.734781,0.143886,-0.062146,0.028618,0.005963,0.003164,-5.026927,5.026927,-0.000940,0.004192,0.028638
3838.922373,58.988988,-2084.848568,80.106870,0.761558,0.149465,-0.059186,0.012941,0.001773,0.000071,-5.042069,5.042069,-0.001856,0.001013,0.012879
3839.901675,59.690238,-2084.180717,79.961074,0.774230,0.151201,-0.059116,0.010718,-0.005201,0.000066,-5.049923,5.049923,-0.001549,-0.005818,0.010270
3840.986765,60.458602,-2083.432144,79.797750,0.785860,0.145557,-0.059045,0.026674,-0.006329,0.001811,-5.041117,5.041117,-0.002058,-0.007876,0.025972
3841.941050,61.114746,-2082.753373,79.658445,0.811315,0.139517,-0.057317,0.024084,-0.000272,0.001256,-5.024163,5.024163,-0.002093,-0.001638,0.023795
3842.864093,61.728967,-2082.076638,79.528947,0.833545,0.139266,-0.056157,0.018931,0.000510,0.001882,-5.001089,5.001089,-0.000745,-0.000544,0.018747
3843.818196,62.350423,-2081.365090,79.395509,0.851607,0.139752,-0.054361,0.022252,-0.001578,0.002450,-4.972826,4.972826,-0.000649,-0.002773,0.021917
3844.809559,62.983453,-2080.614930,79.256471,0.873667,0.138188,-0.051932,0.037628,-0.000905,0.004690,-4.940721,4.940721,-0.000494,-0.002839,0.037172
3845.651592,63.500293,-2079.960585,79.139302,0.905351,0.137425,-0.047983,0.033054,-0.002282,0.004336,-4.910752,4.910752,-0.000192,-0.003850,0.032595
3846.555853,64.040557,-2079.246251,79.014680,0.935241,0.135361,-0.044062,0.018455,-0.001147,0.002641,-4.882222,4.882222,0.000151,-0.001951,0.018218
3847.553410,64.612940,-2078.440538,78.879311,0.953650,0.134217,-0.041427,0.023393,0.000948,0.003560,-4.849306,4.849306,0.000429,-0.000013,0.023202
3848.488571,65.129585,-2077.671313,78.753235,0.975526,0.135104,-0.038099,0.021480,-0.004992,0.003612,-4.812442,4.812442,0.000718,-0.005799,0.021079
3849.448618,65.643824,-2076.871118,78.623095,0.996148,0.130311,-0.034631,0.014999,-0.005821,0.003276,-4.774179,4.774179,0.001327,-0.006332,0.014662
3850.402485,66.136978,-2076.064211,78.498342,1.010455,0.124759,-0.031507,0.006711,0.004506,0.002621,-4.736925,4.736925,0.001786,0.004294,0.006797
3851.406151,66.649006,-2075.210148,78.372844,1.017190,0.129281,-0.028876,0.005607,0.004801,0.001920,-4.700967,4.700967,0.001197,0.004639,0.005697
3852.422303,67.163499,-2074.343794,78.241350,1.022888,0.134160,-0.026925,0.006981,-0.001055,0.001631,-4.665630,4.665630,0.000697,-0.001241,0.006888
3853.426192,67.667456,-2073.486078,78.106648,1.029897,0.133101,-0.025288,0.007483,-0.004409,0.002081,-4.636107,4.636107,0.001088,-0.004595,0.007303
3854.436397,68.170941,-2072.620657,77.972247,1.037456,0.128647,-0.023185,0.002969,-0.005006,0.001685,-4.610692,4.610692,0.001304,-0.005073,0.002827
