X,Y
57.8352117092714,473.645955355359
58.4478803852945,482.340155234346
58.9338079281614,490.000045269431
59.0923922449505,494.037257083076
59.3170683908683,501.139534740803
59.2065676521998,510.074871213145
59.0267596995926,516.359672198757
58.9678792528363,520.646834354456
58.8373270214094,524.473817412634
58.5169613064897,528.619594124729
58.0693072478555,535.539820825189
57.3169811829814,543.43742934436
56.4746706801422,550.234006492796
54.7076170409885,564.385058938724
53.1595555184608,577.946851366939
51.0810783300349,595.005383550035
49.2430509648288,610.604870080408
47.5506836313019,624.205024380203
45.6670709729446,639.96787505978
44.6978275127263,647.984822649455
42.6593891465375,664.351746797803
40.6168342075279,682.653316236659
39.9210286445771,689.147138455148
38.3399353320039,703.396300285899
36.9705170618425,714.758549805999
35.0503781685628,730.749324993891
33.8652282177674,741.400993014431
31.8512426468242,757.139382520028
30.2780221422562,770.375661589745
29.0811460986963,780.720320646593
27.6740791013633,791.545909890194
26.602729868271,799.351333585574
25.847739097922,805.532597278739
24.9688320343622,812.496594922512
24.7082018570103,815.131201923326
24.6452228078791,815.866093551929
24.2898560549822,817.803377919443
23.6360132952805,820.043104666459
22.7985665247944,822.293442874548
21.4881631380208,825.265562275017
20.1608993688628,827.932358914604
18.2023020611001,831.085435941971
16.6142928731818,833.464930945985
14.667560596336,835.792681459363
12.4794927409097,838.183111877993
10.1423904739556,840.334906272154
7.85638777859833,842.238122267398
5.08550385017477,844.084280118505
3.2170618042683,845.240474145993
0.272200315524458,846.818271617943
-2.08727780826112,847.906179906928
-5.01410174323632,849.125389092179
-7.65737156921449,849.956773893485
-10.3771959670229,850.555512809693
-12.9263773490465,851.075805590441
-15.9996802657885,851.423068997302
-18.9833953339923,851.454482369426
-21.7870342229791,851.313314501854
-24.482943388578,851.00199581246
-27.0239695888285,850.540990147537
-29.5073078030568,849.907679831626
-31.6529137427702,849.254595710444
-33.1921329644428,848.667479997347
-35.2388681376038,847.762084946066
-37.9814241234188,846.405703532481
-39.7837231676795,845.287577860346
-41.8315545990563,844.006938111211
-43.8079132592794,842.394502210435
-45.8873426375822,840.572050647564
-47.1257788203777,839.191015778588
-48.432313898583,837.816224158465
-49.8146674608228,836.129077390221
-50.7730492367556,834.802392970198
-51.8268288839195,833.214076749834
-52.6903856879253,831.669192970611
-53.4672394603136,830.155116846137
-54.3252301833501,827.914691419977
-54.8835135613297,826.524557870383
-55.3958081994383,824.91728911997
-56.08521154611,823.639510403215
-56.8858996111041,821.979962623232
-57.5900588774453,820.388113908433
-59.0237854413265,816.02703540378
-61.2001776188963,809.699793108043
-63.8929514890862,801.572215382054
-67.0564725147143,791.662694594279
-69.8394097143426,783.445337248406
-72.3971807968646,775.681257133213
-74.7050627551584,768.073961432631
-76.1604345137833,762.404320994357
-78.1493687757935,754.595824567738
-80.3049757043142,745.595199269037
-80.7551088494374,743.876069863731
-81.3201716345728,739.412895436186
-83.2408525291546,730.772161303679
-87.5109585186826,713.360992470088
-90.2993682961806,702.656647814747
-93.9099799920025,691.416193150833
-97.5389322743078,680.487993019218
-102.692631906019,665.32467185541
-108.177610726385,649.104213212689
-112.801874577799,635.373420443211
-121.260504453777,610.587527168176
-128.057794737336,590.683503957578
-134.695261864127,570.813834578295
-142.159273696541,548.637464123298
-152.09963807646,519.388792767311
-162.591684148668,488.142763921183
-169.804642513439,466.873063131825
-177.890057524731,443.1745522019
-183.960174840742,425.305599049361
-192.847502318588,398.834303465065
-201.21235202565,374.225689338559
-206.464282892792,358.454325954738
-214.37477395455,335.178129222145
-219.550723097782,319.947520300716
-226.921837597709,297.868722217188
-229.920377895142,289.024981096231
-235.339544192677,273.289377860479
-241.829683838697,253.913070009832
-248.291783140045,234.992987695929
-255.46120132445,213.490581797523
-258.70142424247,203.541963814549
-264.37483608092,186.925774770445
-267.106253541458,179.130636460105
-271.272404377633,166.848950104772
-276.255092018621,152.402180970404
-282.010038883006,135.342918546537
-290.60629843736,109.856444985559
-295.872521988822,94.1109363665888
-300.364494955375,80.0743300830269
-305.33480431232,63.124202824157
-309.54215440595,48.2544843019314
-312.188417568609,38.1720569534746
-313.151469405163,34.3022397069634
-314.322300379204,29.5512569610281
-319.847247681212,7.65929010905278
-325.59273641571,-12.7234469777501
-329.854082042811,-26.3051983566312
-333.241041583743,-37.5025011216453
-339.711053499334,-57.1566060669378
-345.078295303396,-72.8800912288926
-349.00856104353,-84.2922335606861
-355.924386009771,-104.614231259892
-365.573916671329,-133.020484916141
-377.147511636694,-167.199738846799
-387.032290999155,-196.503266405271
-393.817211246693,-216.940874691859
-399.6239555699,-233.957993592806
-405.089569493388,-250.166054850303
-410.23555645753,-265.266267235181
-411.983665874918,-270.505618501996
-412.301777978892,-271.678348381415
-412.44136928393,-272.498492686549
-412.594376684953,-273.46659024931
-412.656035929988,-274.098821967431
-412.684929007217,-274.766135586258
-412.712416411743,-275.417500431119
-412.723067214315,-276.225451676966
-412.652965119718,-276.993604296757
-412.578763871286,-277.714989392933
-412.475376647677,-278.454136507874
-412.388827761284,-279.036150684112
-412.220818359804,-279.858945829017
-412.035814895588,-280.587766088687
-411.809488808207,-281.337064922889
-411.578603436615,-282.024295304113
-411.357552094076,-282.648448239436
-411.066749649854,-283.328155556681
-410.746745776342,-284.019419397083
-410.42373625589,-284.574109165661
-410.070435192285,-285.173587044497
-409.632917081187,-285.842484430383
-409.283834850893,-286.387324543098
-408.919317923758,-286.934230654541
-408.513085272599,-287.386153809577
-408.073856679367,-287.841287140851
-407.722963660198,-288.250835331273
-407.304111938492,-288.724305949743
-406.834330519906,-289.15628904055
-406.507166918833,-289.465762663641
-405.960824399932,-289.919544941183
-405.516292732134,-290.301622535156
-404.894550202488,-290.777673835249
-404.323658644567,-291.168518092967
-403.775111312326,-291.533085449088
-403.238593086803,-291.846875531381
-402.702190062259,-292.160597623786
-402.180860494331,-292.456354194785
-401.589081787302,-292.708928201794
-400.946437928345,-292.94959088102
-400.3158193531,-293.139541742655
-399.60754999617,-293.386135984365
-398.830485012042,-293.605943990161
-398.132905033598,-293.785407142935
-397.296063055211,-293.895007745976
-396.393586420769,-294.010611546749
-395.573650591144,-294.118650601292
-394.879397032141,-294.149150944451
-393.368728868297,-294.189375247613
-391.255321543015,-294.060174061077
-389.084223908015,-293.923818150129
-385.420518339038,-293.489224525173
-375.821084128239,-292.420025263991
-363.482814505491,-290.883311775191
-354.990211106779,-289.811653995651
-349.922551076459,-289.155236952814
-347.371251111946,-288.868446684801
-344.479329421881,-288.273430102253
-342.116621193181,-287.582284005905
-340.071358621325,-286.713721504453
-338.053604591098,-285.560781708527
-335.91988373207,-283.928325651667
-334.467503176417,-282.679526785246
-332.742011458363,-280.809588934742
-331.333011443468,-279.127728658689
-330.417197455048,-277.950129811755
-329.376433097971,-276.388778814344
-328.338792452857,-274.327926222118
-326.464600351098,-269.277858945041
-322.781486637393,-258.62376550954
-318.214845063072,-245.237619515943
-314.383460713643,-233.593791047828
-310.035035171482,-222.001587349513
-307.803895531081,-216.076634538382
-300.548579679569,-196.903013764178
-293.050879208001,-177.552535963393
-292.130833913629,-174.723626983979
-291.545385999069,-173.183975269832
