Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
2169.7144283,-294.5255567,76.3258265,4.4185654,0.0010727,6.6078096,-6.6788174,2145.8784883,1.5274593,-293.0635554,75.8834645,4.3932799,-0.0252855,-2.6e-06,70.6862742,-0.0129910283367217,1.5480003,70.6862742,-0.0129910283367217,1.5480003,44.2762729386779,70.77965139367655,-1.7871473346975788,1.2376810597573797,-5.417287923340807
2172.7110676,-295.3888123,73.4562284,4.4217564,0.001057,6.5926585,-6.6760532,2148.8714572,1.4469679,-294.002523,73.0415985,4.3932722,-0.0284842,-2.6e-06,70.7517886,-0.0130151205342576,1.5479998,70.7517886,-0.0130151205342576,1.5479998,44.3185949103904,70.8314210889363,-2.015035587975639,1.2090467295508487,-5.352051024593957
2175.7077368,-296.2429806,70.5838894,4.4249003,0.0010413,6.5754718,-6.66954,2151.8650565,1.3569585,-294.9417101,70.1991409,4.3932646,-0.0316357,-2.5e-06,70.8172562,-0.0125377094392411,1.5479989,70.8172562,-0.0125377094392411,1.5479989,44.3608866337796,70.8819778778267,-2.239979793167146,1.1819694135563155,-5.285859330541778
2178.7044517,-297.088193,67.7088627,4.427997,0.0010255,6.5597222,-6.6602245,2154.8593499,1.2575675,-295.8811361,67.3560315,4.3932573,-0.0347397,-2.4e-06,70.8826784,-0.0120584498331788,1.4421445,70.8826784,-0.0120584498331788,1.4421445,44.4031490849561,70.9313860677106,-2.461947714144783,1.0507691570843796,-5.215045513580572
2181.7012265,-297.9245807,64.8312012,4.4310466,0.0010098,6.5648679,-6.6519972,2157.8543958,1.1489312,-296.8208188,64.5122142,4.3932502,-0.0377964,-2.3e-06,70.943588,-0.0115758831601216,0.9262216,70.943588,-0.0115758831601216,0.9262216,44.4453845051554,70.97526501193056,-2.6807738451984076,0.5110172853040302,-5.127521028752066
2184.6980739,-298.7522752,61.9509581,4.434049,0.000994,6.6063642,-6.6466957,2160.8502487,1.0311858,-297.7607745,61.6676373,4.3932434,-0.0408056,-2.2e-06,70.9826903,-0.0110847931088966,0.4100627,70.9826903,-0.0110847931088966,0.4100627,44.4876015337768,70.99637315677745,-2.895687511076087,-0.026866409802823326,-5.032910376873301
2187.6950059,-299.5714077,59.0681863,4.4370043,0.0009782,6.6479287,-6.6460117,2163.8469586,0.9044677,-298.7010178,58.8222528,4.393237,-0.0437673,-2.1e-06,71.0,-0.0105861,0.0,71.0,-0.0105861,0.0,44.5298138615694,70.99482057631182,-3.1064862929248904,-0.4562961606365086,-4.936600582673384
2190.6920326,-300.3821096,56.182939,4.4399124,0.0009625,6.6770225,-6.6511994,2166.8445715,0.7689131,-299.6415621,55.9760168,4.393231,-0.0466814,-1.9e-06,71.0,-0.0095779,0.0,71.0,-0.0095779,0.0,44.5720337612164,70.975181343188,-3.313175774457729,-0.47381585832625567,-4.8545501440925065
2193.6891634,-301.1845123,53.2952692,4.4427733,0.0009467,6.6840762,-6.6608389,2169.843129,0.6246588,-300.5824191,53.1288893,4.3932256,-0.0495477,-1.7e-06,71.0,-0.0085697,0.0,71.0,-0.0085697,0.0,44.614266965007,70.95482639513543,-3.516447489604731,-0.48970260893946665,-4.7719844765341275
2196.6864063,-301.9787471,50.40523,4.4455871,0.0009309,6.6714567,-6.6738007,2172.8426691,0.4718414,-301.5235989,50.2808336,4.3932208,-0.0523663,-1.3e-06,71.0,-0.0065533,0.0,71.0,-0.0065533,0.0,44.6565140083749,70.93382987519938,-3.7163082615015472,-0.5038210289623114,-4.688411055923531
2199.6837678,-302.7649453,47.5128745,4.4483537,0.0009152,6.6565189,-6.6848711,2175.843225,0.3105982,-302.4651102,47.4318176,4.3932176,-0.0551362,1e-06,71.0,0.005041,0.0,71.0,0.005041,0.0,44.6987753590492,70.9122648004282,-3.9126870681996246,-0.5167568029703247,-4.595786780371768
2202.6812538,-303.5432383,44.6182556,4.4510732,0.0008962,6.6471625,-6.6920832,2178.844827,0.1410717,-303.4069556,44.5818103,4.3932269,-0.0578463,1.06e-05,71.0,0.0534346,0.0,71.0,0.0534346,0.0,44.7410514430897,70.8902057581422,-4.104797164425381,-0.5262577816551177,-4.4498679144266955
2205.6788682,-304.3137575,41.7214265,4.4537264,0.0008499,6.6387646,-6.7029424,2181.847496,-0.0365345,-304.3490769,41.7307704,4.3932815,-0.0604449,2.01e-05,71.0,0.1013241,0.0,71.0,0.1013241,0.0,44.7833425556057,70.86813668110234,-4.28897509648502,-0.5060543293084984,-4.167440127813151
2208.6766086,-305.0767451,38.8224706,4.4561683,0.00075,6.628976,-6.7151426,2184.8512084,-0.2217636,-305.2912731,38.8786563,4.3933478,-0.0628205,1.52e-05,71.0,0.0766232,0.0,71.0,0.0766232,0.0,44.825648364846,70.84816466923742,-4.457322408787713,-0.4247894660555013,-3.6887509094235433
2211.6744614,-305.8331705,35.92167,4.458223,0.0006123,6.6180514,-6.7150677,2187.8557971,-0.4137316,-306.233618,36.0256685,4.3933729,-0.0648501,4.9e-06,71.0,0.0247009,0.0,71.0,0.0247009,0.0,44.8679665156471,70.83281188156921,-4.601130480707724,-0.29940850438800154,-3.0482142432339963
2214.6724034,-306.5842952,33.0193871,4.4598396,0.0004662,6.6058776,-6.6850677,2190.8610195,-0.6112275,-307.1761448,33.1720734,4.3933775,-0.0664621,1.5e-06,71.0,0.0075615,0.0,71.0,0.0075615,0.0,44.9102935919144,70.82306539839459,-4.7153358714846005,-0.1617920761901231,-2.3315371891148926
2217.6704052,-307.3313815,30.1159841,4.4610183,0.0003201,6.5968608,-6.6520598,2193.8666077,-0.8129289,-308.1187768,30.3181278,4.3933817,-0.0676366,1.7e-06,71.0,0.0085697,0.0,71.0,0.0085697,0.0,44.9526258204283,70.81923123253387,-4.7985379933572005,-0.01885736017349642,-1.5972855142748938
2220.6684326,-308.0756918,27.2118235,4.4617591,0.0001741,6.5929945,-6.6212496,2196.8722717,-1.0174984,-309.0614183,27.4641056,4.3933876,-0.0683715,2.3e-06,71.0,0.0115943,0.0,71.0,0.0115943,0.0,44.9949591153471,70.82156834443391,-4.850595288999433,0.12914782883112455,-0.8618198990990686
2223.6664487,-308.8184883,24.3072676,4.462062,2.8e-05,6.594283,-6.5808693,2199.8777098,-1.2235968,-310.0039695,24.6102914,4.3933954,-0.0686666,2.9e-06,71.0,0.0146189,0.0,71.0,0.0146189,0.0,45.0372892296186,70.8302529456759,-4.871498224572748,0.2801106456818738,-0.1258942565031353
2226.6644151,-309.5610334,21.4026789,4.461927,-0.0001181,6.6043818,-6.5464257,2202.8826131,-1.429884,-310.9463281,21.7569768,4.3934052,-0.0685218,3.7e-06,71.0,0.0186517,0.0,71.0,0.0186517,0.0,45.0796118115319,70.84534789515992,-4.861241601526202,0.4315598699424137,0.611259210444117
2229.6622942,-310.3045895,18.4984197,4.4613541,-0.0002641,6.6176661,-6.5232889,2205.886672,-1.6350196,-311.8883905,18.9044537,4.3934174,-0.0679367,4.5e-06,71.0,0.0226845,0.0,71.0,0.0226845,0.0,45.121922499624,70.86681738511471,-4.81979615863876,0.5816285583969657,1.3483975902893175
2232.6600506,-311.0504189,15.5948525,4.4603432,-0.0004103,6.6331813,-6.5078161,2208.8895813,-1.8376643,-312.8300543,16.0530096,4.3934321,-0.0669112,5.3e-06,71.0,0.0267173,0.0,71.0,0.0267173,0.0,45.1642169965811,70.89457599212584,-4.747151097002785,0.728133912268672,2.0872872234402444
2235.6576528,-311.7997839,12.6923395,4.4588943,-0.0005564,6.6464278,-6.500731,2211.8910468,-2.0364806,-313.7712198,13.2029214,4.3934494,-0.0654449,6.2e-06,71.0,0.0312542,0.0,71.0,0.0312542,0.0,45.2064911587839,70.92837530727215,-4.643271693866182,0.8686995281559247,2.8271718480018793
2238.6550751,-312.5539469,9.7912433,4.4570073,-0.0007027,6.6547958,-6.5009296,2214.8907903,-2.230134,-314.711792,10.3544507,4.3934695,-0.0635377,7.1e-06,71.0,0.0357911,0.0,71.0,0.0357911,0.0,45.2487410680009,70.9679482593148,-4.508142013001777,1.0014490778442933,3.5692858715547535
2241.6522991,-313.3141702,6.8919262,4.4546819,-0.000849,6.6572693,-6.5086189,2217.8885576,-2.4172945,-315.6516833,7.5078364,4.3934922,-0.0611896,7.9e-06,71.0,0.0398239,0.0,71.0,0.0398239,0.0,45.2909631422819,71.01286202499257,-4.341751042422268,1.1233958972704106,4.3123225680665325
2244.6493157,-314.0817162,3.9947506,4.4519181,-0.0009953,6.6542362,-6.5237627,2220.8841169,-2.5966377,-316.5908144,4.6632963,4.3935171,-0.058401,7e-06,71.0,0.035287,0.0,71.0,0.035287,0.0,45.3331541185349,71.06261197829842,-4.144114356515745,1.2303704095787704,5.048397379234146
2247.6461266,-314.8578471,1.1000788,4.4487157,-0.0011408,6.6465244,-6.5438972,2223.8772941,-2.7668479,-317.5291255,1.820994,4.3935344,-0.0551814,-3e-06,71.0,-0.015123,0.0,71.0,-0.015123,0.0,45.3753115446738,71.11640363632151,-3.915891387452393,1.2612994566530265,5.736333497499537
2250.6427465,-315.6438254,-1.7917266,4.4450806,-0.0012616,6.6331445,-6.5654199,2226.8678639,-2.9266665,-318.4665942,-1.0188404,4.393499,-0.0515816,-1.9e-05,71.0,-0.095779,0.0,71.0,-0.095779,0.0,45.4174322443261,71.1683410759646,-3.6606697954628524,1.0826052400359065,6.270674187525775
2253.6392067,-316.4408799,-4.6803129,4.4411549,-0.0013127,6.6187432,-6.58464,2229.8561342,-3.0751137,-319.4035678,-3.8564168,4.3934209,-0.0477339,-1.9e-05,71.0,-0.095779,0.0,71.0,-0.095779,0.0,45.459520558333,71.2065673880892,-3.3878200190335592,0.7154176126151957,6.533343864372113
2256.6355512,-317.2494525,-7.5655518,4.4372139,-0.0012937,6.6067915,-6.6011692,2232.843201,-3.2117865,-320.3403811,-6.6927787,4.3933858,-0.0438281,-4.6e-06,71.0,-0.0231886,0.0,71.0,-0.0231886,0.0,45.5015919215227,71.22777657535092,-3.1107989532599953,0.40128469423190827,6.513014550354319
2259.6318238,-318.0691862,-10.4475427,4.4334025,-0.0012494,6.5987376,-6.6149352,2235.82966,-3.3368389,-321.2769863,-9.5285694,4.3933934,-0.040009,1.8e-06,71.0,0.0090738,0.0,71.0,0.0090738,0.0,45.5436547263114,71.24018566512127,-2.839881216004184,0.2526093601664822,6.323540958582162
2262.6280639,-318.8996886,-13.3263954,4.4297269,-0.001204,6.5956613,-6.626175,2238.8156062,-3.4506734,-322.2134046,-12.3638816,4.3933967,-0.0363302,-1.3e-06,71.0,-0.0065533,0.0,71.0,-0.0065533,0.0,45.585710306109,71.24916182696174,-2.578876809835163,0.17659341003236526,6.080095333198348
2265.6243064,-319.7405672,-16.2022195,4.4261873,-0.0011586,6.598104,-6.6351936,2241.8012295,-3.5537398,-323.1497293,-15.1988847,4.3933856,-0.0328017,-6.9e-06,71.0,-0.0347829,0.0,71.0,-0.0347829,0.0,45.6277613385773,71.25519062621021,-2.328503088171495,0.10939472154506209,5.823577485339853
2268.6205818,-320.5914296,-19.0751247,4.4227838,-0.0011132,6.6075023,-6.644155,2244.7866746,-3.6464996,-324.0860533,-18.0337004,4.3933556,-0.0294282,-1.4e-05,71.0,-0.070574,0.0,71.0,-0.070574,0.0,45.6698098616806,71.25851705791712,-2.0891006360732467,0.0479755024959288,5.559091656134797
2271.6169164,-321.4518832,-21.9452207,4.4195163,-0.0010678,6.6205865,-6.6548599,2247.7720803,-3.7294255,-325.0224797,-20.8684406,4.3933023,-0.026214,-2.25e-05,71.0,-0.1134225,0.0,71.0,-0.1134225,0.0,45.7118578274239,71.25938157633624,-1.8609808466994546,-0.008102180466394205,5.287204868349441
2274.6133327,-322.3215357,-24.8126171,4.416385,-0.0010223,6.6288527,-6.6631385,2250.7575687,-3.8030026,-325.9591196,-23.7031975,4.3932211,-0.0231639,-3.26e-05,71.0,-0.1643366,0.0,71.0,-0.1643366,0.0,45.7539069598132,71.25799024491151,-1.6444898278331253,-0.05873244105375224,5.006460034214913
2277.6098493,-323.1999945,-27.6774236,4.4133898,-0.0009768,6.6290906,-6.6630121,2253.743249,-3.8677284,-326.8960928,-26.5380465,4.3931075,-0.0202823,-4.41e-05,71.0,-0.2223081,0.0,71.0,-0.2223081,0.0,45.795958796856,71.25459646439421,-1.4399445698556392,-0.1033720958399426,4.718426997645395
2280.6064809,-324.0868672,-30.5397499,4.4105308,-0.0009314,6.6298436,-6.6560512,2256.7292174,-3.9241126,-327.8335274,-29.3730462,4.3929574,-0.0175733,-5.69e-05,71.0,-0.2868329,0.0,71.0,-0.2868329,0.0,45.8380146889705,71.2494480652596,-1.2476400814697701,-0.14317036583714793,4.424167125396023
2283.6032391,-324.9817613,-33.3997056,4.4078079,-0.0008859,6.6327054,-6.6470438,2259.7155571,-3.9726757,-328.7715583,-32.2082398,4.3927675,-0.0150404,-7.07e-05,71.0,-0.3563987,0.0,71.0,-0.3563987,0.0,45.8800758113054,71.24270065812455,-1.0678281393904723,-0.17838610624191373,4.124222282801883
2286.6001318,-325.8842843,-36.2574005,4.4052211,-0.0008404,6.6394778,-6.6381175,2262.7023394,-4.0139467,-329.7103256,-35.0436559,4.3925352,-0.0126859,-8.5e-05,71.0,-0.428485,0.0,71.0,-0.428485,0.0,45.9221431676342,71.2345840932069,-0.9006747416396694,-0.2082174605162778,3.8216611229891075
2289.5971639,-326.7940438,-39.1129442,4.4027705,-0.000795,6.6501734,-6.6316816,2265.6896241,-4.0484594,-330.6499707,-37.8793105,4.3922597,-0.0105108,-9.93e-05,71.0,-0.5005713,0.0,71.0,-0.5005713,0.0,45.9642176001361,71.22531858996406,-0.7462530592000598,-0.23394901134181958,3.519547384489324
2292.5943374,-327.7106474,-41.9664464,4.400456,-0.0007495,6.6613688,-6.6285242,2268.6774601,-4.0767481,-331.5906319,-40.715209,4.3919419,-0.0085141,-0.0001129,71.0,-0.5691289,0.0,71.0,-0.5691289,0.0,46.0062997969246,71.21502575197151,-0.6044937966558761,-0.25557477440374077,3.2204263601621452
2295.5916514,-328.6337024,-44.8180168,4.3982775,-0.0007041,6.6668343,-6.6280498,2271.6658863,-4.0993407,-332.532439,-43.551349,4.3915849,-0.0066926,-0.000125,71.0,-0.630125,0.0,71.0,-0.630125,0.0,46.0483903057477,71.20392908990833,-0.475171052758694,-0.2730715942523083,2.9293721337026466
2298.5891022,-329.5628166,-47.6677649,4.3962351,-0.0006587,6.6639106,-6.6297095,2274.6549321,-4.1167522,-333.4755064,-46.3877232,4.3911946,-0.0050406,-0.0001348,71.0,-0.6795268,0.0,71.0,-0.6795268,0.0,46.0904895421999,71.1921501166263,-0.3578810845093828,-0.2875203754094345,2.649932654374423
2301.5866837,-330.4975973,-50.5158006,4.3943287,-0.0006133,6.6526104,-6.6331845,2277.6446183,-4.1294761,-334.4199254,-49.2243227,4.3907792,-0.0035495,-0.0001413,71.0,-0.7122933,0.0,71.0,-0.7122933,0.0,46.1325977994718,71.17982330576434,-0.2520139708139754,-0.2989635226533919,2.387167241993591
2304.5843876,-331.4376522,-53.3622335,4.3925583,-0.0005679,6.6353651,-6.6381116,2280.6349582,-4.1379775,-335.3657578,-52.0611402,4.3903497,-0.0022086,-0.000144,71.0,-0.725904,0.0,71.0,-0.725904,0.0,46.174715262239,71.16706641005487,-0.15681047251526192,-0.3074513458443099,2.143610939827691
2307.5822033,-332.3825887,-56.2071732,4.3909237,-0.0005226,6.6167406,-6.6437428,2283.6259582,-4.142686,-336.3130296,-54.8981733,4.389918,-0.0010057,-0.0001426,71.0,-0.7188466,0.0,71.0,-0.7188466,0.0,46.2168420220338,71.15401022827547,-0.0714046879631617,-0.31406805951711414,1.9212935162863183
2310.5801181,-333.3320144,-59.0507295,4.3894251,-0.0004772,6.5975292,-6.650331,2286.6176185,-4.1439935,-337.2617292,-57.7354256,4.3894968,7.17e-05,-0.0001372,71.0,-0.6916252,0.0,71.0,-0.6916252,0.0,46.2589780830546,71.14068148964346,0.005090699995638211,-0.31881333582462446,1.7187064532690675
2313.5781178,-334.2855369,-61.8930119,4.3880623,-0.0004319,6.5802306,-6.6576235,2289.6099345,-4.1422562,-338.2118087,-60.5729075,4.3890971,0.0010349,-0.0001284,71.0,-0.6472644,0.0,71.0,-0.6472644,0.0,46.3011233777591,71.12721143741902,0.07347788688397501,-0.32163404358237685,1.5338436046198813
2316.5761861,-335.2427636,-64.7341303,4.3868353,-0.0003866,6.5635419,-6.6655736,2292.6028967,-4.1377992,-339.1631899,-63.4106349,4.388728,0.0018928,-0.0001171,71.0,-0.5903011,0.0,71.0,-0.5903011,0.0,46.3432777755394,71.11363138267299,0.13438871975440483,-0.32347353268733764,1.3616660831518141
2319.5743056,-336.2033021,-67.5741942,4.385744,-0.0003413,6.545977,-6.6738461,2295.596492,-4.1309246,-340.1157708,-66.2486275,4.388396,0.002652,-0.000104,71.0,-0.524264,0.0,71.0,-0.524264,0.0,46.3854410885618,71.09999310787842,0.18829177928720786,-0.3238264894766765,1.1986481478671482
2322.5724573,-337.16676,-70.4133133,4.3847886,-0.0002961,6.5532038,-6.6814041,2298.5907035,-4.1219191,-341.0694338,-69.0869068,4.3881051,0.0033165,-9e-05,71.0,-0.45369,0.0,71.0,-0.45369,0.0,46.4276130815093,71.08637046234473,0.23547106833497267,-0.3235523898212405,1.040760151090601
2325.5706212,-338.1327447,-73.2515973,4.3839688,-0.0002508,6.5672325,-6.689041,2301.5855118,-4.1110616,-342.0240528,-71.9254944,4.3878568,0.003888,-7.58e-05,71.0,-0.3821078,0.0,71.0,-0.3821078,0.0,46.4697934806753,71.07274321726615,0.27604730451856935,-0.3227736128545684,0.8834636464206145
2328.5687762,-339.1008638,-76.0891559,4.3832848,-0.0002055,6.5827109,-6.6962115,2304.5808946,-4.0986293,-342.9794988,-74.7644098,4.3876508,0.004366,-6.2e-05,71.0,-0.312542,0.0,71.0,-0.312542,0.0,46.5119819698492,71.05917419298676,0.3099850151776899,-0.32057044060991136,0.7242399782926484
2331.5669003,-340.0707248,-78.9260987,4.3827364,-0.0001603,6.5988476,-6.7037859,2307.5768274,-4.0849031,-343.9356459,-77.6036696,4.3874854,0.004749,-4.89e-05,71.0,-0.2465049,0.0,71.0,-0.2465049,0.0,46.5541782068136,71.0457208160673,0.33717773260170847,-0.3181087125820249,0.5620814239528864
2334.5649711,-341.0419353,-81.7625354,4.3823237,-0.000115,6.6151506,-6.7106683,2310.573284,-4.0701716,-344.892374,-80.4432864,4.3873575,0.0050338,-3.7e-05,71.0,-0.186517,0.0,71.0,-0.186517,0.0,46.5963818210685,71.0323485548363,0.35739829063450557,-0.31514610900655504,0.3934571409643376
2337.5629655,-342.0141028,-84.5985758,4.3820468,-6.98e-05,6.6322545,-6.7147309,2313.5702371,-4.0547336,-345.8495729,-83.2832685,4.3872636,0.0052168,-2.63e-05,71.0,-0.1325783,0.0,71.0,-0.1325783,0.0,46.6385924285311,71.0191337336235,0.37039111996213914,-0.31182658727802803,0.21937533777308618
2340.56086,-342.9868348,-87.4343294,4.3819055,-2.45e-05,6.6496136,-6.7150566,2316.5676561,-4.0389001,-346.807142,-86.1236174,4.3872001,0.0052947,-1.57e-05,71.0,-0.0791437,0.0,71.0,-0.0791437,0.0,46.6808095970598,71.00603106423391,0.37592194357114544,-0.29947940953888447,0.04437066908867161
2343.558631,-343.9597388,-90.269906,4.3818998,1.81e-05,6.6666156,-6.7112949,2319.5655185,-4.0229907,-347.7649918,-88.9643395,4.3871692,0.0052693,-4.4e-06,71.0,-0.0221804,0.0,71.0,-0.0221804,0.0,46.7230330095457,70.99384482907942,0.37411856872813626,-0.24643590900870446,-0.11341301548581852
2346.5562593,-344.9324226,-93.1054151,4.3820142,4.87e-05,6.6827984,-6.7052527,2322.5637689,-4.0073047,-348.7230025,-91.805417,4.3871738,0.0051596,4e-06,71.0,0.020164,0.0,71.0,0.020164,0.0,46.7652618893613,70.98520177033315,0.36632997462108174,-0.14435799478122976,-0.225278533504915
2349.553741,-345.9045852,-95.9409441,4.3821917,6.17e-05,6.6974091,-6.6981346,2325.5621078,-3.9920508,-349.680978,-94.6465997,4.3871934,0.0050017,6.5e-06,71.0,0.0327665,0.0,71.0,0.0327665,0.0,46.8074920147936,70.98162844639813,0.35511921932592244,-0.05372578353139576,-0.27817924009343864
2352.5510856,-346.8761675,-98.7765211,4.3823842,6.56e-05,6.710758,-6.6904645,2328.5603185,-3.977312,-350.6388648,-97.487677,4.3872127,0.0048285,7.6e-06,71.0,0.0383116,0.0,71.0,0.0383116,0.0,46.8497203343818,70.98065265954881,0.34282216788015163,-0.019043531972400777,-0.2922844805735781
2355.5483042,-347.8471498,-101.6121645,4.3825848,6.83e-05,6.7224641,-6.6830697,2331.5584283,-3.9630975,-351.5966575,-100.3286796,4.3872391,0.0046543,1.02e-05,71.0,0.0514182,0.0,71.0,0.0514182,0.0,46.8919472335759,70.98001814231053,0.33045410691950194,-0.01501288031145262,-0.29278203075226933
2358.5454082,-348.8175125,-104.4478928,4.3827936,7.1e-05,6.7326537,-6.6760705,2334.5564441,-3.9494044,-352.5543322,-103.1696227,4.3872738,0.0044801,1.27e-05,71.0,0.0640207,0.0,71.0,0.0640207,0.0,46.9341728077338,70.97938430340336,0.31808603593101104,-0.015328099970137314,-0.29378342794172685
2361.5424086,-349.7872361,-107.2837244,4.3830107,7.38e-05,6.7411315,-6.6698473,2337.5543782,-3.9362349,-353.5118716,-106.0105253,4.3873151,0.0043044,1.46e-05,71.0,0.0735986,0.0,71.0,0.0735986,0.0,46.9763972326577,70.97872335911863,0.30561145627694664,-0.015301480605059273,-0.29831295108557365
2364.5393168,-350.756301,-110.1196779,4.3832359,7.65e-05,6.7477031,-6.6645794,2340.5522416,-3.9235963,-354.469263,-108.851403,4.3873615,0.0041256,1.62e-05,71.0,0.0816642,0.0,71.0,0.0816642,0.0,47.0186206594973,70.97809133312677,0.2929167690630263,-0.015283870470048286,-0.3038507172005241
2367.5361442,-351.7246874,-112.9557716,4.3834694,7.93e-05,6.7521318,-6.6602826,2343.5500454,-3.9114995,-355.426497,-111.692271,4.387412,0.0039426,1.73e-05,71.0,0.0872093,0.0,71.0,0.0872093,0.0,47.0608432489365,70.97743226981763,0.2799238748048123,-0.015264589787604034,-0.3124125088082076
2370.5329018,-352.6923758,-115.792024,4.383711,8.2e-05,6.7561837,-6.6549166,2346.5478011,-3.899958,-356.383567,-114.5331434,4.3874654,0.0037544,1.8e-05,71.0,0.090738,0.0,71.0,0.090738,0.0,47.1030651595959,70.97680147298354,0.26656177377786305,-0.014928566682811457,-0.32248666535384424
2373.5296012,-353.6593465,-118.6284535,4.3839608,8.47e-05,6.7532091,-6.6547779,2349.5455198,-3.8889898,-357.3404702,-117.3740331,4.3875198,0.0035589,1.76e-05,71.0,0.0887216,0.0,71.0,0.0887216,0.0,47.1452865511872,70.97617099691988,0.25268136659856627,-0.015245029719756237,-0.3381056583287586
2376.5262536,-354.6255801,-121.4650787,4.3842188,8.75e-05,6.7491093,-6.6528075,2352.5432129,-3.8786208,-358.2972116,-120.2149501,4.3875711,0.0033523,1.55e-05,71.0,0.0781355,0.0,71.0,0.0781355,0.0,47.1875075797911,70.97551343289531,0.23801285420469995,-0.015224725432759307,-0.3627978386466276
2379.5228704,-355.5910568,-124.3019179,4.384485,9.02e-05,6.7419213,-6.6510213,2355.5408917,-3.8688916,-359.2538101,-123.0559002,4.3876128,0.0031278,1.06e-05,71.0,0.0534346,0.0,71.0,0.0534346,0.0,47.2297284078965,70.9748843082066,0.2220734379039295,-0.014872492157103597,-0.4011007920674534
2382.519463,-356.555757,-127.1389897,4.3847594,9.29e-05,6.7327652,-6.6501023,2358.5385675,-3.8598689,-360.2103093,-125.8968805,4.3876348,0.0028754,2.3e-06,71.0,0.0115943,0.0,71.0,0.0115943,0.0,47.2719491928316,70.97425641076464,0.20415311867927757,-0.015172722085835396,-0.45654291052195234
2385.5160427,-357.5196612,-129.9763124,4.385042,9.57e-05,6.722749,-6.6497685,2361.5362515,-3.8516526,-361.1667844,-128.7378778,4.3876265,0.0025845,-9.5e-06,71.0,-0.0478895,0.0,71.0,-0.0478895,0.0,47.3141700963818,70.97360177944925,0.18349929571496054,-0.015176532452704358,-0.5301320614601682
2388.5126209,-358.4827497,-132.8139045,4.3853328,9.84e-05,6.713127,-6.6495388,2364.5339553,-3.8443741,-362.12334,-131.5788687,4.3875777,0.002245,-2.45e-05,71.0,-0.1235045,0.0,71.0,-0.1235045,0.0,47.3563912762811,70.97297296793437,0.15939486610756962,-0.014932262640393495,-0.6193485175738929
2391.5092091,-359.4450028,-135.6517845,4.3856317,0.0001011,6.7048053,-6.6493222,2367.5316904,-3.838193,-363.0801082,-134.419821,4.3874797,0.001848,-4.22e-05,71.0,-0.2127302,0.0,71.0,-0.2127302,0.0,47.3986128965378,70.97233856444895,0.1312079253185185,-0.01513104363621242,-0.7221755102954793
2394.5058188,-360.4064011,-138.4899709,4.3859388,0.0001038,6.7012239,-6.6494733,2370.5294684,-3.8332944,-364.0372448,-137.2606946,4.3873246,0.0013858,-6.22e-05,71.0,-0.3135502,0.0,71.0,-0.3135502,0.0,47.4408351227003,70.97169247471348,0.09839176850738472,-0.01582167762919231,-0.8365965758820505
2397.5024615,-361.3669248,-141.328482,4.386254,0.0001066,6.7027854,-6.6502444,2373.5273017,-3.829884,-364.9949252,-140.1014431,4.387107,0.000853,-8.34e-05,71.0,-0.4204194,0.0,71.0,-0.4204194,0.0,47.4830581252677,70.97099914989013,0.06056299265563629,-0.016414002565356616,-0.9575701557974211
2400.4991485,-362.3265544,-144.1673364,4.3865775,0.0001093,6.7078381,-6.6516227,2376.5252026,-3.8281803,-365.9533374,-142.9420163,4.3868244,0.000247,-0.0001047,71.0,-0.5277927,0.0,71.0,-0.5277927,0.0,47.5252820821776,70.97030243265772,0.01753699982168086,-0.01695593159984051,-1.0785435050677226
2403.4958915,-363.2852703,-147.0065525,4.3869091,0.000112,6.7148723,-6.6528575,2379.5231842,-3.8284033,-366.9126707,-145.7823637,4.386479,-0.00043,-0.0001244,71.0,-0.6271004,0.0,71.0,-0.6271004,0.0,47.5675071752745,70.96956302381075,-0.030529999059167173,-0.018112832263497698,-1.1914502550157584
2406.492702,-364.2430528,-149.8461487,4.3872488,0.0001147,6.7190454,-6.6566919,2382.5212602,-3.8307588,-367.873101,-148.6224399,4.3860787,-0.0011701,-0.0001403,71.0,-0.7072523,0.0,71.0,-0.7072523,0.0,47.609733596591,70.96876856802612,-0.0830770810427208,-0.019546793957889903,-1.2851997807815674
2409.4895917,-365.1998823,-152.6861435,4.3875967,0.0001174,6.7214851,-6.6607232,2385.5194446,-3.8354197,-368.8347732,-151.4622104,4.3856379,-0.0019588,-0.0001502,71.0,-0.7571582,-10.8966203,71.0,-0.7571582,-10.8966203,47.6519615463954,70.96790848292993,-0.13907471106405975,-10.913203472936779,-1.327357230755451
2412.4865719,-366.1557392,-155.5265553,4.3879528,0.0001202,6.7212049,-6.6659353,2388.5177519,-3.8425048,-369.7977811,-154.3016579,4.3851781,-0.0027747,-0.000152,70.5383383,-0.756299889859038,-21.8574446,70.5383383,-0.756299889859038,-21.8574446,47.694328968234,70.50550245291,-0.19572247613752905,-21.870194106657113,-1.2934424898691044
2415.4836546,-367.110604,-158.3674027,4.3883169,0.0001229,6.7188934,-6.6723983,2391.5161969,-3.8520589,-370.7621485,-157.1407894,4.3847264,-0.0035905,-0.0001441,69.6030206,-0.698104046684404,-32.4396431,69.6030206,-0.698104046684404,-32.4396431,47.7371206891067,69.56963642935186,-0.2499091085050228,-32.44764035499302,-1.1767347878544727
