step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
276,1513.3272154523356,1.3252696253594538,31.664206351538333,0.23700643561110019,-0.27641857986979623,-18.936458661378857,OVERTAKE,34.35496176490574,38.014358418250126,80.0,1.0,True,False,False,26.351451873779297
277,1517.1871691421882,2.1209043223884496,31.653058641534184,0.16981789835185568,-0.06261765317183654,-19.41680220824642,OVERTAKE,35.29959066534366,38.44154504176641,80.0,1.0,True,False,False,23.862123489379883
278,1521.0889542578882,2.649546117674679,31.661781947641312,0.10078082778283995,0.270814516011386,-19.37563463440663,OVERTAKE,36.25647719948188,38.81815264501781,80.0,1.0,True,False,False,23.245811462402344
279,1525.0260061989504,2.9060165362321992,31.811271802098698,0.032047641064805316,2.2921597720430897,-18.735196874348674,OVERTAKE,37.21999135325905,39.23702790848521,80.0,1.0,True,False,False,23.744821548461914
280,1529.0080293081533,2.908964603137643,32.16074328105813,-0.022732614391989682,2.9259448998419275,-11.260133625369825,OVERTAKE,38.20511842469341,39.748332692921515,80.0,1.0,True,False,False,24.239063262939453
281,1533.0408775855606,2.7646725721724925,32.60004968262797,-0.040860893555829156,4.03223744564667,-1.1184615028288203,OVERTAKE,39.2097807925295,40.25667036117433,80.0,1.0,True,False,False,24.050474166870117
282,1537.1401019916145,2.615804681483554,33.13532801046556,-0.028623785986635435,4.349641681598189,4.895864574831835,OVERTAKE,40.22381641214406,40.730060475992616,80.0,1.0,True,False,False,24.85942840576172
283,1541.312887651944,2.546273788683409,33.67828831024538,-0.005990066438755607,4.4444361209820045,5.684435477662956,OVERTAKE,41.235423428670174,41.323749328315664,80.0,1.0,True,False,False,23.453950881958008
284,1545.560640926678,2.564683681651039,34.27529916920338,0.011830024878830728,5.045078184667594,3.7398001826747085,OVERTAKE,42.25250068733612,42.00197671461488,80.0,1.0,True,False,False,23.861408233642578
285,1549.888637238526,2.637670110433972,34.90723589305075,0.019596119014933067,5.038210533770596,1.2497209902516246,OVERTAKE,43.281752245815824,42.73335463505993,80.0,1.0,True,False,False,23.983001708984375
286,1554.2981474338878,2.726409701343642,35.56619684350151,0.019741986633561612,5.199380671465825,-0.23273306288393214,OVERTAKE,44.3232525305466,43.47111805096181,80.0,1.0,True,False,False,24.33323860168457
287,1558.784544688233,2.8074784455019284,36.09854481507602,0.01635572418871772,3.3204052295725788,-0.8463732982347846,OVERTAKE,45.37335196471008,44.15099855951856,80.0,1.0,True,False,False,24.926424026489258
288,1563.3236111878632,2.8720410664696696,36.442258784167926,0.012525419453138594,2.251700046720192,-0.7232141273229503,OVERTAKE,46.42700150302903,44.74341145398527,80.0,1.0,True,False,False,27.119159698486328
289,1567.8970806676036,2.9226588295908007,36.67260046832816,0.010127364111591841,1.7469426349103876,-0.24510361143269727,OVERTAKE,47.496733569202206,45.24030372158274,80.0,1.0,True,False,False,24.03116226196289
290,1572.5020187502257,2.9659343547360844,36.98899945945578,0.008890321015781492,3.23559535987006,-0.09926624129182726,OVERTAKE,48.59255494599074,45.72279510017498,80.0,1.0,True,False,False,24.297237396240234
291,1577.1527128030343,3.0046943618847615,37.33996085767987,0.007752186880680293,1.8496398692589469,-0.3378312769949914,OVERTAKE,49.719532515839546,46.24617501421738,80.0,1.0,True,False,False,23.842334747314453
292,1581.8292352776803,3.0352030059574426,37.43749406724669,0.004991561284144318,0.5857081555902384,-1.2280390055910897,OVERTAKE,50.86551819395095,46.74688553710385,80.0,1.0,True,False,False,23.42987060546875
293,1586.5193429939388,3.04357506519158,37.61680986673567,-0.0018346882668754281,2.16463878699245,-2.838561300520637,OVERTAKE,52.04694701576204,47.229627315924034,80.0,1.0,True,False,False,23.052215576171875
294,1591.2389558516809,3.0058972057077358,37.86397441729313,-0.014144815388613417,1.6631024643196035,-4.533721601293464,OVERTAKE,53.27526253851329,47.692158272919436,80.0,1.0,True,False,False,23.309707641601562
295,1595.985610847836,2.8983830818328427,38.09635415876765,-0.030274904691005775,2.0229048891305097,-5.2412121248985315,OVERTAKE,54.52556497888645,48.03322809581008,80.0,1.0,True,False,False,23.65589141845703
296,1600.7588540111433,2.7110091819012174,38.30659387435192,-0.04660078324554063,1.2873429456989283,-4.735735783998019,OVERTAKE,55.79000301983024,48.35586544343867,80.0,1.0,True,False,False,23.868799209594727
297,1605.5497987242577,2.451753025440085,38.46070396553447,-0.059744918039096054,1.4976079998782006,-3.464426355780853,OVERTAKE,57.06437029307767,48.59060510582581,80.0,1.0,True,False,False,24.44767951965332
298,1610.362834520357,2.138935688175421,38.715930380269185,-0.06863097339663432,2.4185540762424806,-2.209697012094768,OVERTAKE,58.345847170824754,48.744641179305816,80.0,1.0,True,False,False,26.952505111694336
299,1615.210662220145,1.790719379797034,39.02702582284427,-0.07376732784975641,2.3569973438602383,-1.1532455818362088,OVERTAKE,59.621183751159606,48.84558961506563,80.0,1.0,True,False,False,26.96084976196289
300,1620.0910741839714,1.4235595677286688,39.234379865232235,-0.075732945426521,0.9376569015047245,-0.2326226677289288,OVERTAKE,60.8738344730757,48.93497145178697,80.0,1.0,True,False,False,21.514415740966797
301,1624.9891590407542,1.0526046825455397,39.36629830504258,-0.07507226583077839,1.4827139974216719,0.513478782556225,OVERTAKE,62.10388630193006,49.00719807653918,80.0,1.0,True,False,False,24.927854537963867
302,1629.9112895171843,0.6888299067146844,39.598774919289085,-0.07235098606325466,2.063912046433559,1.0920782325354537,OVERTAKE,63.32568995538736,49.085052304078495,80.0,1.0,True,False,False,24.779796600341797
303,1634.8682706430736,0.340358233755162,39.91235701391667,-0.06810079193693117,3.1917003053705204,1.5176335902011526,OVERTAKE,64.53197983998803,49.13762136235799,80.0,1.0,True,False,False,25.49004554748535
304,1639.8790431010946,0.012608069195974514,40.4249374906075,-0.06276353564677911,4.5337702424169235,1.834800644149205,OVERTAKE,65.70951877056905,49.19167119432407,80.0,1.0,True,False,False,25.892257690429688
305,1644.9582136460194,-0.29033089867902623,40.91653257694815,-0.056718039170817504,3.0356121943100245,2.0393972895937464,OVERTAKE,66.84112178351529,49.25876008687778,80.0,1.0,True,False,False,25.449514389038086
306,1650.087394332905,-0.5639583355044733,41.2436036622928,-0.05027232536780531,2.9049570230651014,2.1494570170227436,OVERTAKE,67.91148844786835,49.30704200007081,80.0,1.0,True,False,False,21.857500076293945
307,1655.2643293235524,-0.8061766502133969,41.65718395496275,-0.04367526359015654,3.2256876642038526,2.1900970320537336,OVERTAKE,68.9384151350489,49.367873470861255,80.0,1.0,True,False,False,26.69382095336914
308,1660.4896568005272,-1.0161680167230924,41.96090553734251,-0.037099641777522625,1.72821132265398,2.1844519680679046,OVERTAKE,69.92556156193109,49.43488586932481,80.0,1.0,True,False,False,22.28832244873047
309,1665.743163666786,-1.193006324145756,42.108388271906726,-0.030633712041664082,0.6280735577544792,2.1476007533979034,OVERTAKE,70.87287005052212,49.50729175928682,80.0,1.0,True,False,False,24.283647537231445
310,1671.0134569921638,-1.3368308246044276,42.26569567172783,-0.02437421313205752,1.7379158733155142,2.0665047738762565,OVERTAKE,71.8016584238153,49.59340731697446,80.0,1.0,True,False,False,24.902820587158203
311,1676.3071898200203,-1.4490403492320856,42.426576053814934,-0.018447579493172172,1.1614464850989838,1.9503071922116455,OVERTAKE,72.72502905476313,49.68835333478692,80.0,1.0,True,False,False,21.64292335510254
312,1681.6234609320263,-1.5313077518814038,42.659631464022354,-0.012912276600624769,2.3689514645784544,1.8226780151357451,OVERTAKE,73.6371244847071,49.79122699531937,80.0,1.0,True,False,False,21.810531616210938
313,1686.9725615570871,-1.5857021507183242,42.88428617190115,-0.007808351138395892,0.9839817675174845,1.6847224799726765,OVERTAKE,74.5402781360383,49.90827724107682,80.0,1.0,True,False,False,20.881175994873047
314,1692.3388429848208,-1.6141543630218287,42.9764176593186,-0.0031472582303264315,1.1056917528969064,1.5366906244592933,OVERTAKE,75.42579266085136,50.03611719769146,80.0,1.0,True,False,False,22.831439971923828
315,1697.7272006691674,-1.6189236971852277,43.27020699431602,0.0010451663806782217,3.1950590664049168,1.376628144261802,OVERTAKE,76.31068978187977,50.17813837583073,80.0,1.0,True,False,False,24.14989471435547
316,1703.159627022651,-1.6024143362453347,43.59230019890604,0.004734338733163907,1.5366310701185772,1.2085572130024576,OVERTAKE,77.19199987469892,50.340091740131484,80.0,1.0,True,False,False,23.87380599975586
