step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
270,1500.7449871267156,-0.2744081442587809,34.55210825327116,0.008835797569534072,3.0791964227372093,-1.112660353804214,SHADOW,20.25654376349985,34.52273583181853,36.33743854917551,1.0,True,False,False,24.84297752380371
271,1505.0935071411836,-0.2141114414895156,34.953006254600474,0.018091384385254268,3.2730926340913418,-1.2746119227634656,SHADOW,20.290028069603068,35.12790953900997,36.98618581388837,1.0,True,False,False,22.434234619140625
272,1509.49193444925,-0.11513075977982447,35.37922860221354,0.02602016707518546,3.481714423757416,-1.4120595029354543,SHADOW,20.35013089681047,35.76129263506099,37.67456860142819,1.0,True,False,False,22.715091705322266
273,1513.943144654242,0.016220443524023617,35.83329443949587,0.03219862806148059,3.7150966589222856,-1.5249411262339883,SHADOW,20.442731332786934,36.412048105354565,38.393858056494146,1.0,True,False,False,23.236751556396484
274,1518.4507862037985,0.17301095905631608,36.31592936453565,0.03667689636553692,3.9383566755006187,-1.6031274594168008,SHADOW,20.561894583280946,37.03583461672214,39.095728696142494,1.0,True,False,False,22.76468276977539
275,1523.0187305151894,0.34836965175875845,36.825808459177914,0.03951188344995035,4.15091676530124,-1.6581299396936802,SHADOW,20.701305383983254,37.559387084778365,39.70076244283395,1.0,True,False,False,23.297786712646484
276,1527.650833936775,0.5353797189642752,37.35954215811197,0.040758580467356066,4.323209922558951,-1.6781199880324495,SHADOW,20.841505325898197,38.014358418250126,40.23496918985824,1.0,True,False,False,23.758649826049805
277,1532.3504847597928,0.7270531036113194,37.91047273442497,0.04045738819271745,4.432008871766833,-1.6711744534854858,SHADOW,20.975972180904364,38.44154504176641,40.73880107937219,1.0,True,False,False,23.032188415527344
278,1537.1202217986186,0.9162044059116031,38.470376097694135,0.03864104382837988,4.473348440152396,-1.6320604067765643,SHADOW,21.09316158187721,38.81815264501781,41.18340540877848,1.0,True,False,False,22.936582565307617
279,1541.9625401920853,1.09557059913209,39.050915382179475,0.035383027630875995,4.726156938505046,-1.5365480941919234,SHADOW,21.18872381252868,39.23702790848521,41.66529919798615,1.0,True,False,False,25.409221649169922
280,1546.8812506038391,1.2580225234445825,39.64930339774945,0.030787439344880273,4.769325803538982,-1.4221718474834888,SHADOW,21.268584431558565,39.748332692921515,42.23999048791409,1.0,True,False,False,23.250579833984375
281,1551.8768297373344,1.3976069361279566,40.24242568845612,0.02546766847523501,4.63254058511332,-1.3061367343215673,SHADOW,21.33655949684362,40.25667036117433,42.807558230058355,1.0,True,False,False,22.608041763305664
282,1556.9452933191208,1.51271423250368,40.794485341044364,0.020432606129000323,4.103160517184736,-1.1711480956262608,SHADOW,21.38786426037018,40.730060475992616,43.3318414523657,1.0,True,False,False,25.130271911621094
283,1562.0763313903774,1.6050772160147206,41.22997543493645,0.015991171666614935,2.830773796358687,-1.0450728752428704,SHADOW,21.430232101163938,41.323749328315664,43.98096232302954,1.0,True,False,False,22.924184799194336
284,1567.2501687147558,1.6768432865789347,41.49254257246004,0.012116962678620957,1.7177562247827118,-0.9252067505802313,SHADOW,21.48905694890277,42.00197671461488,44.72750890329111,1.0,True,False,False,22.861719131469727
285,1572.4530647970441,1.7304999910868852,41.72630904996609,0.0088435385042089,1.8739807078017994,-0.7765602929692095,SHADOW,21.592224457737984,42.73335463505993,45.55043329092425,1.0,True,False,False,25.42734146118164
286,1577.6828380238535,1.7690293365796697,41.900541455218146,0.006168114526074273,0.7930425203003864,-0.6506422893177082,SHADOW,21.75882497202838,43.47111805096181,46.40925483341015,1.0,True,False,False,27.147769927978516
287,1582.9265158807007,1.7951588256281796,41.98064412438478,0.0040268706760339034,0.6344377723659097,-0.5423722865806545,SHADOW,21.988661374744424,44.15099855951856,47.236562342411595,1.0,True,False,False,22.893190383911133
288,1588.1823105234998,1.8114432326885475,42.11367978580992,0.002355028285095614,1.300965059087598,-0.4583061430415901,SHADOW,22.285030310561297,44.74341145398527,48.002982540387244,1.0,True,False,False,22.58443832397461
289,1593.4578912785205,1.8201753936248897,42.28803841643825,0.0011061805429916692,1.5678846754197304,-0.3810727343378412,SHADOW,22.638034233565577,45.24030372158274,48.69577360720627,1.0,True,False,False,33.21337699890137
290,1598.7576058132322,1.8233276112331311,42.4912053417878,0.00018358808524577153,1.2890404426478788,-0.3218062229464472,SHADOW,23.03174433507388,45.72279510017498,49.39513310547072,1.0,True,False,False,22.672653198242188
291,1604.0762248603958,1.8221074069054113,42.5919671369812,-0.0005776582309632034,0.7803556570665501,-0.2870666401860979,SHADOW,23.46394545283306,46.24617501421738,50.16042604144245,1.0,True,False,False,22.84550666809082
292,1609.4101674217898,1.8170828215293948,42.774737245763994,-0.0012523938950715166,2.091012845088646,-0.25981692661741573,SHADOW,23.942006136589498,46.74688553710385,50.92699491049614,1.0,True,False,False,22.722482681274414
293,1614.775619591482,1.808602641121118,43.06134079172777,-0.0018621853503730634,2.199690115000636,-0.2387488049158395,SHADOW,24.466014871652533,47.229627315924034,51.70039086147547,1.0,True,False,False,22.542238235473633
294,1620.1717398454618,1.7969598816110839,43.228481493322526,-0.002410039708643008,0.39549733549724286,-0.21412861504754954,SHADOW,25.018985940970197,47.692158272919436,52.46137410021138,1.0,True,False,False,22.76778221130371
295,1625.5789968532288,1.782506412244607,43.29938886512888,-0.0028981270896731013,0.8868898385999426,-0.19144124093113754,SHADOW,25.59278098510549,48.03322809581008,52.83655090539109,1.0,True,False,False,22.65787124633789
296,1631.0003427650722,1.765516541889764,43.4491377420745,-0.003337277833833277,1.457159790810711,-0.1739434365117128,SHADOW,26.19661701443738,48.35586544343867,53.191451987782536,1.0,True,False,False,23.1473445892334
297,1636.4460277511996,1.7461845916974061,43.70115986968882,-0.003732650705996703,2.7424748355231627,-0.15596039550246266,SHADOW,26.82288153914874,48.59060510582581,53.449665616408396,1.0,True,False,False,22.962331771850586
298,1641.9348939183667,1.724655382580358,44.1229690091454,-0.004085711317528124,3.709497487136554,-0.13993520273193705,SHADOW,27.449618143882844,48.744641179305816,53.6191052972364,1.0,True,False,False,22.751808166503906
299,1647.4805424569522,1.7010613109910022,44.5896998445113,-0.004400634643823725,3.855789627563167,-0.12495708272100686,SHADOW,28.049124353149864,48.84558961506563,53.7301485765722,1.0,True,False,False,22.876501083374023
300,1653.0890140321258,1.6755392201600514,45.15088062889726,-0.0046811694906975015,5.090006342261805,-0.11104518367638233,SHADOW,28.603954236268464,48.93497145178697,53.82846859696567,1.0,True,False,False,22.505998611450195
301,1658.7770055819542,1.6481582186649049,45.85222119969226,-0.004929893381461992,6.076635782781129,-0.09765451148222846,SHADOW,29.105946453775687,49.00719807653918,53.907917884193104,1.0,True,False,False,22.53246307373047
302,1664.560124112665,1.6189777660915732,46.66834895839282,-0.005147598356169839,6.867942480497877,-0.08379287483636408,SHADOW,29.537843414187364,49.085052304078495,53.99355753448635,1.0,True,False,False,22.736072540283203
303,1670.4502257408571,1.58808444610961,47.54595907455831,-0.005325981319218432,7.1305352169190845,-0.06568572531044971,SHADOW,29.883145244507205,49.13762136235799,54.05138349859379,1.0,True,False,False,22.433042526245117
304,1676.4528668544078,1.5556648043141028,48.466308564107884,-0.0054630130415351955,7.535842589634814,-0.0465911509452286,SHADOW,30.127563672785527,49.19167119432407,54.11083831375648,1.0,True,False,False,22.00794219970703
305,1682.5731649957686,1.5219097141067779,49.41485765495882,-0.0055541822127217885,7.582917197844834,-0.024400760619674992,SHADOW,30.267298030202028,49.25876008687778,54.18463609556556,1.0,True,False,False,22.40276336669922
306,1688.8116552634538,1.4871265751354512,50.34765684902627,-0.005582091525092871,7.296804388272309,0.01078299506512808,SHADOW,30.296537098119188,49.30704200007081,54.23774620007789,1.0,True,False,False,22.706985473632812
307,1695.1636409830764,1.45180913877874,51.22522889301693,-0.00552410439600728,6.725423345040176,0.0516443273844485,SHADOW,30.21415420450012,49.367873470861255,54.304660817947386,1.0,True,False,False,22.945404052734375
308,1701.619994270106,1.4166810096185125,52.01648074032355,-0.0053429095558390465,5.9419404755992025,0.10858673668426634,SHADOW,30.026249902407017,49.43488586932481,54.3783744562573,1.0,True,False,False,22.6747989654541
