step,s,n,V,chi,ax,ay,mode,gap,opp_V,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
278,1610.0614027285094,-0.13941563507701488,51.91787989693254,0.008646664349621516,6.747401057517908,-0.3968247155411204,FOLLOW,57.44385724573772,47.54045776473989,80.0,1.0,True,True,False,23.84185791015625
279,1616.6035414374578,-0.08545185071131647,52.69891355072177,0.007921058727727756,5.977594346151844,-0.33010813041615744,FOLLOW,56.94520358295472,47.65204621575818,80.0,1.0,True,True,False,24.225711822509766
280,1623.2405575001644,-0.034856553644084874,53.46026559824565,0.007397381526880435,6.223618155865057,-0.22885176567453586,FOLLOW,56.35434168732468,47.74434851546266,80.0,1.0,True,True,False,29.777050018310547
281,1629.9743493005103,0.013697059171925513,54.23706166309901,0.007071997851817603,6.095257865930838,-0.15348835142072978,FOLLOW,55.679367300390595,47.81724454315528,80.0,1.0,True,False,False,24.236202239990234
282,1636.803201141719,0.061302792020950736,54.98393036526506,0.006907053233587148,5.951710434434587,-0.0817454793008116,FOLLOW,54.91647208872314,47.89039879179968,80.0,1.0,True,False,False,22.65477180480957
283,1643.723096198703,0.10892796170161716,55.67512505678214,0.0068812772326607985,4.87714173786093,-0.019877854586338922,FOLLOW,54.067585523641355,47.956290350713445,80.0,1.0,True,False,False,23.206472396850586
284,1650.7182349550023,0.15739471316652037,56.204995990635126,0.006996693677813652,4.114951047263655,0.05598731569531591,FOLLOW,53.134526309665716,47.99953218357809,80.0,1.0,True,False,False,32.334327697753906
285,1657.7763792679125,0.20774144488128,56.68109742310638,0.007288019875450402,3.1776028139260704,0.15132902786832642,FOLLOW,52.13229749240486,48.06246314425276,80.0,1.0,True,False,False,24.7499942779541
286,1664.883753366007,0.26112068959770424,57.00003402715669,0.007729847309342437,2.0671403820226963,0.21225313752717162,FOLLOW,51.07493722427307,48.117255729246565,80.0,1.0,True,False,False,22.715330123901367
287,1672.0222581332182,0.31827071866817586,57.19233545630313,0.008268423425805105,1.3139931361534287,0.2540672939199913,FOLLOW,49.97445386307936,48.16579562547548,80.0,1.0,True,False,False,26.884794235229492
288,1679.1818087584468,0.37964173253999856,57.35078177121358,0.00884868378123313,1.0537398795619275,0.2698796408021218,FOLLOW,48.84957164451589,48.22720630183022,80.0,1.0,True,False,False,22.1405029296875
289,1686.3581548835814,0.4453545816353684,57.47142947910845,0.009433015400457637,1.0744904508380018,0.2730394520709254,FOLLOW,47.71144659468314,48.291814387949174,80.0,1.0,True,False,False,22.16196060180664
290,1693.5506456283747,0.5154466370135707,57.60190925387676,0.010034632731042532,0.8477240554040872,0.2984643396625294,FOLLOW,46.564844150060026,48.36381203666748,80.0,1.0,True,False,False,33.807992935180664
291,1700.7559722064493,0.5901998504886965,57.68010184816681,0.010693650383441087,0.6296307797042989,0.3262670837550978,FOLLOW,45.41169576765128,48.44955910940345,80.0,1.0,True,False,False,29.604196548461914
292,1707.9722839462409,0.6699914919752358,57.789160971532866,0.01138626700957565,0.8558610438752126,0.32907460011300094,FOLLOW,44.256750168357485,48.54111318125922,80.0,1.0,True,False,False,26.80826187133789
293,1715.200414225235,0.7549299180437745,57.855554066564366,0.012080600666923876,0.428527694169614,0.32896384351978364,FOLLOW,43.10256488928053,48.64194444480522,80.0,1.0,True,False,False,64.3925666809082
294,1722.4356475827337,0.8449748972942136,57.91650628044175,0.012775447474733352,0.5347091796855397,0.32643051451907706,FOLLOW,41.949782162563906,48.75571862383585,80.0,1.0,True,False,False,23.648977279663086
295,1729.6789038154616,0.9401447156810824,57.98145669315599,0.013465851165377988,0.5071434491927524,0.32230163140424734,FOLLOW,40.804570508589904,48.879686084414786,80.0,1.0,True,False,False,23.647069931030273
296,1736.9304044211303,1.0403180263712195,58.05327376057405,0.014117840788121908,0.6576952419977867,0.29361866229909517,FOLLOW,39.6674689795891,49.01741443694722,80.0,1.0,True,False,False,24.60765838623047
297,1744.192099747927,1.1451386717398335,58.14334722121572,0.014710982086223488,0.7359284768319941,0.2640702433729415,FOLLOW,38.54018195522053,49.174618730602724,80.0,1.0,True,False,False,24.84130859375
298,1751.465482492969,1.2541764561307152,58.24069830988771,0.015228496474038702,0.8184073652548653,0.22273156247577977,FOLLOW,37.42321031294091,49.346173572309525,80.0,1.0,True,False,False,23.921728134155273
299,1758.7519866293405,1.366860282622747,58.35636892099154,0.015664808793712657,1.0013714037586734,0.18544364436570704,FOLLOW,36.31679482072832,49.53753803491692,80.0,1.0,True,False,False,25.31719207763672
300,1766.0540234609275,1.4826207343770246,58.48699059690327,0.01600136977779674,1.1006252976893995,0.1296915423301388,FOLLOW,35.221940092851355,49.743252305466456,80.0,1.0,True,False,False,26.926517486572266
301,1773.3733332487004,1.6006429112862015,58.6335285794352,0.01621227288692022,1.241347770575086,0.06938804101519958,FOLLOW,34.13841581266888,49.97332986244203,80.0,1.0,True,False,False,25.716543197631836
302,1780.712072876379,1.7200553432243446,58.797919713559985,0.016304955147145514,1.3950151273819804,0.016818489863157753,FOLLOW,33.0677604970449,50.23212204237267,80.0,1.0,True,False,False,26.286602020263672
303,1788.0726239235075,1.8400918436847973,58.98309408058876,0.016288346662206337,1.6361767177220596,-0.03766971942513362,FOLLOW,32.01187602638856,50.52017085476759,80.0,1.0,True,False,False,25.811433792114258
304,1795.4585024846165,1.9599812451981409,59.198772432,0.01616080906844669,1.765454975980132,-0.08987080634640021,FOLLOW,30.971032386438083,50.82901422332064,80.0,1.0,True,False,False,26.076078414916992
305,1802.87245803505,2.078993308415973,59.43698297477197,0.01593359186304088,2.106256476378962,-0.1375338664167639,FOLLOW,29.94549045860208,51.17654747159643,80.0,1.0,True,False,False,26.369810104370117
306,1810.318958990698,2.196458540399343,59.71540673701231,0.01561073943716106,2.3894622134577856,-0.18168562407115685,FOLLOW,28.936254617967734,51.544559308716636,80.0,1.0,True,False,False,25.121450424194336
307,1817.8024378853431,2.3117122484040595,60.023382091875376,0.015189312329600628,2.507505562899987,-0.23507934717572254,FOLLOW,27.938973807831644,51.89900449423362,80.0,1.0,True,False,False,25.252342224121094
308,1825.325904869575,2.4239326800177343,60.3613652968949,0.014635779866825254,2.901248081954186,-0.31195231292442915,FOLLOW,26.94886484730887,52.25539633932614,80.0,1.0,True,False,False,27.21381187438965
309,1832.8953902046055,2.531935247225798,60.76019740663802,0.013889685480023475,3.410451187286116,-0.420956879536584,FOLLOW,25.96377915963376,52.61523938496202,80.0,1.0,True,False,False,26.896238327026367
310,1840.5176230481557,2.6340578727301387,61.196118903913,0.012895591464931551,3.632596577669941,-0.5604372942738632,FOLLOW,24.97799758035194,52.9773297359651,80.0,1.0,True,False,False,25.56133270263672
311,1848.196540672702,2.7285282764059997,61.66700797149579,0.011738682310558367,3.9337510240975107,-0.6006262612383908,FOLLOW,23.98479209328798,53.33032698118248,80.0,1.0,True,False,False,25.568723678588867
312,1855.9365456634248,2.8147017227669573,62.16564766661226,0.010579868197415512,3.9811406927204165,-0.5802020808369792,FOLLOW,22.97812559319391,53.68576683295366,80.0,1.0,True,False,False,26.557445526123047
313,1863.7395159915188,2.8927457016788707,62.67280450213753,0.009473408367564025,4.04029088573834,-0.5616144620864263,FOLLOW,21.95397938166525,54.03244906877452,80.0,1.0,True,False,False,25.745153427124023
314,1871.6054651130019,2.962775028548321,63.1673355091025,0.008370973425930071,3.8996063688163596,-0.5793298490765535,FOLLOW,20.910195800368456,54.36900688086268,80.0,1.0,True,False,False,25.25496482849121
315,1879.5328517138676,3.0245638393371483,63.657265497218575,0.007266680897248001,3.9270867992158136,-0.5734792250791,FOLLOW,19.844911345893024,54.680626046422475,80.0,1.0,True,False,False,27.55451202392578
316,1887.5209636541736,3.07839621409992,64.13214940328582,0.006289171129640875,3.686483796887877,-0.4729487791401079,FOLLOW,18.75532650592868,54.96800762431235,80.0,1.0,True,False,False,25.716543197631836
317,1895.5671827157082,3.12560470615181,64.59161740388942,0.005513041185866802,3.672543854088021,-0.37169852379273116,FOLLOW,17.639687693576207,55.23518872843214,80.0,1.0,True,False,False,25.361299514770508
318,1903.6710715727436,3.167625813483578,65.05436639584762,0.004911583300290297,3.702134198156863,-0.2899136669386578,FOLLOW,16.498061668846276,55.46920335971114,80.0,1.0,True,False,False,27.312278747558594
319,1911.8323303662255,3.2055912227346357,65.5031070226231,0.004432492607520068,3.461289928156328,-0.2372404725894634,FOLLOW,15.327001080822356,55.6800146842997,80.0,1.0,True,False,False,25.357484817504883
320,1920.0477299986258,3.240201122915435,65.92123197698136,0.004021170686206264,3.2266429934844414,-0.2087808442890993,FOLLOW,14.123492989294618,55.87625965538986,80.0,1.0,True,False,False,27.109622955322266
321,1928.3133315190435,3.271906484837844,66.30628143693316,0.0036817669178194038,2.9514946124049946,-0.1589018285580242,FOLLOW,12.890548492925518,56.07256819044832,80.0,1.0,True,False,False,25.025367736816406
322,1936.6246758837644,3.301311999737439,66.65313672543405,0.0034221126578015647,2.6231279073549865,-0.11313522466377587,FOLLOW,11.632334919773484,56.26941497113884,80.0,1.0,True,False,False,28.06401252746582
323,1944.9770661452044,3.329320921386991,66.96685850800837,0.0033319207038211445,2.407338273139612,0.016929838295057037,FOLLOW,10.351535512247892,56.44071273305442,80.0,1.0,True,False,False,26.002883911132812
324,1953.3662026073548,3.3577439541815077,67.23698399645845,0.0034788204890514097,1.960931120159533,0.147499110952505,FOLLOW,9.048599626251644,56.57195926513003,80.0,1.0,True,False,False,26.144027709960938
325,1961.7865501320018,3.3880049572873374,67.47783443627742,0.003697940982624389,1.9155227822733456,0.1444074081126086,FOLLOW,7.72643282666877,56.712823813686555,80.0,1.0,True,False,False,24.405479431152344
326,1970.2361938631266,3.420490157572144,67.69790848212891,0.004009636898561344,1.5730848963197983,0.24275928146310796,FOLLOW,6.38811419019089,56.80860274615132,80.0,1.0,True,False,False,25.63619613647461
327,1978.7106882855753,3.456544656660552,67.88211515240609,0.004505547078763589,1.4465975169090335,0.3304689728652766,FOLLOW,5.031674838642402,56.8915334024142,80.0,1.0,True,True,False,23.694276809692383
328,1987.208369601806,3.49723172025557,68.07379895349474,0.005016194343635304,1.5238203099176688,0.24140540649588285,FOLLOW,3.6618842235420743,57.00166517659595,80.0,1.0,True,True,False,25.153636932373047
329,1995.729858203264,3.5410435869324663,68.26193712753688,0.005147455765786743,1.5625791257514474,-0.09790579256402163,FOLLOW,2.282408483224117,57.107347550470735,80.0,1.0,True,True,False,25.310993194580078
330,2004.2753298326195,3.5823438924215285,68.44989282534027,0.0043496426642524,1.3020912494490526,-0.7315736898758093,FOLLOW,0.8950018712541805,57.270023175276414,80.0,1.0,True,True,False,27.011632919311523
331,2012.8408368176813,3.611523154987715,68.58061604130528,0.002349859837643521,0.9132463043575425,-1.3667277173947847,FOLLOW,999.0,0.0,80.0,1.0,True,True,False,27.451515197753906
332,2021.4194172712437,3.6189347472345905,68.66316143799251,-0.0005998405869211175,0.7068114484739632,-1.7263929833437692,FOLLOW,999.0,0.0,80.0,1.0,True,True,False,23.650407791137695
333,2030.0137925877425,3.5993289867489766,68.86964891392049,-0.003790429337529099,2.302085128410731,-1.6758710794561842,FOLLOW,999.0,0.0,80.0,1.0,True,True,False,28.293609619140625
334,2038.6430443160627,3.553166004772099,69.18666665670904,-0.006692749637091412,2.55221725658267,-1.4469774665449782,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,23.365497589111328
335,2047.3117879468243,3.483845966864484,69.49683152435271,-0.009084115919787633,2.4032120383101754,-1.132039797907115,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.303768157958984
336,2056.016881558678,3.3960294447992556,69.76287271561688,-0.010904176343008791,1.8989221344387863,-0.8184611628671229,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.38275718688965
337,2064.750755570593,3.294631496608617,69.95891648437863,-0.012149629379647451,1.2066735922642944,-0.4984092030404956,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,22.760629653930664
338,2073.504156561663,3.1850764525304998,70.10152337426558,-0.012715914370272776,1.2125838376216653,-0.18513280461653675,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.825904846191406
339,2082.274943720763,3.073899401869735,70.24576694565448,-0.012502800343808487,1.1569708458258368,0.12370632088615846,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.928258895874023
340,2091.0654611915206,2.9679443876992884,70.44712995924094,-0.011505583972915335,2.0194871545920727,0.4355985112868718,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.93319320678711
341,2099.8866505930687,2.874016900231458,70.72727345397666,-0.009731680285495639,2.324141987202957,0.7305966131727286,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.682376861572266
342,2108.7431928963515,2.798859874512034,71.0078336574367,-0.007233788391822378,2.09899067864881,0.9919864158435738,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.192903518676758
343,2117.6331954936722,2.7471960229607832,71.24757316692832,-0.004665436433749201,1.9124149304803637,1.2084302288874555,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.22024917602539
344,2126.557789900284,2.711974812258123,71.4798843321072,-0.0036028901943561615,1.8018127377682913,1.3991041930160046,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.08633041381836
345,2135.51576010918,2.677620775503593,71.68681484842153,-0.004369289657952098,1.5126976457050458,1.5829948441520654,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,45.28403282165527
346,2144.502898037797,2.6272194198330068,71.86146352994523,-0.007113014800337363,1.3121429455085702,1.642033318815242,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.449846267700195
347,2153.515363477321,2.542084456523208,72.01349660081003,-0.01198807188439005,1.1458727071656556,1.6598958249843905,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,21.907806396484375
348,2162.548773083918,2.4033344785702013,72.14728347315692,-0.01870791765436161,0.9541565986738763,1.681026603456017,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.47795867919922
349,2171.593901991667,2.201591807025891,72.23406372346344,-0.025629945296564607,0.48440868886131455,1.6534558156311698,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.413679122924805
350,2180.6431449179036,1.9387910584995098,72.30857958466174,-0.03220796513902108,0.8074669101415922,1.5939145951949913,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.617361068725586
351,2189.6992028628415,1.6177165931643598,72.42143109223609,-0.03845127476100797,0.8960467209634111,1.5570656943461332,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.630401611328125
352,2198.7629675014246,1.241174766683953,72.51777908337485,-0.0443834318146255,0.5994833907900772,1.473336101663004,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.157068252563477
353,2207.829198410749,0.8117954166881464,72.56186022852835,-0.049955812490610825,0.12513353376013936,1.2185800834619924,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.827957153320312
354,2216.8913595544645,0.3406349770940131,72.5814474233546,-0.053201738797953466,0.25887766245064925,0.9790363397418432,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.97076988220215
355,2225.9538943497296,-0.1430580510821537,72.61938172513408,-0.05279241385260944,0.2719476763311932,0.8410044077010506,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.223037719726562
356,2235.0224997686205,-0.6054991412429427,72.64276700648554,-0.04863900549775431,0.13427860423396726,0.6817195292965338,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,22.925853729248047
357,2244.10074774621,-1.0131670437680502,72.66613394284558,-0.04089525230826111,0.28420870194311076,0.35232972180647176,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.392770767211914
358,2253.1930770827835,-1.3345516687675056,72.69706845953823,-0.02988947987018812,0.3747094039710857,0.0677320496110676,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.915218353271484
359,2262.3001086761888,-1.5531588886624026,72.79910792707462,-0.019160102545304925,1.0210427007458882,-0.9407755267002471,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,36.24105453491211
360,2271.423526556143,-1.6815318450797114,72.90673992643522,-0.009350021824768798,0.6021671241550346,0.16206285506135054,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,59.82017517089844
361,2280.5560120127648,-1.7200580277199866,72.95886546722419,0.0003355347450277081,0.40298639974023925,0.4499712229794986,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,32.16052055358887
362,2289.6922121603193,-1.6751636289992797,73.01265664381181,0.0088688300847573,0.6411378356307932,0.3271598469045551,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,31.905412673950195
363,2298.834530943948,-1.5599162524199668,73.10143159902888,0.015748060237328866,0.6595184877575727,0.010578956423349162,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.850317001342773
364,2307.9830433211946,-1.3906582241441459,73.16419921738915,0.020704404635532858,0.40507839165979553,-0.43355111513025063,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.525880813598633
365,2317.1365078605036,-1.1857671091892763,73.25239157553338,0.02357629652328812,0.9284056120319087,-0.941636465334764,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.48050880432129
366,2326.3015991907973,-0.9644875854509303,73.37981509050451,0.024301828551021393,1.0213344892983354,-1.4654159105666926,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.582624435424805
367,2335.480251170881,-0.7463978271593064,73.48444957895687,0.02290270925257553,0.5855192359039303,-1.9529316573021356,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.613473892211914
368,2344.6668705318802,-0.5508460818589562,73.51391620265368,0.01946534333563193,-0.14451776779222059,-2.384112892553779,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.807308197021484
369,2353.8504723434335,-0.3947625546171437,73.42788317486475,0.014577900655928375,-1.2528219696846397,-2.717834676606401,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,24.138212203979492
370,2363.013797427602,-0.2870683556845542,73.17612000140558,0.009074296421979006,-2.766510019076552,-2.946860889177287,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.171518325805664
371,2372.1333298316476,-0.2321512992571321,72.72482418992755,0.003162652634751577,-4.4322715150689405,-3.0835326156023823,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.40621566772461
372,2381.182144310868,-0.23246192738040788,72.04626545148665,-0.002994932452425837,-6.377881125896579,-3.1114997853354325,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.185440063476562
373,2390.129532154411,-0.28826956577822616,71.11482744205985,-0.009197942283262178,-8.45606167798693,-3.001318486274473,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.10690689086914
374,2398.942274314408,-0.3973563242845281,69.91159877229181,-0.015251964316017937,-10.696465351011415,-2.7931267280840517,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.926517486572266
375,2407.585344695466,-0.5553700979828076,68.42976279952467,-0.020986148793893697,-12.898538803744145,-2.491395109599752,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.020526885986328
376,2416.024471203808,-0.7561838362505416,66.68281349308592,-0.02628454131591476,-14.934435542599651,-2.1581699081795738,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.91054344177246
377,2424.227730720151,-0.9928099497240419,64.68612708923519,-0.031104207911301973,-16.88390752459439,-1.8243354739427713,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.5587100982666
378,2432.165599724029,-1.2579572268257224,62.462654221374066,-0.03542978420633701,-18.569651269366776,-1.5036352334998058,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,26.88908576965332
379,2439.81204494359,-1.544369467101105,60.050630557429706,-0.039209794878771055,-19.906457350752188,-1.1731985488632835,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.847673416137695
380,2447.1453541498136,-1.8440194155540683,57.50313246959227,-0.042154837218274684,-20.749228245978344,-0.8306886554780553,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.98261833190918
381,2454.153632022626,-2.1472557944937707,54.880001242545916,-0.044046967567331397,-21.14243609434748,-0.5140988433188557,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.880762100219727
382,2460.8319249393326,-2.4454890110729846,52.231913576279524,-0.04501136654790773,-21.151719232482243,-0.28680058895466176,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.439449310302734
383,2467.1815864028426,-2.732255550104122,49.607316289464556,-0.045097629552648975,-20.794113220164366,-0.03245463375876545,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.70011329650879
384,2473.2088685660424,-3.0021031215395078,47.0249956426115,-0.04426886029334336,-20.56343882785348,0.23108283285940062,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,33.844709396362305
385,2478.916207814729,-3.249771736020634,44.43880091865187,-0.042343202988447994,-20.722098385639367,0.5752376606466179,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,35.16864776611328
386,2484.2992650098163,-3.4694422006976984,41.86776527407052,-0.03921337047465106,-20.344078903864194,0.8906397851597758,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,36.8349552154541
387,2489.364160383529,-3.6574250044347334,39.382112622794914,-0.03515066000432479,-19.404450020338686,1.2058422816751904,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.579235076904297
388,2494.1251944363494,-3.813473627699921,37.05644780604005,-0.030572980443344583,-17.97447231580255,1.6128527516268805,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,34.915924072265625
389,2498.6018574033783,-3.936869277516606,34.83967114514583,-0.024396065178022956,-17.795528920071536,2.521332083404274,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.58257293701172
390,2502.800395581312,-4.019828137215676,32.625162245619144,-0.014928138199263011,-17.550004571802926,3.478902860271075,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.652761459350586
391,2506.7278712271054,-4.053243622538872,30.490368679654182,-0.001713273644949104,-16.586446977898746,4.3893935416395475,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,31.543970108032227
392,2510.3933216842565,-4.0269656310207775,28.5063242965079,0.01605599169738648,-15.24946487282119,5.3424634331804555,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,33.69617462158203
393,2513.815323834979,-3.9297037995765005,26.6878671601062,0.039901928935558065,-13.953103078911155,6.50578806998117,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,34.09552574157715
394,2517.0140647437906,-3.7478094142076785,25.038373053457853,0.07136839764350447,-12.60023126781401,7.776714521923994,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.12394905090332
395,2520.0092799085687,-3.46681068021751,23.57293482060772,0.1113009178772205,-11.079262170569649,8.966788690372333,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,36.31305694580078
396,2522.8199527985744,-3.0732002020158684,22.293127709730708,0.16027698876272778,-9.635633410962283,10.14381302218985,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.803680419921875
397,2525.46213455004,-2.5546524829411843,21.20048180430891,0.218271136095003,-8.119757775770102,11.15317627740436,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,32.81092643737793
398,2527.9492493485595,-1.9010102417726462,20.289826266559874,0.2848826502223269,-6.702768941548824,12.069808078353114,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.88545799255371
399,2530.2897445574717,-1.1049100317241074,19.546309039299757,0.3584965737571928,-5.405011477614379,12.958312125335373,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.61676025390625
400,2532.493472566348,-0.17000257289691212,18.958576293782787,0.43192666017588555,-4.172422470133783,13.630980130761841,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.615951538085938
401,2534.5982135700583,0.8825530725815782,18.51277592933071,0.4923519603154902,-3.0779942996595295,14.19820572971154,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.004812240600586
402,2536.7048547474005,2.0062065976846943,18.194881877704294,0.5227859798515803,-2.10383796727837,14.66813975841061,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.538227081298828
403,2539.0547238829777,3.109367015889723,17.99141275639175,0.4874597322868537,-1.2621447181789747,15.05594960804151,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.090238571166992
404,2542.0393185737935,4.018026761523967,17.88079424442216,0.34057162178930417,-0.5871548030637187,15.465402958037789,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.1522274017334
405,2545.8264912928357,4.4815567210930185,17.84825046244409,0.07728480108257918,0.0668651970770956,15.698681116758031,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.51590919494629
406,2549.664579125587,4.343940153876031,17.904156930539692,-0.17692299674953454,0.8052064448071533,14.97008336257241,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.705120086669922
407,2552.8777932539056,3.7338354271499097,18.068502120473685,-0.3350721013842936,1.721926831850925,14.2530860582099,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.642271041870117
408,2555.560720132023,2.873698596857213,18.37061035389261,-0.41319550947826367,2.8858481057950423,13.776475665167228,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,36.179542541503906
409,2557.9550825188053,1.8978028081390903,18.806382409725632,-0.44137659839904775,3.904675577043914,13.38995630554422,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.979778289794922
410,2560.2296288100342,0.8756931298661905,19.358628209138978,-0.4392287054703684,4.792752780060397,13.002721441588452,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.96714210510254
411,2562.493469734738,-0.1465247447583573,20.006204744717696,-0.41628691741999546,5.4653853821239995,12.709222178874755,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,34.439802169799805
412,2564.8281215070506,-1.1244854195808316,20.721220795772147,-0.37386731210193136,5.890569084681236,12.603565835631203,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.40423583984375
413,2567.303178575736,-2.003747840490292,21.447053931526916,-0.31159465781346113,5.688320929894139,12.437714732056,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,32.530784606933594
414,2569.95695763913,-2.723066082330723,22.098714864686283,-0.23322392726153895,4.878699721832242,11.96197178350497,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,30.555009841918945
415,2572.76434475216,-3.2387442983793697,22.666819761378147,-0.15107921278576125,4.333047062730711,11.374345539847633,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.13069725036621
416,2575.651513065818,-3.5501573408722837,23.167876354677546,-0.08040402983078357,3.702040901401731,10.892284475576687,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,32.85527229309082
417,2578.5620959658486,-3.6900592944383024,23.56008436900214,-0.026236216257635128,2.7507341126432765,10.559015793578675,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.29146385192871
418,2581.488082448025,-3.691827841305356,23.861043117481017,0.017782602413911983,2.1281399029269714,10.414529274647656,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,27.377605438232422
419,2584.4540308708733,-3.5622752769402886,24.105943594613514,0.06346282476810847,1.9766406460658075,10.40762556617743,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.699398040771484
420,2587.480848143925,-3.2760926139949795,24.36602570999417,0.12031974882365004,2.062216908602068,10.526908737192151,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.137134552001953
421,2590.549709034216,-2.7911509545133875,24.596830912427436,0.18997744773094022,1.6531960912501562,10.755388634830972,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,28.380155563354492
422,2593.595115666123,-2.0822989150593383,24.788585857646588,0.26164527528230463,1.54466671074547,11.051461075954478,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,25.09927749633789
423,2596.573989439958,-1.1754643554166564,24.99916053892788,0.3168012003918908,1.777733863673376,11.462210279061242,FOLLOW,999.0,0.0,80.0,1.0,True,False,False,29.6628475189209
