step,s,n,V,chi,ax,ay,mode,gap,opp_V,opp_s,opp_n,shadow_side,speed_cap,speed_scale,planner_ok,collision,ot_ready,t_plan_ms
232,1324.8904250247738,5.690803508201961,23.08359429291693,-0.07781791062005516,-2.885890299711762,14.812424815786274,FOLLOW,48.973868243204606,23.46217709273364,1370.468836001523,7.4088344572074,right,80.0,1.0,True,False,False,24.405717849731445
233,1328.2344529257216,5.4587926295024864,22.771044210591114,-0.08375273870095272,-2.1861440954788938,15.258417602608983,FOLLOW,48.54729277242063,23.631214933136913,1373.4377177971944,6.613195111674025,right,80.0,1.0,True,False,False,23.193836212158203
234,1331.5408284326509,5.212384105232068,22.53482902690123,-0.09024594935507886,-1.6419299627549295,15.539323860595557,FOLLOW,48.12398031893122,23.810329719417442,1376.3584332446528,5.687106248915366,right,80.0,1.0,True,False,False,22.913217544555664
235,1334.8171084147848,4.947195413979976,22.367464740736025,-0.09855025611855701,-1.1080385325591506,15.794295764532377,FOLLOW,47.71333333328721,23.98173183187352,1379.254161765938,4.706339762797326,right,80.0,1.0,True,False,False,25.699615478515625
236,1338.0613839675189,4.658666057186001,22.26270074431223,-0.10769397722580958,-0.6289947930663882,16.02408927362062,FOLLOW,47.31813244306045,24.136342946185277,1382.1352408578452,3.719306683499352,right,80.0,1.0,True,False,False,25.00152587890625
237,1341.2637833633185,4.347200399022255,22.21169931606753,-0.11559246317402366,-0.242455579738111,16.109799221577617,FOLLOW,46.94601574331614,24.30247211840274,1385.007399710835,2.7580794477542687,right,80.0,1.0,True,False,False,22.736310958862305
238,1344.4210865338125,4.0179741567799505,22.203330870692337,-0.12110959650805467,0.053399294319946666,16.177328625341744,FOLLOW,46.61970632542011,24.51586798248238,1387.8834896887386,1.8444763072010717,right,80.0,1.0,True,False,False,25.87294578552246
239,1347.5419117221995,3.6759556124565127,22.23384380789971,-0.12529215974985253,0.3954440167637676,16.22922458552445,FOLLOW,46.364167183536665,24.788885804144325,1390.7852537173492,0.9941625251289327,right,80.0,1.0,True,False,False,22.919654846191406
240,1350.6384274699935,3.3202196972678775,22.310864042802084,-0.13079365572249574,0.7991114083175055,16.1797543795425,FOLLOW,46.19325696759552,25.124606372262402,1393.735168689795,0.22000338354457727,right,80.0,1.0,True,False,False,29.21581268310547
241,1353.720055732298,2.941431053029399,22.445863006559442,-0.14059997421944462,1.3037523370078834,16.02944352714331,FOLLOW,46.11522318503853,25.52998166713557,1396.753650655032,-0.466381864235189,right,80.0,1.0,True,False,False,24.97553825378418
242,1356.7914094239877,2.5221548693492086,22.648129335564253,-0.15713390971334834,1.857605188333652,15.840610970208921,FOLLOW,46.13860196022347,26.009464151307284,1399.8586576925215,-1.0543673512387808,right,80.0,1.0,True,False,False,25.70199966430664
243,1359.8471484558106,2.039911293982155,22.91454884643631,-0.1807860207230045,2.3327963397945033,15.660492302220991,FOLLOW,46.27251854839392,26.55956737449625,1403.0639279723816,-1.5342852257790403,right,80.0,1.0,True,False,False,24.982929229736328
244,1362.8692878905483,1.4782619315583543,23.227879929845987,-0.20671663083703445,2.6298854505239375,15.607843780522202,FOLLOW,46.525617149149184,27.15437062556543,1406.3727656049598,-1.898048519311986,right,80.0,1.0,True,False,False,23.266315460205078
245,1365.8437082780174,0.8418727855871183,23.56774543655243,-0.22674171680830935,2.7660026782646594,15.674813205382351,FOLLOW,46.904455502496376,27.753190700272896,1409.7737433930447,-2.141596219006198,right,80.0,1.0,True,False,False,22.86219596862793
246,1368.7768229182807,0.15559444740080364,23.911199628756442,-0.23595395102656333,2.6935499736822948,15.832200105505263,FOLLOW,47.40695437402678,28.31700403037088,1413.2506626520442,-2.266113352932604,right,80.0,1.0,True,False,False,22.83620834350586
247,1371.6863297652442,-0.547711151170125,24.220476049576543,-0.2337670787414058,2.2870210747587003,16.064847178872487,FOLLOW,48.0134829525573,28.81200731158798,1416.790305870838,-2.2814297366037697,right,80.0,1.0,True,False,False,25.469303131103516
248,1374.588673609726,-1.2347458881298938,24.4794143375044,-0.2213304170793722,1.9328194672587937,16.26144195593111,FOLLOW,48.69723782678716,29.200692455470573,1420.3835675920313,-2.1982274359535543,right,80.0,1.0,True,False,False,25.30503273010254
249,1377.4988257865616,-1.8758987135779037,24.711836867151508,-0.2003129914521452,1.832087697535627,16.377690692763576,FOLLOW,49.42812495054636,29.48461092449935,1424.0167985602723,-2.032377766006216,right,80.0,1.0,True,False,False,24.725675582885742
250,1380.4303724261977,-2.4471487247696246,24.935688805228594,-0.17290201637608024,1.7460676439656058,16.240744790855185,FOLLOW,50.175530657497575,29.69233992566376,1427.6743564440592,-1.8007306280940139,right,80.0,1.0,True,False,False,25.670289993286133
251,1383.3914773302745,-2.9316253466234325,25.13444257601548,-0.14189497441761442,1.4600850271719443,15.719833920564728,FOLLOW,50.91987109205411,29.85772889541862,1431.3502435182518,-1.5188355386777919,right,80.0,1.0,True,False,False,22.886037826538086
252,1386.3842364600875,-3.3206227828389556,25.30885359573971,-0.10998841463341874,1.3774279424690075,14.812598469503268,FOLLOW,51.6500295717708,29.98997728228023,1435.0415069020453,-1.2013080198765314,right,80.0,1.0,True,False,False,27.158737182617188
253,1389.411848381054,-3.613085106881387,25.496635202872596,-0.07899589106356204,1.626057026612841,13.668233903099607,FOLLOW,52.36371247113766,30.10836935334355,1438.7479489312252,-0.8620881058420186,right,80.0,1.0,True,False,False,24.811267852783203
254,1392.4815144596132,-3.8123874920299556,25.713659256139266,-0.04989119364167984,1.7923300802737276,12.287563379201353,FOLLOW,53.05823807610409,30.241883458095522,1442.470086457158,-0.5145988856114987,right,80.0,1.0,True,False,False,24.497509002685547
255,1395.599554274251,-3.923691978880281,25.946227477985637,-0.02292255913047633,1.922319923093723,10.796172104298398,FOLLOW,53.73117048849667,30.437459657880908,1446.2126849481099,-0.17054828422211,right,80.0,1.0,True,False,False,24.126768112182617
256,1398.771110100042,-3.9518767270256983,26.20075956703687,0.0022206912949282245,2.1305674174320295,9.292609471692268,FOLLOW,54.38335522033253,30.641175095722108,1449.9829094945835,0.15939700253691802,right,80.0,1.0,True,False,False,24.04952049255371
257,1402.0005358614533,-3.900355774417352,26.471421644231498,0.0260755629299108,2.1682007183700547,7.801173053900195,FOLLOW,55.009367809064315,30.75767261483855,1453.7804779091064,0.4634247503034086,right,80.0,1.0,True,False,False,24.56068992614746
258,1405.2879280353443,-3.7705322515510993,26.737251463594077,0.04932424848282741,2.083682004250205,6.407706474752445,FOLLOW,55.597337852125975,30.8471884280733,1457.5978737135792,0.734633197765176,right,80.0,1.0,True,False,False,22.4149227142334
259,1408.6258130353242,-3.5628943839378833,26.984441392638498,0.07170884281789472,1.8814505736566727,5.120950702844416,FOLLOW,56.146057031914324,30.944655748033984,1461.4339850672586,0.9703516756172197,right,80.0,1.0,True,False,False,24.54090118408203
260,1411.99839142001,-3.282749742966669,27.20762496037217,0.0910670903971322,1.7281608311239103,3.9530858003064373,FOLLOW,56.66284869001015,31.045494773655307,1465.2886617253344,1.1704568023236455,right,80.0,1.0,True,False,False,20.06840705871582
261,1415.3934088259898,-2.9436049998223375,27.40890211888106,0.10546599945395685,1.409828359517923,2.9244498306568882,FOLLOW,57.16547198307535,31.181459921669084,1469.1638634030853,1.3355345591299874,right,80.0,1.0,True,False,False,22.424697875976562
262,1418.8035035046055,-2.562962315338077,27.54193161156581,0.11476145350922391,0.8437426712793101,2.032774058320127,FOLLOW,57.66861271849166,31.35004802111389,1473.0620215444815,1.4707377935497579,right,80.0,1.0,True,False,False,24.309635162353516
263,1422.2247406101953,-2.1574969198326093,27.669689188293475,0.11952924258958869,1.1762645065945512,1.2668910168597305,FOLLOW,58.17958743896497,31.50539881954848,1476.9830909435705,1.5811989368970563,right,80.0,1.0,True,False,False,28.130531311035156
264,1425.6639334138813,-1.7409342585052883,27.858440851102685,0.12034248449276455,1.850221278012199,0.6229988899708875,FOLLOW,58.70145088750837,31.658339382849896,1480.9261914977037,1.6719962826775754,right,80.0,1.0,True,False,False,23.854970932006836
265,1429.1336492288708,-1.3245848518686931,28.14611855823135,0.11772634401580266,2.6419005723069877,0.0900702996741386,FOLLOW,59.226751425128896,31.815696907890974,1484.8906848390102,1.7498888741309784,right,80.0,1.0,True,False,False,24.228572845458984
266,1432.6470222672513,-0.9183091105775796,28.510341441062607,0.11212468078319145,3.142714981408674,-0.3542419605587429,FOLLOW,59.7416637059448,31.984333570449344,1488.8753129348156,1.8219943419312412,right,80.0,1.0,True,False,False,23.812055587768555
267,1436.214234100713,-0.5313702328124715,28.94952390739925,0.10390717939849343,3.8785403819409527,-0.7187587871387351,FOLLOW,60.23698507033555,32.189535567421636,1492.8840073375868,1.8963998489997875,right,80.0,1.0,True,False,False,21.50750160217285
268,1439.8472220777605,-0.17219329670057498,29.47623577433651,0.09338859694458079,4.447982581934803,-1.0136235699833265,FOLLOW,60.705060737253916,32.40757540008845,1496.9192948379668,1.981694517747527,right,80.0,1.0,True,False,False,23.555994033813477
269,1443.5546553526078,0.15083364553360967,30.036298220750492,0.08082237737006344,4.462241304604586,-1.2504142456243545,FOLLOW,61.132580943803305,32.64936580864136,1500.9798030215638,2.0848214962008114,right,80.0,1.0,True,False,False,24.030447006225586
270,1447.3372767447408,0.42887191997940116,30.574479644857227,0.06641181434990592,4.126082326422553,-1.4353667813980613,FOLLOW,61.51929369160871,33.017633989866404,1505.0739490442165,2.2119393426459975,right,80.0,1.0,True,False,False,23.531675338745117
271,1451.1898025224964,0.6530069739440101,31.05264859257576,0.05032825911569695,3.5437705927270007,-1.577270058009265,FOLLOW,61.88227522676789,33.52754835929886,1509.2195519715087,2.3645057240603284,right,80.0,1.0,True,False,False,19.833803176879883
272,1455.1074410731305,0.8148157743211673,31.55445920181014,0.0330280059406792,4.407005919567899,-1.6810347539206663,FOLLOW,62.23789012754082,34.08965384178628,1513.4276926500372,2.5409811572528778,right,80.0,1.0,True,False,False,23.276805877685547
273,1459.097276209073,0.9099300450262033,32.13758709916341,0.01583103621976229,4.836606014290141,-1.746077814792637,FOLLOW,62.600162996908466,34.65857860082676,1517.707604070039,2.7402729480919614,right,80.0,1.0,True,False,False,23.967504501342773
274,1463.162558626394,0.9399260276141437,32.74453128497954,0.00024340146196583957,4.818798505754264,-1.7811021859243106,FOLLOW,62.960112076217456,35.274682518576576,1522.0573882852905,2.9583944080939197,right,80.0,1.0,True,False,False,24.593114852905273
275,1467.30056903034,0.9106712790954844,33.323321314760165,-0.013127801978313473,4.421665582705541,-1.7914823267367073,FOLLOW,63.32377255133929,35.91158096166758,1526.4863311777333,3.191641336316199,right,80.0,1.0,True,False,False,23.583173751831055
276,1471.5037282149995,0.8300648518732959,33.831234907714645,-0.02406498305442602,3.723382844046861,-1.7807954334051705,FOLLOW,63.69434861639479,36.56218624406711,1530.9949176467348,3.435475603845375,right,80.0,1.0,True,False,False,23.82516860961914
277,1475.7616752835845,0.7075873809888005,34.262604253963545,-0.032406266728536914,3.304105485224117,-1.7526400963224391,FOLLOW,64.08142783323638,37.171878282317714,1535.5851560482358,3.684770971801683,right,80.0,1.0,True,False,False,23.897409439086914
278,1480.0678234327245,0.5539538123542935,34.649096869727906,-0.038011843611047064,2.884003824613612,-1.709395057629265,FOLLOW,64.48467998184606,37.66661419938904,1540.2463552654306,3.933288315453498,right,80.0,1.0,True,False,False,22.2930908203125
279,1484.4166894697353,0.38092089694965,34.97643854506701,-0.0407838928584759,2.381200543248287,-1.6620620349849828,FOLLOW,64.9015487737488,38.12088820060577,1544.9693722064733,4.174459821451972,right,80.0,1.0,True,False,False,24.240970611572266
280,1488.801842342607,0.20110448268712475,35.24084172840967,-0.04064111685484684,1.8885290004069348,-1.605166357124776,FOLLOW,65.33113801674585,38.531230713144346,1549.7478274864811,4.401860673032584,right,80.0,1.0,True,False,False,20.250797271728516
281,1493.2169964387163,0.027792314235430965,35.445155570856876,-0.037517425155918264,1.447847510025671,-1.544181805253096,FOLLOW,65.774326072446,38.90880593585868,1554.576168415053,4.61133278390319,right,80.0,1.0,True,False,False,21.75593376159668
282,1497.6592154535372,-0.12541560704131718,35.67921756435602,-0.031391415011313664,2.887730417942715,-1.479801996824928,FOLLOW,66.23645363689002,39.347319188993275,1559.4534500756063,4.801639553925824,right,80.0,1.0,True,False,False,24.04189109802246
283,1502.1521662432165,-0.24612298002451966,36.20205016795797,-0.022731895084426246,5.16858126170834,-1.4108175302542822,FOLLOW,66.73114165278957,39.873103606279216,1564.3903571063267,4.97234842576994,right,80.0,1.0,True,False,False,19.82855796813965
284,1506.7292640605722,-0.32681811294128954,36.95122949280488,-0.013376803313129284,6.58293035786584,-1.3391345018046554,FOLLOW,67.24046878182048,40.36468054089382,1569.392635025037,5.124608824914331,right,80.0,1.0,True,False,False,24.158477783203125
285,1511.4102397627946,-0.3672729634405947,37.8208966617967,-0.004811728757516599,7.162662258781759,-1.2631383599529427,FOLLOW,67.72369053414718,40.85721546810782,1574.4529545947194,5.259223306820565,right,80.0,1.0,True,False,False,20.68185806274414
286,1516.201829686426,-0.3705442870065257,38.70328335713388,0.002631465429462922,6.87594531279014,-1.1847516370040296,FOLLOW,68.17118092274268,41.47891627503736,1579.5814206855373,5.3773802429472415,right,80.0,1.0,True,False,False,21.1639404296875
287,1521.100079733066,-0.34077386269629,39.55127677478092,0.008807736022038343,6.855455808701924,-1.105607716607249,FOLLOW,68.58940616395694,42.167591411203304,1584.791235850383,5.4299504533816565,right,80.0,1.0,True,False,False,20.433664321899414
288,1526.1050816705024,-0.2831871280133679,40.437973062674324,0.013590111886401541,7.203934224374934,-1.02549414971692,FOLLOW,68.9896469955429,42.90901131992741,1590.0897267286089,5.373432847338158,right,80.0,1.0,True,False,False,20.671844482421875
289,1531.220962919199,-0.20400355649152402,41.3474154823527,0.016849466346309877,7.476996511013522,-0.9461903941999678,FOLLOW,69.37546405358762,43.635034394679806,1595.48054572409,5.338351514343635,right,80.0,1.0,True,False,False,24.964332580566406
290,1536.4514575448602,-0.1105890292704432,42.28019582203771,0.018450299939227637,7.328273832243224,-0.866501595622846,FOLLOW,69.73794456990095,44.296685547752254,1600.9589074891,5.333644897061789,right,80.0,1.0,True,False,False,28.70011329650879
291,1541.7946121914927,-0.011666048637997264,43.154918744928814,0.018246318747920015,6.613299294762389,-0.7880243308198597,FOLLOW,70.06441864881663,44.86685170018127,1606.5158761936768,5.338624860084205,right,80.0,1.0,True,False,False,20.272016525268555
292,1547.240920327544,0.08259851830381805,43.94768309883361,0.016174751193838124,6.174698538219732,-0.7110606875134808,FOLLOW,70.3450822988907,45.35023731657269,1612.1396944903834,5.346623155101326,right,80.0,1.0,True,False,False,24.38640594482422
293,1552.7823311821908,0.16321991812954195,44.66792307829536,0.01302859668335499,5.329429502746953,-0.6358114009699407,FOLLOW,70.58271903118066,45.841959705948064,1617.8236393587247,5.355251296770943,right,80.0,1.0,True,False,False,25.70796012878418
294,1558.4058653276356,0.22745969689692647,45.262780705081404,0.010031398955148884,4.442233403398449,-0.563651350283896,FOLLOW,70.78924822555678,46.367818823876114,1623.5715794077475,5.363242477785881,right,80.0,1.0,True,False,False,21.879911422729492
295,1564.1007101306932,0.2766916465923602,45.84289490583808,0.007443592613677497,4.976967816471232,-0.49413641384980006,FOLLOW,70.97771430371836,46.85862342149099,1629.383579631354,5.368844296541951,right,80.0,1.0,True,False,False,34.45100784301758
296,1569.8724503437145,0.3129054241623383,46.47701067655998,0.005261718566159078,4.868736837569282,-0.42897233356625214,FOLLOW,71.15546148347289,47.34427684598696,1635.256171614166,5.36643952474041,right,80.0,1.0,True,False,False,28.39803695678711
297,1575.7179399686877,0.3380397865989735,47.01363163449058,0.0034778209703065586,4.477258828775229,-0.3687811561070744,FOLLOW,71.31566251972185,47.779667856282366,1641.1881128634363,5.298664053849052,right,80.0,1.0,True,False,False,22.589445114135742
298,1581.6369433232692,0.3541277374577031,47.69906942436909,0.002089084255263535,6.2298552478084135,-0.30945822235490017,FOLLOW,71.4500371711672,48.10944153074184,1647.1679771398549,5.304262620924347,right,80.0,1.0,True,False,False,27.529239654541016
299,1587.652713251173,0.3633459390091522,48.530983830384365,0.0010922941744055316,7.020638513201365,-0.25657495294795546,FOLLOW,71.55151174626303,48.419738616697906,1653.1884550695322,5.3155374193742295,right,80.0,1.0,True,False,False,25.310516357421875
300,1593.7796259236072,0.36785128204493306,49.47241548585116,0.0004743382523559539,7.867607828223073,-0.2094690664191191,FOLLOW,71.59004324044531,48.63226450259244,1659.2427564916184,5.336702772880151,right,80.0,1.0,True,False,False,29.204368591308594
301,1600.029205615148,0.36960158999503623,50.47303073948198,0.00013703657159997953,8.012123607816466,-0.1666158739582586,FOLLOW,71.53998561318849,48.77010278804697,1665.3196115367957,5.357081833802924,right,80.0,1.0,True,False,False,23.282289505004883
302,1606.4027379294002,0.3697166974065144,51.43693135102746,-7.245847618829931e-05,7.327747177229115,-0.13001002066677647,FOLLOW,71.38179620280243,48.86826549586893,1671.4110018179504,5.381922831979304,right,80.0,1.0,True,False,False,21.457195281982422
303,1612.889612929079,0.368756800573307,52.28332585453331,-0.00020373413690407403,6.270809514512683,-0.09872055039709866,FOLLOW,71.11145377583125,48.95179178693899,1677.5141917052315,5.382712548476908,right,80.0,1.0,True,False,False,23.865222930908203
304,1619.4749823773611,0.36713967075983994,53.03783958087866,-0.00027341135459899843,6.073214062654829,-0.07110358465573044,FOLLOW,70.73731677088017,49.02578873326686,1683.6269296999592,5.374537097457389,right,80.0,1.0,True,False,False,32.19485282897949
305,1626.1556298272124,0.3652181416416259,53.81393847355481,-0.0002926126716137598,6.253576599419441,-0.04681595109329348,FOLLOW,70.27421850309702,49.09982136962654,1689.7492008804581,5.36829447160033,right,80.0,1.0,True,False,False,21.814346313476562
306,1632.933156980703,0.36329276255062287,54.5774076129306,-0.0002701753656362312,5.951520909788899,-0.024990374492023276,FOLLOW,69.72365584553609,49.14790862348239,1695.8792856727484,5.361880389731079,right,80.0,1.0,True,False,False,22.528886795043945
307,1639.8043001073117,0.36181229914559265,55.31674687038808,-0.00013889490277282587,5.715746687785753,0.05421983814511158,FOLLOW,69.08235144434025,49.208587878097,1702.0155084250432,5.35603444251214,right,80.0,1.0,True,False,False,22.652149200439453
308,1646.7617210679587,0.3620455994725135,55.93239136749231,0.00024068259529369654,4.1402428661929775,0.20216402106463738,FOLLOW,68.3556909330689,49.270591783036906,1708.1599910403806,5.350636757173673,right,80.0,1.0,True,False,False,23.07868003845215
309,1653.7861001035787,0.36625448489926066,56.429438329791445,0.0009904651268874804,3.8882339748137102,0.3975648253113813,FOLLOW,67.54932939693299,49.31982643383405,1714.3110504648917,5.345608257678075,right,80.0,1.0,True,False,False,21.208524703979492
310,1660.8684032898234,0.3773862720122044,56.83704223392585,0.0021687136296585,2.643340717407011,0.6073027225678653,FOLLOW,66.6828969754315,49.38336806731015,1720.4689970790103,5.339718416704006,right,80.0,1.0,True,False,False,25.33411979675293
311,1667.9918202852598,0.39835532040377486,57.100274089363175,0.0036857511921907084,1.5439893892714125,0.7334295102539174,FOLLOW,65.76666451619985,49.45095170654024,1726.6350678060232,5.3378084041387295,right,80.0,1.0,True,False,False,21.461009979248047
312,1675.1404079243673,0.43104711911469445,57.267772489401096,0.005396112332784201,1.3594586812085407,0.8046669195469772,FOLLOW,64.81796786604696,49.5258277287835,1732.8097881513067,5.333849182050949,right,80.0,1.0,True,False,False,26.31402015686035
313,1682.3085297301245,0.4764647691317223,57.40608496857524,0.007194700235206646,0.9289197604417812,0.8370725260667011,FOLLOW,63.85408101088865,49.61529183634846,1738.994488935256,5.332723798141435,right,80.0,1.0,True,False,False,37.160396575927734
314,1689.49218737366,0.535013740212144,57.534163059848204,0.009011945332995288,1.0827783312455217,0.8410203672497822,FOLLOW,62.88218294137073,49.71128953865643,1745.1907126714952,5.334340377792984,right,80.0,1.0,True,False,False,23.08201789855957
315,1696.6913560132086,0.606577187072708,57.64097061216977,0.01076163737036556,0.5965495246652743,0.7917863116907623,FOLLOW,61.90712123851381,49.817352396149296,1751.3993086121739,5.340014432091944,right,80.0,1.0,True,False,False,22.957324981689453
316,1703.900780682465,0.6903591927098884,57.72150217502339,0.012368355476494149,0.9090585007544763,0.7089330878185993,FOLLOW,60.930533269209946,49.937131052077675,1757.6218892824186,5.348724047092103,right,80.0,1.0,True,False,False,21.795988082885742
