x,y
20739.3327,-9557.159399
20880.072373,-9539.927067
21004.475448,-9519.343381
21114.796734,-9503.352721
21231.340166,-9487.274652
21358.366479,-9470.337287
21497.454719,-9452.223711
21641.793916,-9431.987398
21741.086627,-9414.934552
21845.068338,-9403.441189
21984.226316,-9381.966722
22104.238785,-9366.202372
22207.603945,-9351.857906
22310.766481,-9335.527063
22427.028745,-9320.797721
22558.655564,-9301.45582
22700.414227,-9281.84587
22800.282585,-9266.853696
22903.949567,-9251.654189
23011.145271,-9236.208227
23155.084378,-9213.006168
23292.540244,-9187.543209
23413.772507,-9160.050107
23530.995599,-9133.023653
23659.231982,-9101.864675
23764.588498,-9070.148021
23884.220808,-9030.842511
24022.515959,-8983.347164
24148.431615,-8931.301713
24256.0596,-8887.690522
24367.203215,-8831.956556
24471.551487,-8777.524871
24582.767654,-8717.137569
24672.475433,-8662.230036
24770.139828,-8600.512477
24863.157273,-8539.661436
24958.54312,-8472.354426
25048.304554,-8409.943922
25127.042871,-8345.825921
25210.682282,-8283.355328
25305.858426,-8205.494023
25386.579036,-8137.194502
25467.100456,-8062.628755
25545.833623,-7979.702453
25628.797002,-7893.544217
25713.822285,-7798.928594
25797.316113,-7703.187555
25873.025013,-7613.169108
25934.933205,-7530.835721
25997.043263,-7443.876182
26056.067857,-7353.522345
26122.427017,-7257.667334
26183.9515,-7157.526785
26237.62415,-7072.024522
26287.630453,-6982.723476
26343.857546,-6873.175949
26395.064857,-6768.211941
26452.630992,-6645.157478
26502.33551,-6527.698976
26540.79446,-6418.897576
26583.297905,-6307.939675
26615.583196,-6206.755957
26646.290925,-6090.287632
26675.20998,-5986.374553
26705.174135,-5880.878225
26730.083598,-5761.475627
26749.635426,-5659.144865
26767.671735,-5550.473881
26784.751772,-5439.446933
26796.263936,-5319.400564
26807.492866,-5218.364258
26815.919691,-5101.033523
26821.910097,-4998.351459
26819.424557,-4897.947523
26818.569484,-4797.075669
26815.860863,-4688.449109
26806.18163,-4580.29603
26796.832062,-4472.289702
26785.700923,-4369.576746
26765.811726,-4247.793229
26742.148254,-4113.882231
26719.77412,-4003.878514
26693.707918,-3881.989609
26671.82113,-3782.273377
26647.16174,-3679.938076
26618.308768,-3566.844679
26597.624469,-3467.62319
26566.26505,-3347.683183
26536.641246,-3220.514601
26513.838414,-3111.102879
26486.642572,-2994.540904
26458.601808,-2893.752576
26437.203506,-2790.764379
26404.916649,-2661.234711
26378.378689,-2540.387455
26345.947276,-2417.587939
26319.6616,-2290.645115
26287.243991,-2157.56473
26253.302411,-2018.752157
26218.446726,-1879.4324
26191.777122,-1757.646144
26167.42319,-1651.371057
26135.173114,-1531.185177
26108.30099,-1416.042369
26078.870047,-1284.746744
26052.921743,-1173.169095
26021.795699,-1054.855707
25991.023633,-911.579002
25968.068625,-813.333265
25932.453818,-673.387285
25911.528905,-574.112647
25883.730056,-469.509556
25857.689704,-357.474597
25827.249384,-231.629112
25801.597742,-124.653413
25772.308002,-8.98631699999999
25750.048412,101.16667
25722.435821,216.206232
25694.876103,319.721628
25668.086052,443.672622
25643.66117,544.717779
25616.25632,657.175736
25590.73138,770.865404
25564.515467,871.07939
25538.176271,976.722238
25509.059315,1103.355982
25485.782009,1210.397888
25458.088793,1316.340159
25429.310256,1427.374349
25405.254676,1540.683644
25377.857586,1648.480425
25356.403207,1753.32191
25325.9167,1877.867995
25297.382217,1987.347443
25271.881896,2087.444778
25247.797114,2198.065061
25222.682897,2295.683262
25198.467584,2406.05921
25170.58146,2522.85272
25145.803125,2634.579311
25118.291794,2735.436188
25091.810664,2854.668621
25068.953177,2957.564633
25040.756591,3061.429566
25014.69602,3178.733769
24988.370033,3293.638772
24958.943588,3406.065513
24935.275597,3516.580875
24904.486741,3646.168601
24874.624079,3756.051927
24855.143705,3855.631591
24832.166656,3953.0804
24805.500879,4052.858265
24783.325047,4153.581451
24753.188688,4266.507482
24729.134179,4374.950843
24704.919377,4484.059016
24673.618018,4601.915629
24651.73088,4709.335534
24621.083699,4832.610424
24596.915939,4935.860817
24571.048744,5045.240202
24543.219404,5159.168248
24516.616374,5266.930888
24485.248668,5393.481626
24457.46507,5505.466081
24434.675414,5609.981808
24406.848591,5722.797995
24379.183413,5835.302724
24352.844418,5942.491124
24326.315615,6050.460395
24306.800363,6150.865867
24279.177709,6263.334523
24251.877641,6374.494882
24220.744623,6501.264477
24194.601541,6607.716525
24168.886024,6712.427844
24141.357315,6824.522324
24118.404717,6938.947879
24091.966575,7046.60209
24066.065939,7152.067759
24035.893353,7274.928589
24011.86409,7380.924264
23985.963486,7489.524051
23959.484249,7597.122336
23933.112699,7703.82333
23911.997532,7807.268052
23883.157642,7914.722751
23858.241221,8033.293112
23831.6673,8147.078741
23803.749924,8246.65907
23777.504149,8366.757383
23750.61065,8467.543017
23720.028703,8593.082215
23697.417838,8698.408203
23675.740841,8798.237476
23647.910605,8910.135635
23622.949684,9015.213501
23597.163557,9112.392047
23571.739359,9224.583952
23546.747017,9329.035372
23519.029808,9443.547089
23492.147067,9547.054502
23470.418587,9654.031821
23442.869003,9754.422493
23421.304943,9858.638456
23396.302331,9959.840223
23368.209242,10078.427869
23341.998635,10185.415452
23319.871549,10283.262519
23294.929713,10383.988857
23272.255601,10484.911219
23245.804625,10586.784554
23219.695239,10706.923824
23195.372216,10807.395287
23170.115042,10914.590891
23144.707451,11021.239414
23117.903215,11133.750122
23092.308686,11241.099267
23065.053489,11353.745515
23041.408553,11450.849041
23013.428868,11565.525669
22989.289216,11667.799447
22961.374084,11788.893058
22938.157764,11888.208814
22913.105731,11987.044886
22888.215507,12100.575208
22858.170493,12224.216596
22827.321988,12345.497674
22799.752003,12473.223067
22775.499575,12571.24222
22750.373372,12685.221943
22724.821369,12787.0413
22693.854232,12907.094964
22664.084115,13029.002156
22640.075551,13131.742573
22613.449605,13247.801033
22588.077797,13359.373916
22561.434148,13460.691356
22536.208938,13571.631265
22511.334705,13676.487828
22477.060938,13806.192307
22445.543728,13914.86507
22418.456486,14027.675993
22384.650073,14125.745247
22355.378274,14226.345842
22321.571954,14325.068071
22283.997859,14440.277861
22248.643499,14541.55023
22207.333382,14653.485618
22157.830417,14775.276938
22103.622388,14913.92664
22060.18428,15010.202036
22003.193061,15140.796161
21956.777426,15241.749682
21905.365643,15339.068259
21852.318719,15446.69475
21798.990731,15546.837979
21739.388129,15660.926845
21677.88737,15775.088641
21601.285549,15897.711459
21551.097897,15984.839864
21480.848082,16090.493142
21419.351672,16180.966223
21357.926085,16263.902889
21291.605134,16363.267159
21216.75229,16457.753646
21149.295633,16543.000988
21062.758155,16648.232644
20987.494641,16737.036506
20919.818244,16816.825293
20846.558844,16900.476222
20763.400938,16987.284095
20692.216825,17065.085318
20607.659524,17144.481327
20529.687406,17225.524156
20438.240902,17310.80164
20362.186357,17383.970014
20273.888682,17462.691719
20191.815322,17531.045032
20097.358367,17616.443903
20007.760214,17685.493914
19907.255717,17765.690667
19820.744969,17832.697143
19738.14411,17892.415993
19646.615783,17955.948188
19553.108626,18021.000569
19439.844842,18091.094211
19337.416372,18157.689651
19215.737456,18230.517783
19125.874959,18284.674751
18996.970194,18350.930104
18890.307977,18409.053734
18794.58535,18457.97732
18691.551597,18508.890694
18578.535458,18562.862606
18456.521079,18616.183877
18320.973622,18669.45463
18178.304441,18726.16152
18075.085959,18766.137998
17968.726062,18805.290896
17866.260038,18841.120053
17745.163997,18884.059944
17644.390465,18919.778291
17519.682645,18959.957035
17406.696325,18995.35919
17287.726339,19033.812385
17161.237507,19078.278149
17021.872301,19120.222739
16919.249735,19154.575163
16812.58299,19188.873988
16713.811744,19218.435232
16587.363227,19260.884966
16484.198694,19291.382919
16356.543474,19334.095372
16251.754422,19367.158254
16134.941638,19402.9722
16010.664761,19445.640055
15875.532443,19485.934656
15751.256833,19528.113803
15647.488342,19562.166421
15544.549925,19592.151514
15438.522506,19627.618003
15318.720278,19663.179999
15197.628956,19704.792704
15066.021731,19745.329833
14925.967274,19789.160929
14805.108402,19826.288631
14702.096609,19857.151222
14595.554155,19894.552325
14493.759405,19923.948915
14391.289586,19958.788728
14270.530933,19996.717298
14161.017568,20029.889777
14058.335649,20063.630156
13959.407987,20094.498541
13843.418029,20126.682667
13745.707453,20156.794849
13627.197949,20194.376714
13521.648724,20230.612868
13416.543771,20262.648542
13315.154635,20294.713209
13199.801199,20328.629548
13103.785518,20362.771548
12996.680475,20394.859568
12869.045836,20434.651964
12730.367598,20476.528509
12596.284774,20523.234012
12470.876175,20559.234966
12367.024795,20593.716658
12271.449322,20624.997486
12167.076103,20655.553614
12055.601906,20692.494606
11933.248695,20731.949959
11802.055836,20773.510324
11706.049144,20801.996296
11605.457384,20836.77433
11503.829782,20869.625893
11364.36866,20912.710875
11242.185364,20951.09902
11138.530622,20984.450864
11034.254516,21022.984332
10922.937711,21058.06968
10799.860733,21096.203049
10669.555017,21141.377077
10528.825562,21189.290639
10405.200624,21229.666443
10268.575943,21278.789891
10130.107993,21332.417632
10033.306366,21368.089945
9899.577967,21419.480921
9801.826773,21461.929479
9699.7714,21505.764184
9591.657739,21554.157178
9458.001125,21614.617713
9364.028664,21659.534333
9270.590126,21704.755812
9174.43538,21755.448779
9079.189696,21802.737153
8955.00678,21865.561937
8842.094939,21928.115785
8707.56748,22001.214689
8619.575207,22049.451767
8529.965874,22100.936058
8436.416519,22155.113012
8338.832499,22211.949206
8240.288526,22275.371173
8135.545236,22336.805609
8037.963906,22399.871762
7946.617853,22459.278546
7829.625846,22539.533924
7724.577332,22606.982432
7622.732654,22681.927002
7530.958841,22748.061012
7426.125709,22819.267608
7320.560768,22900.279209
7205.09299,22986.61075
7103.954341,23066.790477
7006.163521,23143.08296
6922.55734,23209.996379
6822.988747,23293.56295
6732.904681,23365.524717
6639.359555,23445.609509
6541.068966,23538.555768
6430.004033,23634.935011
6323.70222,23734.612082
6230.689554,23820.942353
6152.49331,23897.939492
6067.885884,23977.003165
5981.891085,24063.10712
5912.832871,24139.209101
5833.124435,24218.826496
5749.758519,24311.843535
5659.074579,24407.576995
5585.908173,24494.464562
5508.564374,24585.507625
5433.463033,24674.28719
5353.708093,24766.951566
5284.16251,24847.669101
5208.166492,24945.379298
5144.822262,25027.615051
5070.630901,25120.266058
5004.99038,25200.674712
4938.78739,25294.01518
4865.839503,25386.556031
4798.224651,25486.058906
4732.883731,25575.070654
4672.886072,25657.824572
4563.061942,25821.462032
4505.544163,25908.864737
4453.453343,25995.049949
4395.100677,26081.25337
4342.462253,26172.846679
4288.100831,26259.86304
4226.145209,26366.564151
4173.312681,26455.253578
4121.240914,26543.095709
4066.681528,26642.852699
4010.892863,26744.306669
3958.872499,26836.602345
3916.844891,26927.995737
3860.918019,27037.663928
3814.815065,27128.155222
3762.701159,27228.448901
3707.54973,27343.029705
3665.362156,27437.327789
3622.173574,27529.268119
3580.262909,27632.813169
3531.694893,27739.088708
3485.279402,27846.751729
3439.131381,27965.306309
3395.766596,28068.843593
3350.942229,28181.951586
3314.213798,28282.955857
3274.168812,28393.758608
3232.210211,28515.084027
3199.70893,28610.139563
3167.592147,28705.856014
3137.448165,28802.673887
3105.353094,28915.472379
3070.975094,29028.33598
3044.23929,29129.662608
3015.070742,29231.650799
2989.727206,29339.147774
2959.570088,29448.295591
2938.53802,29546.464267
2912.656157,29651.99251
2886.986688,29765.036651
2864.213892,29867.104179
2834.123106,29989.894141
2807.127176,30133.977432
2788.202045,30240.940261
2765.200756,30344.751717
2744.521539,30459.832968
2726.363773,30574.43482
2708.671441,30687.043147
2697.299051,30787.212945
2676.5833,30922.097071
2657.519641,31069.513298
2644.723428,31213.719358
2630.227921,31356.035661
2620.529872,31493.175663
2611.576429,31633.579482
2606.323062,31735.081795
2604.897375,31847.055504
2596.137002,31983.77538
2596.980567,32102.896603
2596.011686,32229.190778
2593.804244,32336.482358
2595.437732,32446.417938
2593.929694,32546.570507
2598.901421,32666.876497
2602.441153,32771.644154
2605.465835,32900.700145
2615.138008,33039.298583
2619.613874,33140.640512
2626.290155,33271.048429
2636.43926,33401.481335
2648.94673,33506.09541
2661.570817,33618.948298
2675.923297,33747.875654
2692.865585,33878.002425
2709.146224,34015.274976
2729.029281,34161.78738
2747.287736,34261.802604
2765.230936,34366.603302
2782.905426,34475.023389
2803.314462,34579.775051
2830.781905,34709.982235
2855.507184,34829.550501
2876.536133,34935.268601
2899.330534,35042.270809
2926.117748,35155.776746
2952.023543,35259.616915
2980.193501,35357.858505
3006.802614,35457.081156
3038.56518,35584.675886
3072.298163,35696.25389
3102.29667,35806.015588
3133.977124,35907.267314
3164.476318,36012.794638
3197.727374,36129.159858
3229.634654,36233.603612
3271.055138,36361.630688
3297.907545,36458.527372
3343.470781,36599.807397
3382.271753,36732.177375
3416.829815,36840.060401
3451.74029,36953.087879
3489.04936,37070.580775
3528.001415,37199.072895
3571.144321,37335.31196
3610.77879,37462.38526
3645.69498,37581.144725
3681.137725,37695.473596
3721.548177,37817.116155
3752.553968,37929.840022
3785.787209,38024.426651
3818.403219,38142.281142
3851.200201,38242.898098
3881.111279,38341.490348
3916.931265,38453.156034
3952.693436,38568.383538
3986.742002,38677.044507
4026.297744,38802.812878
4059.545028,38908.348847
4095.751867,39026.807794
4133.627681,39148.077749
4169.924973,39271.733783
4205.891533,39392.082858
4238.857462,39493.836142
4270.264937,39605.840087
4303.160432,39702.323642
4333.868291,39803.56822
4363.128149,39902.259179
4408.354682,40041.057158
4435.703982,40139.878779
4468.362068,40241.462134
4501.032473,40344.462976
4543.498856,40484.160281
4576.070807,40606.177231
4610.695952,40717.301902
4650.671439,40852.722858
4692.71873,40994.911734
4737.128276,41133.903172
4766.740223,41235.297337
4797.581541,41342.807745
4826.602614,41451.716308
4856.381328,41555.555674
4894.369018,41693.6553
4925.720128,41825.117724
4961.899135,41954.599741
4991.467556,42082.610201
5025.201068,42202.476171
5054.47987,42325.678398
5079.65191,42431.599784
5106.132678,42543.028167
5132.872132,42655.908737
5163.932345,42787.399868
5190.33824,42899.325218
5213.220758,43018.158511
5243.78156,43147.813072
5271.806949,43288.533465
5295.064301,43387.23379
5314.31176,43490.723
5339.515613,43597.694547
5357.589126,43700.012584
5384.426316,43835.451236
5408.673448,43958.056098
5434.828397,44077.946713
5459.623886,44210.81213
5483.543588,44358.887034
5501.584639,44463.478353
5520.882649,44571.591279
5542.43253,44687.059652
5563.551729,44800.396915
5582.261203,44923.28646
5602.02494,45049.620564
5623.646748,45186.406198
5647.388769,45328.495194
5667.338987,45474.061178
5682.754827,45589.66878
5696.70536,45695.173053
5714.481799,45800.51688
5727.557282,45912.888456
5745.419896,46027.875872
5758.656352,46148.11483
5772.400974,46272.886973
5789.814833,46391.880011
5800.084211,46502.22686
5812.560645,46614.067041
5826.753944,46720.134802
5842.721599,46858.089969
5852.511277,46975.272174
5868.676332,47109.232652
5882.886591,47253.186523
5892.728021,47356.230032
5902.869861,47460.400843
5908.598076,47570.473145
5920.636854,47679.841507
5926.700074,47796.785038
5935.213905,47912.399466
5944.896185,48014.567777
5953.10489,48146.417561
5961.063839,48257.320979
5969.825623,48367.069581
5977.211143,48482.919556
5984.485312,48592.286336
5991.898585,48701.125077
5997.682591,48806.296683
6004.296638,48906.512278
6006.867167,49022.74907
6013.832681,49127.562487
6022.558695,49241.784669
6027.667103,49367.084716
6033.817678,49501.964991
6040.174278,49635.255684
6040.680716,49750.81984
6044.077442,49884.981739
6051.31729,49993.562261
6052.004882,50112.151054
6052.899964,50236.201835
6058.040317,50344.366136
6058.446824,50458.249628
6059.093183,50562.521032
6057.950196,50683.688407
6057.798389,50817.243881
6057.518126,50935.294117
6058.120508,51061.371792
6053.431855,51194.575118
6051.429895,51295.413057
6051.91912,51430.566113
6045.023681,51546.387066
6045.364668,51649.588887
6040.408317,51766.491838
6040.868096,51887.938877
6033.252209,52016.589573
6029.739079,52154.685419
6025.490612,52303.646542
6022.424765,52406.258454
6017.16363,52544.267695
6005.566994,52661.910239
6002.234002,52766.664829
5993.067409,52881.893791
5983.141316,53009.118332
5974.576455,53144.446509
5963.339284,53290.856455
5949.424054,53426.66587
5939.467125,53541.733869
5929.318637,53656.973152
5917.115696,53786.971629
5905.43989,53921.701013
5894.978836,54065.552242
5880.302291,54193.41487
5871.5442,54303.457785
5855.241945,54421.880273
5844.314666,54556.559306
5829.185251,54670.663505
5817.032296,54782.649366
5804.462613,54901.168662
5794.516644,55006.486714
5781.183309,55127.379762
5768.986434,55228.826736
5755.936051,55340.85432
5741.952173,55464.939758
5727.51347,55594.741848
5712.893209,55726.788735
5699.723071,55838.903986
5687.253621,55941.311473
5673.99247,56054.407048
5660.162462,56175.188172
5645.408367,56308.553109
5630.167197,56448.539995
5609.72248,56591.109157
5595.845232,56712.410223
5583.36463,56814.598456
5569.845528,56930.993061
5557.253361,57061.366496
5542.682566,57174.357045
5528.382518,57293.980415
5515.796711,57414.413011
5499.611887,57516.843431
5490.839925,57626.354076
5475.352634,57750.715908
5461.472083,57861.885299
5444.474844,57980.145646
5429.059622,58108.36188
5415.969123,58239.592659
5399.466454,58354.172036
5386.76508,58480.63609
5372.913356,58614.773235
5356.151805,58726.560307
5343.226894,58848.754229
5329.193995,58980.828928
5309.435439,59119.126342
5296.39059,59241.569371
5285.474591,59344.030355
5268.175097,59459.155262
5256.063464,59590.889443
5239.35029,59699.315482
5226.189403,59820.395653
5213.35596,59938.03592
5199.476809,60065.261878
5181.443654,60184.355971
5169.610263,60292.285055
5153.969387,60423.166502
5143.890635,60528.900348
5126.498739,60653.658016
5114.457669,60758.653342
5100.201538,60878.95478
5087.819275,60981.332319
5074.807458,61103.614437
5058.482888,61226.550701
5046.64346,61338.104469
5033.925105,61450.246722
5021.939922,61552.734314
4997.367259,61767.282542
4983.601931,61868.219927
4970.221865,61981.221593
4956.042991,62080.419339
4945.908634,62190.030347
4931.484166,62291.732696
4922.219777,62391.934319
4908.791666,62500.255288
4895.203417,62600.357739
4884.395221,62711.468266
4870.371652,62810.596111
4857.004672,62911.086829
4843.386732,63011.751167
4831.913788,63121.233624
4819.012067,63244.350419
4802.246891,63356.36028
4791.182982,63461.939453
4779.601038,63572.462058
4761.815549,63694.208421
4749.830219,63808.580405
4738.714396,63914.654976
4722.24047,64023.885539
4711.583896,64125.577657
4698.984656,64229.010887
4674.05753,64455.814512
4661.930465,64557.402825
4648.711947,64665.059729
4632.539751,64781.33519
4619.894484,64887.614312
4611.261217,64989.397839
4596.715146,65096.936386
4585.223497,65204.215886
4567.983243,65319.071834
4556.582238,65425.196497
4545.647251,65526.824908
4533.839378,65636.213514
4522.631161,65740.024739
4506.5147,65842.712711
4495.594367,65943.85222
4483.914326,66052.027706
4472.115257,66161.30406
4455.878888,66265.09956
4444.739755,66368.263609
4433.451659,66472.807263
4420.851694,66572.702092
4404.512418,66728.482826
4392.775226,66829.099138
4378.500122,66937.050256
4362.317042,67057.763611
4351.63063,67174.64754
4338.047178,67275.497318
4328.390952,67375.6733
4311.476789,67497.389607
4295.192893,67617.525309
4282.613915,67751.809702
4265.842899,67864.006453
4256.09933,67987.734358
4237.579976,68120.289157
4220.125901,68262.919084
4209.127443,68363.493524
4196.086116,68469.146986
4181.966202,68579.894336
4168.408677,68694.959621
4155.895834,68818.629136
4138.70921,68938.082966
4124.171588,69066.739901
4109.501396,69198.325795
4093.433154,69334.211527
4076.07331,69474.521701
4061.519543,69624.741688
4041.896886,69773.587696
4022.669168,69925.301967
4003.102,70079.062964
3986.636633,70238.462762
3966.748986,70389.45949
3949.254564,70533.902244
3933.645082,70658.71218
3920.195172,70780.365189
3904.690719,70894.211319
3893.436779,71004.105908
3881.529933,71113.355086
3864.438109,71228.936014
3852.106158,71351.783651
3835.29766,71490.499647
3818.825723,71621.664347
3800.123749,71764.115655
3787.504802,71899.038563
3767.926698,72044.009988
3752.395127,72194.148194
3731.10226,72347.672291
3713.937804,72506.220845
3695.883379,72658.356693
3680.532361,72803.293153
3662.62645,72937.164286
3649.200003,73060.263689
3632.480751,73175.147334
3622.134334,73282.42246
3601.584873,73426.463168
3589.712876,73528.177779
3572.879337,73674.658507
3561.346076,73779.151477
3547.987895,73889.868474
3533.142962,74005.07554
3519.92633,74114.872693
3509.582448,74218.070339
3488.708562,74361.784626
3474.941707,74487.407365
3458.691932,74611.710556
3444.416891,74752.45006
3432.587563,74853.471984
3419.35356,74959.070045
3407.45029,75069.414374
3390.30115,75181.224762
3376.729771,75299.686032
3365.50569,75419.982141
3348.000016,75545.195913
3334.451257,75672.909317
3317.649515,75805.486741
3297.995743,75941.270652
3284.771017,76064.046407
3271.174898,76172.275478
3259.21922,76275.734235
3243.568645,76407.958502
3229.548126,76520.408921
3212.835716,76647.710042
3201.225315,76760.708222
3185.096164,76896.391576
3174.136224,77005.804286
3158.51463,77118.140485
3142.578613,77236.773107
3132.060014,77346.996675
3116.0004,77446.746838
3106.197203,77558.621036
3090.983653,77670.307939
3077.371431,77772.01288
3050.704334,77993.433283
3039.209933,78099.376016
3026.388032,78209.84067
3009.816013,78331.567446
2996.478623,78448.805176
2983.750285,78549.982868
2969.46096,78661.730338
2956.779232,78782.20255
2940.547821,78911.66514
2921.424894,79055.854834
2908.105827,79160.617207
2894.287566,79271.033377
2883.07344,79387.823233
2867.229324,79495.00684
2850.405685,79631.383096
2835.947455,79750.438809
2822.135416,79878.545598
2805.199787,80012.069752
2789.44685,80158.099249
2778.571946,80263.870044
2765.36944,80369.567363
2749.601773,80485.443673
2739.494709,80598.04032
2725.993225,80716.26473
2710.016523,80836.697836
2694.716584,80963.779198
2678.457873,81096.115417
2665.157326,81230.347232
2649.679646,81360.651805
2632.564935,81484.35349
2619.217885,81595.76595
2603.339484,81705.604612
2583.93214,81811.260062
2558.346206,81925.063634
2524.043663,82044.23106
2475.078367,82185.160521
2435.673274,82309.022091
2385.320294,82428.917946
2337.772552,82541.284017
2294.016717,82643.723576
2247.886573,82735.405196
2189.105217,82835.598487
2129.155985,82941.77349
2076.605714,83027.292854
2021.073333,83116.767874
1954.762867,83207.176432
1896.857342,83290.20479
1830.087622,83386.908151
1761.827788,83478.345096
1682.948111,83579.293434
1597.345549,83678.825303
1519.340873,83772.537944
1449.195623,83849.900595
1360.857838,83941.10431
1275.972663,84027.182171
1181.537401,84109.953938
1102.513779,84181.028269
1010.789686,84257.655009
907.823701,84335.985807
800.091246,84417.228859
706.999918,84481.279321
622.668313,84538.929924
529.106302,84594.902726
427.609325,84655.275036
310.370272,84721.613289
181.896901,84791.669952
85.172679,84839.870913
-17.338745,84886.380777
-127.080404,84936.280361
-243.183986,84982.29339
-347.140708,85023.176868
-442.661146,85058.810576
-560.956507,85093.148635
-692.593031,85132.238641
-790.519381,85154.701264
-896.295084,85177.805283
-1013.393812,85198.97316
-1128.376434,85217.797068
-1246.453315,85235.095175
-1359.026713,85245.12662
-1503.535318,85258.269594
-1633.059461,85262.021917
-1743.607965,85261.1994
-1861.060867,85255.591113
-1985.270478,85247.831566
-2122.252871,85236.973012
-2269.28613,85221.247547
-2374.19721,85203.168188
-2476.144704,85185.823912
-2614.543833,85154.806315
-2731.570863,85128.593345
-2834.591772,85103.093911
-2954.741337,85070.922045
-3066.92544,85031.691581
-3192.427233,84981.801747
-3285.514892,84943.606778
-3423.523238,84887.356062
-3534.268326,84831.002271
-3627.390694,84782.534072
-3734.28377,84718.764952
-3848.430916,84650.024817
-3937.563633,84591.892545
-4027.919644,84528.699694
-4115.938326,84460.360931
-4203.805858,84390.683213
-4283.715803,84327.873749
-4374.21223,84244.919055
-4463.365106,84160.491719
-4566.971112,84054.775205
-4665.646563,83950.032019
-4732.359959,83874.903679
-4820.113436,83771.707028
-4889.467539,83680.802722
-4955.65646,83592.54859
-5026.288204,83494.723681
-5087.203039,83395.327802
-5155.93464,83274.475369
-5221.284298,83138.129232
-5268.823154,83031.383335
-5311.06681,82922.955347
-5356.836127,82808.547536
-5403.660766,82694.050151
-5439.706924,82583.027261
-5472.76958,82485.566585
-5516.068512,82350.428871
-5560.596861,82209.246673
-5595.893312,82110.366177
-5629.684852,82009.034841
-5662.740016,81902.873252
-5698.257091,81798.437883
-5735.033342,81687.804285
-5774.786881,81570.21729
-5811.838205,81460.391254
-5847.334509,81348.474424
-5881.611509,81240.155289
-5920.413436,81126.144504
-5956.778245,81019.363111
-5995.055145,80910.881064
-6032.840271,80800.298988
-6062.627938,80701.59747
-6107.120615,80565.583755
-6144.695876,80453.526085
-6184.49066,80335.157412
-6225.910636,80222.868475
-6266.12546,80099.200019
-6299.439977,80002.713618
-6329.975719,79900.532027
-6367.183521,79795.599623
-6401.53358,79684.63285
-6442.002786,79572.035815
-6476.119668,79462.457335
-6512.447738,79361.501032
-6545.260714,79267.059551
-6585.491367,79136.975914
-6632.029374,79004.727088
-6660.756407,78908.557355
-6692.753726,78809.806739
-6728.550027,78716.36361
-6761.397212,78613.496797
-6792.855624,78513.37441
-6830.849103,78407.878141
-6870.320599,78296.643108
-6905.825352,78180.569254
-6947.56914,78060.635346
-6985.344326,77936.157843
-7029.487181,77807.602002
-7071.906774,77684.6752
-7106.876122,77569.106249
-7140.557052,77469.4179
-7173.212614,77368.292254
-7203.437351,77256.409708
-7244.004233,77129.934412
-7282.442225,76988.893513
-7310.254907,76889.241518
-7339.604605,76792.91721
-7368.053108,76691.647984
-7398.679694,76581.478445
-7423.757057,76470.488293
-7455.530559,76349.574116
-7491.400721,76220.069902
-7519.620639,76090.111135
-7551.671999,75961.593315
-7581.943482,75837.67307
-7610.506534,75723.581082
-7639.860691,75599.89815
-7670.375976,75472.402626
-7697.600282,75345.982273
-7732.467481,75212.439523
-7761.39506,75084.160742
-7793.45114,74951.447504
-7827.208434,74815.986386
-7864.504619,74672.308727
-7899.497596,74526.393526
-7934.777307,74371.488114
-7972.237156,74228.363033
-8003.471831,74092.488664
-8035.049849,73962.495449
-8066.43662,73845.358011
-8096.458035,73730.524475
-8125.364148,73611.139537
-8153.258958,73486.539075
-8186.034556,73362.777002
-8219.325708,73222.17621
-8254.583153,73081.414377
-8285.930247,72942.488342
-8321.378312,72803.714002
-8355.127495,72674.263303
-8382.24562,72553.320364
-8413.163924,72439.405828
-8437.240893,72335.153073
-8472.820611,72195.656203
-8500.759859,72076.030919
-8528.928251,71950.017909
-8560.128633,71839.00956
-8592.404984,71698.360287
-8615.591706,71595.317179
-8642.739939,71491.062982
-8671.833339,71388.137625
-8697.566812,71278.190108
-8724.616911,71166.909948
-8751.336442,71057.972467
-8779.183731,70949.11586
-8816.301453,70808.799297
-8856.248249,70674.328787
-8892.221845,70533.060965
-8923.823463,70433.074307
-8952.192121,70327.873032
-8987.118082,70219.126316
-9020.974463,70107.945446
-9055.230459,69989.104306
-9090.055649,69876.985516
-9133.576232,69754.821866
-9170.888219,69626.917073
-9212.568678,69512.674921
-9244.941978,69401.694995
-9279.478136,69301.153315
-9314.590113,69199.940195
-9352.66142,69090.156407
-9382.177558,68989.307444
-9421.694758,68880.798404
-9455.879216,68774.133377
-9490.687897,68672.456717
-9523.741491,68576.261291
-9569.770728,68445.217766
-9613.027894,68311.647942
-9660.632114,68170.189067
-9694.869529,68070.432177
-9725.720707,67969.537452
-9761.906035,67874.784541
-9805.305884,67744.083554
-9839.08538,67637.93029
-9880.719639,67521.262417
-9912.512977,67416.239869
-9945.791742,67318.578051
-9988.499442,67195.440544
-10025.285135,67088.318535
-10063.382258,66980.743754
-10098.176583,66870.333239
-10133.113601,66776.025762
-10171.09745,66658.559081
-10208.727786,66548.865809
-10245.612892,66429.848688
-10287.471533,66304.265124
-10334.974709,66172.209
-10379.272308,66033.454049
-10427.265685,65901.798074
-10472.275251,65765.288897
-10505.628426,65667.896328
-10542.521121,65565.819772
-10575.362144,65454.219714
-10611.254009,65350.022141
